Создан как новый массив данных;Образец 008 полученный BalashovM Дата пятница, апреля 21 2023
2609,00;0,0352
2608,00;0,0352
2607,00;0,0352
2606,00;0,0352
2605,00;0,0351
2604,00;0,0351
2603,00;0,0351
2602,00;0,0351
2601,00;0,0350
2600,00;0,0350
2599,00;0,0351
2598,00;0,0350
2597,00;0,0350
2596,00;0,0350
2595,00;0,0351
2594,00;0,0351
2593,00;0,0352
2592,00;0,0352
2591,00;0,0352
2590,00;0,0351
2589,00;0,0351
2588,00;0,0351
2587,00;0,0351
2586,00;0,0351
2585,00;0,0351
2584,00;0,0351
2583,00;0,0351
2582,00;0,0351
2581,00;0,0350
2580,00;0,0350
2579,00;0,0350
2578,00;0,0350
2577,00;0,0350
2576,00;0,0350
2575,00;0,0350
2574,00;0,0350
2573,00;0,0349
2572,00;0,0349
2571,00;0,0349
2570,00;0,0350
2569,00;0,0350
2568,00;0,0351
2567,00;0,0351
2566,00;0,0351
2565,00;0,0351
2564,00;0,0351
2563,00;0,0351
2562,00;0,0351
2561,00;0,0350
2560,00;0,0350
2559,00;0,0350
2558,00;0,0350
2557,00;0,0350
2556,00;0,0350
2555,00;0,0350
2554,00;0,0350
2553,00;0,0350
2552,00;0,0350
2551,00;0,0350
2550,00;0,0349
2549,00;0,0349
2548,00;0,0350
2547,00;0,0350
2546,00;0,0351
2545,00;0,0351
2544,00;0,0352
2543,00;0,0352
2542,00;0,0352
2541,00;0,0352
2540,00;0,0352
2539,00;0,0352
2538,00;0,0352
2537,00;0,0351
2536,00;0,0350
2535,00;0,0350
2534,00;0,0350
2533,00;0,0350
2532,00;0,0350
2531,00;0,0350
2530,00;0,0351
2529,00;0,0351
2528,00;0,0351
2527,00;0,0351
2526,00;0,0352
2525,00;0,0352
2524,00;0,0352
2523,00;0,0352
2522,00;0,0352
2521,00;0,0352
2520,00;0,0352
2519,00;0,0352
2518,00;0,0351
2517,00;0,0351
2516,00;0,0351
2515,00;0,0351
2514,00;0,0352
2513,00;0,0352
2512,00;0,0352
2511,00;0,0352
2510,00;0,0352
2509,00;0,0352
2508,00;0,0353
2507,00;0,0353
2506,00;0,0353
2505,00;0,0353
2504,00;0,0353
2503,00;0,0352
2502,00;0,0352
2501,00;0,0352
2500,00;0,0353
2499,00;0,0353
2498,00;0,0353
2497,00;0,0353
2496,00;0,0353
2495,00;0,0353
2494,00;0,0353
2493,00;0,0353
2492,00;0,0353
2491,00;0,0353
2490,00;0,0354
2489,00;0,0354
2488,00;0,0354
2487,00;0,0354
2486,00;0,0354
2485,00;0,0353
2484,00;0,0353
2483,00;0,0353
2482,00;0,0353
2481,00;0,0354
2480,00;0,0354
2479,00;0,0355
2478,00;0,0354
2477,00;0,0354
2476,00;0,0354
2475,00;0,0354
2474,00;0,0354
2473,00;0,0354
2472,00;0,0354
2471,00;0,0354
2470,00;0,0355
2469,00;0,0355
2468,00;0,0355
2467,00;0,0355
2466,00;0,0355
2465,00;0,0355
2464,00;0,0355
2463,00;0,0355
2462,00;0,0355
2461,00;0,0356
2460,00;0,0356
2459,00;0,0357
2458,00;0,0358
2457,00;0,0358
2456,00;0,0358
2455,00;0,0358
2454,00;0,0358
2453,00;0,0358
2452,00;0,0358
2451,00;0,0357
2450,00;0,0357
2449,00;0,0357
2448,00;0,0357
2447,00;0,0357
2446,00;0,0357
2445,00;0,0357
2444,00;0,0356
2443,00;0,0356
2442,00;0,0356
2441,00;0,0356
2440,00;0,0356
2439,00;0,0357
2438,00;0,0357
2437,00;0,0357
2436,00;0,0357
2435,00;0,0357
2434,00;0,0357
2433,00;0,0358
2432,00;0,0358
2431,00;0,0358
2430,00;0,0358
2429,00;0,0357
2428,00;0,0356
2427,00;0,0356
2426,00;0,0356
2425,00;0,0356
2424,00;0,0356
2423,00;0,0356
2422,00;0,0356
2421,00;0,0356
2420,00;0,0356
2419,00;0,0355
2418,00;0,0355
2417,00;0,0355
2416,00;0,0356
2415,00;0,0356
2414,00;0,0357
2413,00;0,0358
2412,00;0,0358
2411,00;0,0358
2410,00;0,0358
2409,00;0,0358
2408,00;0,0357
2407,00;0,0357
2406,00;0,0356
2405,00;0,0356
2404,00;0,0355
2403,00;0,0355
2402,00;0,0356
2401,00;0,0356
2400,00;0,0356
2399,00;0,0356
2398,00;0,0357
2397,00;0,0357
2396,00;0,0357
2395,00;0,0357
2394,00;0,0357
2393,00;0,0357
2392,00;0,0357
2391,00;0,0357
2390,00;0,0357
2389,00;0,0356
2388,00;0,0356
2387,00;0,0356
2386,00;0,0356
2385,00;0,0356
2384,00;0,0356
2383,00;0,0356
2382,00;0,0355
2381,00;0,0355
2380,00;0,0354
2379,00;0,0354
2378,00;0,0355
2377,00;0,0355
2376,00;0,0355
2375,00;0,0356
2374,00;0,0356
2373,00;0,0356
2372,00;0,0356
2371,00;0,0356
2370,00;0,0356
2369,00;0,0356
2368,00;0,0356
2367,00;0,0357
2366,00;0,0357
2365,00;0,0358
2364,00;0,0358
2363,00;0,0358
2362,00;0,0358
2361,00;0,0358
2360,00;0,0357
2359,00;0,0357
2358,00;0,0358
2357,00;0,0358
2356,00;0,0359
2355,00;0,0360
2354,00;0,0360
2353,00;0,0359
2352,00;0,0359
2351,00;0,0360
2350,00;0,0360
2349,00;0,0361
2348,00;0,0361
2347,00;0,0361
2346,00;0,0362
2345,00;0,0362
2344,00;0,0363
2343,00;0,0363
2342,00;0,0364
2341,00;0,0364
2340,00;0,0364
2339,00;0,0364
2338,00;0,0364
2337,00;0,0363
2336,00;0,0363
2335,00;0,0363
2334,00;0,0363
2333,00;0,0363
2332,00;0,0364
2331,00;0,0365
2330,00;0,0366
2329,00;0,0367
2328,00;0,0369
2327,00;0,0372
2326,00;0,0376
2325,00;0,0378
2324,00;0,0380
2323,00;0,0379
2322,00;0,0378
2321,00;0,0376
2320,00;0,0375
2319,00;0,0374
2318,00;0,0374
2317,00;0,0374
2316,00;0,0374
2315,00;0,0373
2314,00;0,0373
2313,00;0,0372
2312,00;0,0372
2311,00;0,0372
2310,00;0,0372
2309,00;0,0372
2308,00;0,0372
2307,00;0,0372
2306,00;0,0372
2305,00;0,0372
2304,00;0,0372
2303,00;0,0373
2302,00;0,0373
2301,00;0,0374
2300,00;0,0374
2299,00;0,0374
2298,00;0,0374
2297,00;0,0375
2296,00;0,0375
2295,00;0,0375
2294,00;0,0376
2293,00;0,0377
2292,00;0,0378
2291,00;0,0379
2290,00;0,0380
2289,00;0,0381
2288,00;0,0382
2287,00;0,0382
2286,00;0,0382
2285,00;0,0381
2284,00;0,0380
2283,00;0,0378
2282,00;0,0378
2281,00;0,0377
2280,00;0,0377
2279,00;0,0376
2278,00;0,0376
2277,00;0,0376
2276,00;0,0376
2275,00;0,0375
2274,00;0,0374
2273,00;0,0373
2272,00;0,0373
2271,00;0,0373
2270,00;0,0374
2269,00;0,0375
2268,00;0,0376
2267,00;0,0375
2266,00;0,0374
2265,00;0,0375
2264,00;0,0375
2263,00;0,0376
2262,00;0,0377
2261,00;0,0377
2260,00;0,0378
2259,00;0,0378
2258,00;0,0379
2257,00;0,0379
2256,00;0,0377
2255,00;0,0375
2254,00;0,0373
2253,00;0,0372
2252,00;0,0372
2251,00;0,0371
2250,00;0,0371
2249,00;0,0371
2248,00;0,0372
2247,00;0,0373
2246,00;0,0374
2245,00;0,0374
2244,00;0,0374
2243,00;0,0375
2242,00;0,0376
2241,00;0,0376
2240,00;0,0376
2239,00;0,0375
2238,00;0,0374
2237,00;0,0374
2236,00;0,0374
2235,00;0,0375
2234,00;0,0376
2233,00;0,0377
2232,00;0,0377
2231,00;0,0377
2230,00;0,0376
2229,00;0,0375
2228,00;0,0374
2227,00;0,0374
2226,00;0,0374
2225,00;0,0374
2224,00;0,0373
2223,00;0,0373
2222,00;0,0373
2221,00;0,0374
2220,00;0,0374
2219,00;0,0375
2218,00;0,0376
2217,00;0,0377
2216,00;0,0377
2215,00;0,0377
2214,00;0,0379
2213,00;0,0380
2212,00;0,0381
2211,00;0,0379
2210,00;0,0376
2209,00;0,0373
2208,00;0,0372
2207,00;0,0372
2206,00;0,0373
2205,00;0,0374
2204,00;0,0375
2203,00;0,0375
2202,00;0,0375
2201,00;0,0376
2200,00;0,0378
2199,00;0,0379
2198,00;0,0379
2197,00;0,0378
2196,00;0,0376
2195,00;0,0375
2194,00;0,0375
2193,00;0,0376
2192,00;0,0378
2191,00;0,0379
2190,00;0,0379
2189,00;0,0379
2188,00;0,0379
2187,00;0,0379
2186,00;0,0380
2185,00;0,0379
2184,00;0,0378
2183,00;0,0375
2182,00;0,0372
2181,00;0,0370
2180,00;0,0371
2179,00;0,0373
2178,00;0,0375
2177,00;0,0376
2176,00;0,0375
2175,00;0,0374
2174,00;0,0374
2173,00;0,0375
2172,00;0,0377
2171,00;0,0380
2170,00;0,0384
2169,00;0,0387
2168,00;0,0388
2167,00;0,0387
2166,00;0,0385
2165,00;0,0383
2164,00;0,0383
2163,00;0,0386
2162,00;0,0388
2161,00;0,0386
2160,00;0,0378
2159,00;0,0364
2158,00;0,0352
2157,00;0,0345
2156,00;0,0343
2155,00;0,0344
2154,00;0,0346
2153,00;0,0349
2152,00;0,0354
2151,00;0,0358
2150,00;0,0361
2149,00;0,0363
2148,00;0,0364
2147,00;0,0364
2146,00;0,0366
2145,00;0,0368
2144,00;0,0370
2143,00;0,0371
2142,00;0,0369
2141,00;0,0367
2140,00;0,0366
2139,00;0,0367
2138,00;0,0368
2137,00;0,0368
2136,00;0,0366
2135,00;0,0364
2134,00;0,0360
2133,00;0,0358
2132,00;0,0358
2131,00;0,0360
2130,00;0,0362
2129,00;0,0365
2128,00;0,0367
2127,00;0,0368
2126,00;0,0369
2125,00;0,0370
2124,00;0,0371
2123,00;0,0372
2122,00;0,0373
2121,00;0,0373
2120,00;0,0373
2119,00;0,0373
2118,00;0,0374
2117,00;0,0375
2116,00;0,0377
2115,00;0,0378
2114,00;0,0380
2113,00;0,0381
2112,00;0,0381
2111,00;0,0380
2110,00;0,0379
2109,00;0,0379
2108,00;0,0379
2107,00;0,0381
2106,00;0,0382
2105,00;0,0382
2104,00;0,0381
2103,00;0,0381
2102,00;0,0381
2101,00;0,0381
2100,00;0,0381
2099,00;0,0382
2098,00;0,0381
2097,00;0,0380
2096,00;0,0379
2095,00;0,0378
2094,00;0,0377
2093,00;0,0376
2092,00;0,0376
2091,00;0,0377
2090,00;0,0378
2089,00;0,0380
2088,00;0,0382
2087,00;0,0384
2086,00;0,0385
2085,00;0,0386
2084,00;0,0385
2083,00;0,0385
2082,00;0,0385
2081,00;0,0384
2080,00;0,0384
2079,00;0,0384
2078,00;0,0384
2077,00;0,0384
2076,00;0,0384
2075,00;0,0384
2074,00;0,0384
2073,00;0,0384
2072,00;0,0386
2071,00;0,0387
2070,00;0,0388
2069,00;0,0389
2068,00;0,0388
2067,00;0,0386
2066,00;0,0385
2065,00;0,0384
2064,00;0,0384
2063,00;0,0384
2062,00;0,0385
2061,00;0,0386
2060,00;0,0387
2059,00;0,0390
2058,00;0,0391
2057,00;0,0392
2056,00;0,0391
2055,00;0,0390
2054,00;0,0391
2053,00;0,0393
2052,00;0,0396
2051,00;0,0399
2050,00;0,0399
2049,00;0,0397
2048,00;0,0395
2047,00;0,0393
2046,00;0,0393
2045,00;0,0393
2044,00;0,0395
2043,00;0,0396
2042,00;0,0397
2041,00;0,0395
2040,00;0,0393
2039,00;0,0392
2038,00;0,0391
2037,00;0,0391
2036,00;0,0390
2035,00;0,0389
2034,00;0,0385
2033,00;0,0378
2032,00;0,0373
2031,00;0,0370
2030,00;0,0371
2029,00;0,0374
2028,00;0,0378
2027,00;0,0380
2026,00;0,0382
2025,00;0,0384
2024,00;0,0386
2023,00;0,0388
2022,00;0,0388
2021,00;0,0387
2020,00;0,0387
2019,00;0,0388
2018,00;0,0388
2017,00;0,0388
2016,00;0,0387
2015,00;0,0386
2014,00;0,0385
2013,00;0,0383
2012,00;0,0382
2011,00;0,0382
2010,00;0,0382
2009,00;0,0383
2008,00;0,0383
2007,00;0,0382
2006,00;0,0381
2005,00;0,0382
2004,00;0,0383
2003,00;0,0383
2002,00;0,0381
2001,00;0,0377
2000,00;0,0375
1999,00;0,0375
1998,00;0,0378
1997,00;0,0383
1996,00;0,0387
1995,00;0,0390
1994,00;0,0392
1993,00;0,0393
1992,00;0,0394
1991,00;0,0393
1990,00;0,0391
1989,00;0,0389
1988,00;0,0389
1987,00;0,0390
1986,00;0,0393
1985,00;0,0396
1984,00;0,0397
1983,00;0,0399
1982,00;0,0402
1981,00;0,0405
1980,00;0,0407
1979,00;0,0406
1978,00;0,0401
1977,00;0,0394
1976,00;0,0388
1975,00;0,0384
1974,00;0,0382
1973,00;0,0381
1972,00;0,0381
1971,00;0,0382
1970,00;0,0382
1969,00;0,0381
1968,00;0,0378
1967,00;0,0376
1966,00;0,0376
1965,00;0,0378
1964,00;0,0380
1963,00;0,0382
1962,00;0,0383
1961,00;0,0382
1960,00;0,0381
1959,00;0,0379
1958,00;0,0378
1957,00;0,0377
1956,00;0,0378
1955,00;0,0379
1954,00;0,0382
1953,00;0,0384
1952,00;0,0385
1951,00;0,0384
1950,00;0,0383
1949,00;0,0383
1948,00;0,0383
1947,00;0,0384
1946,00;0,0384
1945,00;0,0384
1944,00;0,0383
1943,00;0,0382
1942,00;0,0381
1941,00;0,0381
1940,00;0,0382
1939,00;0,0384
1938,00;0,0386
1937,00;0,0387
1936,00;0,0388
1935,00;0,0388
1934,00;0,0389
1933,00;0,0388
1932,00;0,0387
1931,00;0,0385
1930,00;0,0384
1929,00;0,0384
1928,00;0,0386
1927,00;0,0388
1926,00;0,0390
1925,00;0,0390
1924,00;0,0390
1923,00;0,0390
1922,00;0,0391
1921,00;0,0392
1920,00;0,0392
1919,00;0,0392
1918,00;0,0391
1917,00;0,0390
1916,00;0,0388
1915,00;0,0388
1914,00;0,0389
1913,00;0,0391
1912,00;0,0393
1911,00;0,0395
1910,00;0,0395
1909,00;0,0395
1908,00;0,0394
1907,00;0,0394
1906,00;0,0394
1905,00;0,0394
1904,00;0,0395
1903,00;0,0395
1902,00;0,0395
1901,00;0,0395
1900,00;0,0396
1899,00;0,0396
1898,00;0,0396
1897,00;0,0396
1896,00;0,0396
1895,00;0,0395
1894,00;0,0394
1893,00;0,0394
1892,00;0,0394
1891,00;0,0395
1890,00;0,0396
1889,00;0,0397
1888,00;0,0397
1887,00;0,0396
1886,00;0,0396
1885,00;0,0395
1884,00;0,0396
1883,00;0,0396
1882,00;0,0397
1881,00;0,0398
1880,00;0,0399
1879,00;0,0399
1878,00;0,0399
1877,00;0,0400
1876,00;0,0400
1875,00;0,0399
1874,00;0,0399
1873,00;0,0398
1872,00;0,0398
1871,00;0,0398
1870,00;0,0398
1869,00;0,0398
1868,00;0,0398
1867,00;0,0398
1866,00;0,0398
1865,00;0,0398
1864,00;0,0399
1863,00;0,0399
1862,00;0,0399
1861,00;0,0399
1860,00;0,0400
1859,00;0,0401
1858,00;0,0401
1857,00;0,0401
1856,00;0,0401
1855,00;0,0401
1854,00;0,0401
1853,00;0,0402
1852,00;0,0402
1851,00;0,0403
1850,00;0,0403
1849,00;0,0404
1848,00;0,0404
1847,00;0,0404
1846,00;0,0404
1845,00;0,0404
1844,00;0,0404
1843,00;0,0404
1842,00;0,0404
1841,00;0,0403
1840,00;0,0403
1839,00;0,0403
1838,00;0,0403
1837,00;0,0403
1836,00;0,0403
1835,00;0,0404
1834,00;0,0404
1833,00;0,0405
1832,00;0,0405
1831,00;0,0406
1830,00;0,0407
1829,00;0,0407
1828,00;0,0407
1827,00;0,0406
1826,00;0,0406
1825,00;0,0406
1824,00;0,0406
1823,00;0,0406
1822,00;0,0407
1821,00;0,0407
1820,00;0,0406
1819,00;0,0406
1818,00;0,0405
1817,00;0,0405
1816,00;0,0405
1815,00;0,0406
1814,00;0,0407
1813,00;0,0408
1812,00;0,0408
1811,00;0,0409
1810,00;0,0410
1809,00;0,0410
1808,00;0,0410
1807,00;0,0411
1806,00;0,0412
1805,00;0,0413
1804,00;0,0413
1803,00;0,0413
1802,00;0,0413
1801,00;0,0414
1800,00;0,0414
1799,00;0,0415
1798,00;0,0416
1797,00;0,0417
1796,00;0,0417
1795,00;0,0417
1794,00;0,0417
1793,00;0,0417
1792,00;0,0418
1791,00;0,0419
1790,00;0,0420
1789,00;0,0420
1788,00;0,0420
1787,00;0,0421
1786,00;0,0421
1785,00;0,0421
1784,00;0,0421
1783,00;0,0421
1782,00;0,0422
1781,00;0,0422
1780,00;0,0423
1779,00;0,0424
1778,00;0,0424
1777,00;0,0425
1776,00;0,0426
1775,00;0,0427
1774,00;0,0428
1773,00;0,0429
1772,00;0,0431
1771,00;0,0433
1770,00;0,0434
1769,00;0,0436
1768,00;0,0438
1767,00;0,0440
1766,00;0,0442
1765,00;0,0444
1764,00;0,0445
1763,00;0,0447
1762,00;0,0449
1761,00;0,0450
1760,00;0,0451
1759,00;0,0452
1758,00;0,0453
1757,00;0,0455
1756,00;0,0457
1755,00;0,0458
1754,00;0,0459
1753,00;0,0460
1752,00;0,0461
1751,00;0,0461
1750,00;0,0461
1749,00;0,0462
1748,00;0,0462
1747,00;0,0464
1746,00;0,0465
1745,00;0,0467
1744,00;0,0468
1743,00;0,0469
1742,00;0,0471
1741,00;0,0472
1740,00;0,0473
1739,00;0,0474
1738,00;0,0474
1737,00;0,0474
1736,00;0,0472
1735,00;0,0470
1734,00;0,0466
1733,00;0,0463
1732,00;0,0461
1731,00;0,0461
1730,00;0,0461
1729,00;0,0461
1728,00;0,0461
1727,00;0,0461
1726,00;0,0460
1725,00;0,0460
1724,00;0,0460
1723,00;0,0459
1722,00;0,0458
1721,00;0,0457
1720,00;0,0455
1719,00;0,0455
1718,00;0,0454
1717,00;0,0452
1716,00;0,0450
1715,00;0,0448
1714,00;0,0446
1713,00;0,0444
1712,00;0,0442
1711,00;0,0441
1710,00;0,0440
1709,00;0,0438
1708,00;0,0437
1707,00;0,0435
1706,00;0,0433
1705,00;0,0432
1704,00;0,0431
1703,00;0,0430
1702,00;0,0430
1701,00;0,0429
1700,00;0,0428
1699,00;0,0427
1698,00;0,0426
1697,00;0,0426
1696,00;0,0425
1695,00;0,0425
1694,00;0,0425
1693,00;0,0425
1692,00;0,0426
1691,00;0,0426
1690,00;0,0425
1689,00;0,0425
1688,00;0,0425
1687,00;0,0425
1686,00;0,0425
1685,00;0,0426
1684,00;0,0426
1683,00;0,0426
1682,00;0,0426
1681,00;0,0426
1680,00;0,0426
1679,00;0,0426
1678,00;0,0426
1677,00;0,0426
1676,00;0,0426
1675,00;0,0426
1674,00;0,0426
1673,00;0,0426
1672,00;0,0426
1671,00;0,0426
1670,00;0,0426
1669,00;0,0426
1668,00;0,0426
1667,00;0,0426
1666,00;0,0426
1665,00;0,0426
1664,00;0,0426
1663,00;0,0426
1662,00;0,0426
1661,00;0,0426
1660,00;0,0427
1659,00;0,0427
1658,00;0,0427
1657,00;0,0427
1656,00;0,0427
1655,00;0,0427
1654,00;0,0427
1653,00;0,0427
1652,00;0,0427
1651,00;0,0427
1650,00;0,0428
1649,00;0,0428
1648,00;0,0429
1647,00;0,0429
1646,00;0,0430
1645,00;0,0429
1644,00;0,0429
1643,00;0,0429
1642,00;0,0429
1641,00;0,0430
1640,00;0,0430
1639,00;0,0430
1638,00;0,0430
1637,00;0,0429
1636,00;0,0428
1635,00;0,0428
1634,00;0,0429
1633,00;0,0429
1632,00;0,0430
1631,00;0,0430
1630,00;0,0430
1629,00;0,0430
1628,00;0,0430
1627,00;0,0430
1626,00;0,0430
1625,00;0,0430
1624,00;0,0429
1623,00;0,0429
1622,00;0,0430
1621,00;0,0430
1620,00;0,0430
1619,00;0,0431
1618,00;0,0431
1617,00;0,0431
1616,00;0,0431
1615,00;0,0431
1614,00;0,0431
1613,00;0,0431
1612,00;0,0432
1611,00;0,0432
1610,00;0,0432
1609,00;0,0431
1608,00;0,0431
1607,00;0,0431
1606,00;0,0432
1605,00;0,0432
1604,00;0,0433
1603,00;0,0433
1602,00;0,0432
1601,00;0,0432
1600,00;0,0433
1599,00;0,0433
1598,00;0,0434
1597,00;0,0434
1596,00;0,0434
1595,00;0,0434
1594,00;0,0434
1593,00;0,0435
1592,00;0,0435
1591,00;0,0435
1590,00;0,0435
1589,00;0,0435
1588,00;0,0435
1587,00;0,0435
1586,00;0,0436
1585,00;0,0436
1584,00;0,0436
1583,00;0,0436
1582,00;0,0436
1581,00;0,0436
1580,00;0,0436
1579,00;0,0436
1578,00;0,0437
1577,00;0,0437
1576,00;0,0437
1575,00;0,0437
1574,00;0,0438
1573,00;0,0438
1572,00;0,0439
1571,00;0,0439
1570,00;0,0438
1569,00;0,0438
1568,00;0,0437
1567,00;0,0438
1566,00;0,0438
1565,00;0,0439
1564,00;0,0439
1563,00;0,0440
1562,00;0,0440
1561,00;0,0440
1560,00;0,0440
1559,00;0,0440
1558,00;0,0440
1557,00;0,0441
1556,00;0,0441
1555,00;0,0441
1554,00;0,0441
1553,00;0,0441
1552,00;0,0441
1551,00;0,0441
1550,00;0,0442
1549,00;0,0443
1548,00;0,0443
1547,00;0,0444
1546,00;0,0444
1545,00;0,0445
1544,00;0,0445
1543,00;0,0446
1542,00;0,0446
1541,00;0,0446
1540,00;0,0447
1539,00;0,0448
1538,00;0,0449
1537,00;0,0450
1536,00;0,0450
1535,00;0,0451
1534,00;0,0451
1533,00;0,0452
1532,00;0,0453
1531,00;0,0454
1530,00;0,0455
1529,00;0,0455
1528,00;0,0456
1527,00;0,0457
1526,00;0,0457
1525,00;0,0458
1524,00;0,0459
1523,00;0,0460
1522,00;0,0461
1521,00;0,0461
1520,00;0,0462
1519,00;0,0463
1518,00;0,0463
1517,00;0,0464
1516,00;0,0465
1515,00;0,0465
1514,00;0,0466
1513,00;0,0466
1512,00;0,0466
1511,00;0,0467
1510,00;0,0468
1509,00;0,0469
1508,00;0,0469
1507,00;0,0470
1506,00;0,0470
1505,00;0,0471
1504,00;0,0471
1503,00;0,0472
1502,00;0,0473
1501,00;0,0473
1500,00;0,0474
1499,00;0,0474
1498,00;0,0474
1497,00;0,0474
1496,00;0,0474
1495,00;0,0474
1494,00;0,0474
1493,00;0,0475
1492,00;0,0475
1491,00;0,0475
1490,00;0,0476
1489,00;0,0477
1488,00;0,0477
1487,00;0,0478
1486,00;0,0479
1485,00;0,0479
1484,00;0,0479
1483,00;0,0479
1482,00;0,0478
1481,00;0,0478
1480,00;0,0479
1479,00;0,0479
1478,00;0,0480
1477,00;0,0480
1476,00;0,0480
1475,00;0,0480
1474,00;0,0480
1473,00;0,0479
1472,00;0,0478
1471,00;0,0478
1470,00;0,0478
1469,00;0,0478
1468,00;0,0478
1467,00;0,0478
1466,00;0,0478
1465,00;0,0479
1464,00;0,0479
1463,00;0,0480
1462,00;0,0481
1461,00;0,0481
1460,00;0,0481
1459,00;0,0482
1458,00;0,0482
1457,00;0,0483
1456,00;0,0484
1455,00;0,0485
1454,00;0,0485
1453,00;0,0486
1452,00;0,0486
1451,00;0,0487
1450,00;0,0488
1449,00;0,0488
1448,00;0,0489
1447,00;0,0489
1446,00;0,0490
1445,00;0,0491
1444,00;0,0491
1443,00;0,0491
1442,00;0,0492
1441,00;0,0492
1440,00;0,0493
1439,00;0,0494
1438,00;0,0494
1437,00;0,0494
1436,00;0,0495
1435,00;0,0495
1434,00;0,0496
1433,00;0,0497
1432,00;0,0497
1431,00;0,0497
1430,00;0,0497
1429,00;0,0498
1428,00;0,0499
1427,00;0,0499
1426,00;0,0500
1425,00;0,0500
1424,00;0,0500
1423,00;0,0500
1422,00;0,0501
1421,00;0,0502
1420,00;0,0502
1419,00;0,0503
1418,00;0,0503
1417,00;0,0504
1416,00;0,0504
1415,00;0,0505
1414,00;0,0506
1413,00;0,0507
1412,00;0,0508
1411,00;0,0509
1410,00;0,0510
1409,00;0,0511
1408,00;0,0512
1407,00;0,0513
1406,00;0,0513
1405,00;0,0513
1404,00;0,0513
1403,00;0,0514
1402,00;0,0514
1401,00;0,0515
1400,00;0,0516
1399,00;0,0516
1398,00;0,0516
1397,00;0,0517
1396,00;0,0517
1395,00;0,0516
1394,00;0,0517
1393,00;0,0517
1392,00;0,0517
1391,00;0,0518
1390,00;0,0518
1389,00;0,0518
1388,00;0,0519
1387,00;0,0519
1386,00;0,0521
1385,00;0,0522
1384,00;0,0524
1383,00;0,0525
1382,00;0,0527
1381,00;0,0528
1380,00;0,0530
1379,00;0,0531
1378,00;0,0532
1377,00;0,0533
1376,00;0,0534
1375,00;0,0534
1374,00;0,0534
1373,00;0,0535
1372,00;0,0535
1371,00;0,0535
1370,00;0,0535
1369,00;0,0535
1368,00;0,0536
1367,00;0,0537
1366,00;0,0537
1365,00;0,0537
1364,00;0,0534
1363,00;0,0532
1362,00;0,0529
1361,00;0,0528
1360,00;0,0527
1359,00;0,0526
1358,00;0,0525
1357,00;0,0525
1356,00;0,0525
1355,00;0,0524
1354,00;0,0524
1353,00;0,0523
1352,00;0,0523
1351,00;0,0522
1350,00;0,0521
1349,00;0,0519
1348,00;0,0518
1347,00;0,0516
1346,00;0,0514
1345,00;0,0512
1344,00;0,0511
1343,00;0,0509
1342,00;0,0508
1341,00;0,0507
1340,00;0,0505
1339,00;0,0503
1338,00;0,0502
1337,00;0,0501
1336,00;0,0501
1335,00;0,0500
1334,00;0,0500
1333,00;0,0499
1332,00;0,0498
1331,00;0,0497
1330,00;0,0497
1329,00;0,0497
1328,00;0,0497
1327,00;0,0496
1326,00;0,0496
1325,00;0,0495
1324,00;0,0495
1323,00;0,0494
1322,00;0,0494
1321,00;0,0494
1320,00;0,0494
1319,00;0,0494
1318,00;0,0494
1317,00;0,0493
1316,00;0,0493
1315,00;0,0493
1314,00;0,0492
1313,00;0,0492
1312,00;0,0493
1311,00;0,0493
1310,00;0,0493
1309,00;0,0493
1308,00;0,0493
1307,00;0,0493
1306,00;0,0493
1305,00;0,0494
1304,00;0,0493
1303,00;0,0493
1302,00;0,0493
1301,00;0,0492
1300,00;0,0492
1299,00;0,0491
1298,00;0,0491
1297,00;0,0491
1296,00;0,0491
1295,00;0,0491
1294,00;0,0492
1293,00;0,0492
1292,00;0,0492
1291,00;0,0492
1290,00;0,0492
1289,00;0,0491
1288,00;0,0491
1287,00;0,0491
1286,00;0,0491
1285,00;0,0491
1284,00;0,0491
1283,00;0,0491
1282,00;0,0491
1281,00;0,0491
1280,00;0,0490
1279,00;0,0490
1278,00;0,0489
1277,00;0,0489
1276,00;0,0489
1275,00;0,0489
1274,00;0,0489
1273,00;0,0489
1272,00;0,0488
1271,00;0,0488
1270,00;0,0487
1269,00;0,0487
1268,00;0,0487
1267,00;0,0487
1266,00;0,0487
1265,00;0,0487
1264,00;0,0486
1263,00;0,0486
1262,00;0,0486
1261,00;0,0486
1260,00;0,0487
1259,00;0,0488
1258,00;0,0489
1257,00;0,0490
1256,00;0,0491
1255,00;0,0491
1254,00;0,0492
1253,00;0,0492
1252,00;0,0492
1251,00;0,0493
1250,00;0,0493
1249,00;0,0494
1248,00;0,0494
1247,00;0,0494
1246,00;0,0495
1245,00;0,0497
1244,00;0,0498
1243,00;0,0500
1242,00;0,0502
1241,00;0,0504
1240,00;0,0507
1239,00;0,0510
1238,00;0,0513
1237,00;0,0516
1236,00;0,0519
1235,00;0,0522
1234,00;0,0526
1233,00;0,0529
1232,00;0,0531
1231,00;0,0533
1230,00;0,0535
1229,00;0,0535
1228,00;0,0535
1227,00;0,0534
1226,00;0,0533
1225,00;0,0531
1224,00;0,0529
1223,00;0,0527
1222,00;0,0527
1221,00;0,0530
1220,00;0,0534
1219,00;0,0540
1218,00;0,0544
1217,00;0,0545
1216,00;0,0543
1215,00;0,0540
