Создан как новый массив данных;Образец 010 полученный BalashovM Дата пятница, апреля 21 2023
2609,00;0,0462
2608,00;0,0462
2607,00;0,0462
2606,00;0,0461
2605,00;0,0461
2604,00;0,0460
2603,00;0,0460
2602,00;0,0459
2601,00;0,0459
2600,00;0,0458
2599,00;0,0457
2598,00;0,0456
2597,00;0,0456
2596,00;0,0455
2595,00;0,0455
2594,00;0,0455
2593,00;0,0454
2592,00;0,0454
2591,00;0,0453
2590,00;0,0452
2589,00;0,0452
2588,00;0,0452
2587,00;0,0451
2586,00;0,0451
2585,00;0,0451
2584,00;0,0451
2583,00;0,0450
2582,00;0,0450
2581,00;0,0449
2580,00;0,0449
2579,00;0,0448
2578,00;0,0447
2577,00;0,0447
2576,00;0,0446
2575,00;0,0445
2574,00;0,0445
2573,00;0,0445
2572,00;0,0445
2571,00;0,0445
2570,00;0,0445
2569,00;0,0445
2568,00;0,0444
2567,00;0,0443
2566,00;0,0443
2565,00;0,0442
2564,00;0,0441
2563,00;0,0440
2562,00;0,0440
2561,00;0,0440
2560,00;0,0440
2559,00;0,0440
2558,00;0,0440
2557,00;0,0440
2556,00;0,0440
2555,00;0,0439
2554,00;0,0439
2553,00;0,0438
2552,00;0,0438
2551,00;0,0438
2550,00;0,0437
2549,00;0,0437
2548,00;0,0436
2547,00;0,0435
2546,00;0,0435
2545,00;0,0435
2544,00;0,0436
2543,00;0,0436
2542,00;0,0436
2541,00;0,0436
2540,00;0,0436
2539,00;0,0435
2538,00;0,0435
2537,00;0,0434
2536,00;0,0434
2535,00;0,0434
2534,00;0,0434
2533,00;0,0433
2532,00;0,0432
2531,00;0,0432
2530,00;0,0431
2529,00;0,0431
2528,00;0,0432
2527,00;0,0432
2526,00;0,0432
2525,00;0,0432
2524,00;0,0432
2523,00;0,0432
2522,00;0,0431
2521,00;0,0430
2520,00;0,0429
2519,00;0,0428
2518,00;0,0428
2517,00;0,0427
2516,00;0,0427
2515,00;0,0427
2514,00;0,0427
2513,00;0,0427
2512,00;0,0427
2511,00;0,0427
2510,00;0,0427
2509,00;0,0427
2508,00;0,0427
2507,00;0,0426
2506,00;0,0425
2505,00;0,0424
2504,00;0,0424
2503,00;0,0424
2502,00;0,0424
2501,00;0,0424
2500,00;0,0423
2499,00;0,0422
2498,00;0,0422
2497,00;0,0422
2496,00;0,0422
2495,00;0,0422
2494,00;0,0421
2493,00;0,0420
2492,00;0,0420
2491,00;0,0419
2490,00;0,0418
2489,00;0,0418
2488,00;0,0418
2487,00;0,0418
2486,00;0,0418
2485,00;0,0418
2484,00;0,0418
2483,00;0,0418
2482,00;0,0418
2481,00;0,0418
2480,00;0,0418
2479,00;0,0419
2478,00;0,0418
2477,00;0,0418
2476,00;0,0418
2475,00;0,0418
2474,00;0,0417
2473,00;0,0417
2472,00;0,0417
2471,00;0,0417
2470,00;0,0417
2469,00;0,0416
2468,00;0,0415
2467,00;0,0415
2466,00;0,0415
2465,00;0,0415
2464,00;0,0415
2463,00;0,0415
2462,00;0,0415
2461,00;0,0414
2460,00;0,0413
2459,00;0,0413
2458,00;0,0412
2457,00;0,0413
2456,00;0,0413
2455,00;0,0413
2454,00;0,0413
2453,00;0,0413
2452,00;0,0413
2451,00;0,0413
2450,00;0,0413
2449,00;0,0413
2448,00;0,0412
2447,00;0,0412
2446,00;0,0412
2445,00;0,0412
2444,00;0,0412
2443,00;0,0412
2442,00;0,0411
2441,00;0,0411
2440,00;0,0411
2439,00;0,0412
2438,00;0,0412
2437,00;0,0411
2436,00;0,0411
2435,00;0,0410
2434,00;0,0410
2433,00;0,0410
2432,00;0,0410
2431,00;0,0410
2430,00;0,0410
2429,00;0,0410
2428,00;0,0410
2427,00;0,0409
2426,00;0,0409
2425,00;0,0408
2424,00;0,0408
2423,00;0,0408
2422,00;0,0408
2421,00;0,0408
2420,00;0,0408
2419,00;0,0408
2418,00;0,0409
2417,00;0,0410
2416,00;0,0410
2415,00;0,0410
2414,00;0,0409
2413,00;0,0409
2412,00;0,0409
2411,00;0,0410
2410,00;0,0410
2409,00;0,0410
2408,00;0,0409
2407,00;0,0409
2406,00;0,0408
2405,00;0,0408
2404,00;0,0408
2403,00;0,0408
2402,00;0,0409
2401,00;0,0409
2400,00;0,0408
2399,00;0,0408
2398,00;0,0408
2397,00;0,0408
2396,00;0,0408
2395,00;0,0407
2394,00;0,0407
2393,00;0,0406
2392,00;0,0407
2391,00;0,0407
2390,00;0,0407
2389,00;0,0408
2388,00;0,0408
2387,00;0,0407
2386,00;0,0407
2385,00;0,0407
2384,00;0,0408
2383,00;0,0408
2382,00;0,0408
2381,00;0,0408
2380,00;0,0408
2379,00;0,0407
2378,00;0,0407
2377,00;0,0407
2376,00;0,0407
2375,00;0,0408
2374,00;0,0408
2373,00;0,0408
2372,00;0,0407
2371,00;0,0407
2370,00;0,0406
2369,00;0,0406
2368,00;0,0406
2367,00;0,0406
2366,00;0,0406
2365,00;0,0407
2364,00;0,0408
2363,00;0,0409
2362,00;0,0408
2361,00;0,0408
2360,00;0,0407
2359,00;0,0407
2358,00;0,0406
2357,00;0,0406
2356,00;0,0406
2355,00;0,0405
2354,00;0,0405
2353,00;0,0405
2352,00;0,0406
2351,00;0,0406
2350,00;0,0406
2349,00;0,0406
2348,00;0,0406
2347,00;0,0406
2346,00;0,0407
2345,00;0,0407
2344,00;0,0408
2343,00;0,0407
2342,00;0,0405
2341,00;0,0404
2340,00;0,0404
2339,00;0,0404
2338,00;0,0404
2337,00;0,0404
2336,00;0,0404
2335,00;0,0404
2334,00;0,0405
2333,00;0,0405
2332,00;0,0406
2331,00;0,0405
2330,00;0,0405
2329,00;0,0404
2328,00;0,0404
2327,00;0,0403
2326,00;0,0403
2325,00;0,0402
2324,00;0,0401
2323,00;0,0400
2322,00;0,0399
2321,00;0,0399
2320,00;0,0399
2319,00;0,0399
2318,00;0,0400
2317,00;0,0400
2316,00;0,0400
2315,00;0,0399
2314,00;0,0399
2313,00;0,0398
2312,00;0,0397
2311,00;0,0397
2310,00;0,0397
2309,00;0,0397
2308,00;0,0397
2307,00;0,0397
2306,00;0,0396
2305,00;0,0396
2304,00;0,0395
2303,00;0,0394
2302,00;0,0393
2301,00;0,0392
2300,00;0,0392
2299,00;0,0392
2298,00;0,0392
2297,00;0,0392
2296,00;0,0392
2295,00;0,0392
2294,00;0,0392
2293,00;0,0392
2292,00;0,0391
2291,00;0,0391
2290,00;0,0391
2289,00;0,0390
2288,00;0,0389
2287,00;0,0389
2286,00;0,0388
2285,00;0,0388
2284,00;0,0389
2283,00;0,0389
2282,00;0,0388
2281,00;0,0388
2280,00;0,0388
2279,00;0,0387
2278,00;0,0387
2277,00;0,0387
2276,00;0,0386
2275,00;0,0386
2274,00;0,0386
2273,00;0,0386
2272,00;0,0386
2271,00;0,0386
2270,00;0,0386
2269,00;0,0385
2268,00;0,0385
2267,00;0,0386
2266,00;0,0386
2265,00;0,0385
2264,00;0,0384
2263,00;0,0383
2262,00;0,0383
2261,00;0,0383
2260,00;0,0383
2259,00;0,0383
2258,00;0,0382
2257,00;0,0382
2256,00;0,0382
2255,00;0,0383
2254,00;0,0384
2253,00;0,0384
2252,00;0,0384
2251,00;0,0384
2250,00;0,0384
2249,00;0,0385
2248,00;0,0385
2247,00;0,0385
2246,00;0,0384
2245,00;0,0382
2244,00;0,0381
2243,00;0,0380
2242,00;0,0380
2241,00;0,0380
2240,00;0,0380
2239,00;0,0379
2238,00;0,0378
2237,00;0,0378
2236,00;0,0378
2235,00;0,0380
2234,00;0,0381
2233,00;0,0381
2232,00;0,0381
2231,00;0,0380
2230,00;0,0378
2229,00;0,0376
2228,00;0,0376
2227,00;0,0376
2226,00;0,0377
2225,00;0,0378
2224,00;0,0378
2223,00;0,0377
2222,00;0,0376
2221,00;0,0375
2220,00;0,0375
2219,00;0,0376
2218,00;0,0377
2217,00;0,0379
2216,00;0,0379
2215,00;0,0379
2214,00;0,0377
2213,00;0,0376
2212,00;0,0376
2211,00;0,0376
2210,00;0,0378
2209,00;0,0380
2208,00;0,0381
2207,00;0,0380
2206,00;0,0378
2205,00;0,0375
2204,00;0,0373
2203,00;0,0370
2202,00;0,0368
2201,00;0,0368
2200,00;0,0368
2199,00;0,0370
2198,00;0,0373
2197,00;0,0374
2196,00;0,0375
2195,00;0,0374
2194,00;0,0372
2193,00;0,0371
2192,00;0,0371
2191,00;0,0371
2190,00;0,0372
2189,00;0,0373
2188,00;0,0374
2187,00;0,0375
2186,00;0,0376
2185,00;0,0377
2184,00;0,0376
2183,00;0,0374
2182,00;0,0372
2181,00;0,0371
2180,00;0,0371
2179,00;0,0372
2178,00;0,0373
2177,00;0,0373
2176,00;0,0374
2175,00;0,0373
2174,00;0,0372
2173,00;0,0370
2172,00;0,0368
2171,00;0,0366
2170,00;0,0363
2169,00;0,0362
2168,00;0,0361
2167,00;0,0360
2166,00;0,0358
2165,00;0,0357
2164,00;0,0360
2163,00;0,0364
2162,00;0,0369
2161,00;0,0371
2160,00;0,0369
2159,00;0,0365
2158,00;0,0362
2157,00;0,0362
2156,00;0,0364
2155,00;0,0367
2154,00;0,0369
2153,00;0,0371
2152,00;0,0370
2151,00;0,0367
2150,00;0,0364
2149,00;0,0362
2148,00;0,0362
2147,00;0,0363
2146,00;0,0364
2145,00;0,0364
2144,00;0,0364
2143,00;0,0364
2142,00;0,0365
2141,00;0,0366
2140,00;0,0367
2139,00;0,0367
2138,00;0,0367
2137,00;0,0367
2136,00;0,0367
2135,00;0,0367
2134,00;0,0367
2133,00;0,0367
2132,00;0,0366
2131,00;0,0365
2130,00;0,0363
2129,00;0,0363
2128,00;0,0363
2127,00;0,0363
2126,00;0,0363
2125,00;0,0364
2124,00;0,0365
2123,00;0,0365
2122,00;0,0364
2121,00;0,0363
2120,00;0,0363
2119,00;0,0363
2118,00;0,0364
2117,00;0,0366
2116,00;0,0367
2115,00;0,0367
2114,00;0,0365
2113,00;0,0363
2112,00;0,0361
2111,00;0,0360
2110,00;0,0360
2109,00;0,0359
2108,00;0,0359
2107,00;0,0358
2106,00;0,0358
2105,00;0,0357
2104,00;0,0357
2103,00;0,0357
2102,00;0,0358
2101,00;0,0359
2100,00;0,0360
2099,00;0,0361
2098,00;0,0362
2097,00;0,0362
2096,00;0,0363
2095,00;0,0364
2094,00;0,0363
2093,00;0,0362
2092,00;0,0361
2091,00;0,0360
2090,00;0,0359
2089,00;0,0360
2088,00;0,0360
2087,00;0,0360
2086,00;0,0360
2085,00;0,0359
2084,00;0,0359
2083,00;0,0359
2082,00;0,0359
2081,00;0,0360
2080,00;0,0360
2079,00;0,0360
2078,00;0,0359
2077,00;0,0357
2076,00;0,0356
2075,00;0,0355
2074,00;0,0354
2073,00;0,0354
2072,00;0,0354
2071,00;0,0355
2070,00;0,0355
2069,00;0,0355
2068,00;0,0354
2067,00;0,0352
2066,00;0,0351
2065,00;0,0351
2064,00;0,0352
2063,00;0,0353
2062,00;0,0354
2061,00;0,0354
2060,00;0,0355
2059,00;0,0356
2058,00;0,0355
2057,00;0,0353
2056,00;0,0352
2055,00;0,0352
2054,00;0,0353
2053,00;0,0354
2052,00;0,0354
2051,00;0,0352
2050,00;0,0349
2049,00;0,0348
2048,00;0,0348
2047,00;0,0350
2046,00;0,0352
2045,00;0,0354
2044,00;0,0354
2043,00;0,0352
2042,00;0,0350
2041,00;0,0348
2040,00;0,0346
2039,00;0,0345
2038,00;0,0345
2037,00;0,0346
2036,00;0,0346
2035,00;0,0343
2034,00;0,0340
2033,00;0,0339
2032,00;0,0340
2031,00;0,0343
2030,00;0,0345
2029,00;0,0346
2028,00;0,0347
2027,00;0,0347
2026,00;0,0348
2025,00;0,0349
2024,00;0,0349
2023,00;0,0348
2022,00;0,0346
2021,00;0,0346
2020,00;0,0346
2019,00;0,0346
2018,00;0,0346
2017,00;0,0345
2016,00;0,0344
2015,00;0,0343
2014,00;0,0342
2013,00;0,0344
2012,00;0,0345
2011,00;0,0344
2010,00;0,0342
2009,00;0,0341
2008,00;0,0342
2007,00;0,0343
2006,00;0,0344
2005,00;0,0344
2004,00;0,0345
2003,00;0,0345
2002,00;0,0345
2001,00;0,0345
2000,00;0,0344
1999,00;0,0343
1998,00;0,0341
1997,00;0,0341
1996,00;0,0341
1995,00;0,0340
1994,00;0,0337
1993,00;0,0336
1992,00;0,0335
1991,00;0,0335
1990,00;0,0335
1989,00;0,0335
1988,00;0,0336
1987,00;0,0336
1986,00;0,0336
1985,00;0,0336
1984,00;0,0335
1983,00;0,0334
1982,00;0,0331
1981,00;0,0329
1980,00;0,0328
1979,00;0,0328
1978,00;0,0329
1977,00;0,0330
1976,00;0,0332
1975,00;0,0333
1974,00;0,0335
1973,00;0,0336
1972,00;0,0337
1971,00;0,0337
1970,00;0,0336
1969,00;0,0336
1968,00;0,0336
1967,00;0,0336
1966,00;0,0337
1965,00;0,0338
1964,00;0,0339
1963,00;0,0340
1962,00;0,0340
1961,00;0,0341
1960,00;0,0342
1959,00;0,0341
1958,00;0,0339
1957,00;0,0337
1956,00;0,0336
1955,00;0,0336
1954,00;0,0335
1953,00;0,0335
1952,00;0,0335
1951,00;0,0335
1950,00;0,0336
1949,00;0,0337
1948,00;0,0338
1947,00;0,0339
1946,00;0,0340
1945,00;0,0341
1944,00;0,0341
1943,00;0,0339
1942,00;0,0336
1941,00;0,0334
1940,00;0,0334
1939,00;0,0334
1938,00;0,0334
1937,00;0,0334
1936,00;0,0333
1935,00;0,0333
1934,00;0,0333
1933,00;0,0335
1932,00;0,0336
1931,00;0,0338
1930,00;0,0338
1929,00;0,0338
1928,00;0,0338
1927,00;0,0338
1926,00;0,0338
1925,00;0,0339
1924,00;0,0339
1923,00;0,0339
1922,00;0,0338
1921,00;0,0338
1920,00;0,0339
1919,00;0,0340
1918,00;0,0340
1917,00;0,0341
1916,00;0,0341
1915,00;0,0340
1914,00;0,0340
1913,00;0,0339
1912,00;0,0339
1911,00;0,0339
1910,00;0,0338
1909,00;0,0339
1908,00;0,0339
1907,00;0,0339
1906,00;0,0339
1905,00;0,0339
1904,00;0,0338
1903,00;0,0338
1902,00;0,0338
1901,00;0,0339
1900,00;0,0339
1899,00;0,0340
1898,00;0,0340
1897,00;0,0339
1896,00;0,0339
1895,00;0,0339
1894,00;0,0338
1893,00;0,0337
1892,00;0,0337
1891,00;0,0337
1890,00;0,0337
1889,00;0,0337
1888,00;0,0337
1887,00;0,0337
1886,00;0,0337
1885,00;0,0337
1884,00;0,0337
1883,00;0,0337
1882,00;0,0337
1881,00;0,0338
1880,00;0,0338
1879,00;0,0338
1878,00;0,0337
1877,00;0,0336
1876,00;0,0337
1875,00;0,0337
1874,00;0,0337
1873,00;0,0337
1872,00;0,0337
1871,00;0,0337
1870,00;0,0337
1869,00;0,0337
1868,00;0,0337
1867,00;0,0336
1866,00;0,0337
1865,00;0,0337
1864,00;0,0338
1863,00;0,0338
1862,00;0,0338
1861,00;0,0338
1860,00;0,0338
1859,00;0,0339
1858,00;0,0338
1857,00;0,0338
1856,00;0,0337
1855,00;0,0337
1854,00;0,0337
1853,00;0,0337
1852,00;0,0337
1851,00;0,0337
1850,00;0,0336
1849,00;0,0335
1848,00;0,0334
1847,00;0,0333
1846,00;0,0333
1845,00;0,0334
1844,00;0,0335
1843,00;0,0335
1842,00;0,0336
1841,00;0,0336
1840,00;0,0336
1839,00;0,0336
1838,00;0,0336
1837,00;0,0336
1836,00;0,0336
1835,00;0,0335
1834,00;0,0335
1833,00;0,0335
1832,00;0,0335
1831,00;0,0336
1830,00;0,0337
1829,00;0,0337
1828,00;0,0337
1827,00;0,0337
1826,00;0,0336
1825,00;0,0336
1824,00;0,0336
1823,00;0,0336
1822,00;0,0337
1821,00;0,0337
1820,00;0,0337
1819,00;0,0337
1818,00;0,0337
1817,00;0,0338
1816,00;0,0339
1815,00;0,0339
1814,00;0,0339
1813,00;0,0340
1812,00;0,0340
1811,00;0,0339
1810,00;0,0339
1809,00;0,0339
1808,00;0,0339
1807,00;0,0339
1806,00;0,0339
1805,00;0,0339
1804,00;0,0339
1803,00;0,0340
1802,00;0,0340
1801,00;0,0340
1800,00;0,0341
1799,00;0,0341
1798,00;0,0342
1797,00;0,0342
1796,00;0,0343
1795,00;0,0343
1794,00;0,0344
1793,00;0,0345
1792,00;0,0345
1791,00;0,0345
1790,00;0,0345
1789,00;0,0346
1788,00;0,0347
1787,00;0,0347
1786,00;0,0348
1785,00;0,0348
1784,00;0,0349
1783,00;0,0349
1782,00;0,0349
1781,00;0,0351
1780,00;0,0352
1779,00;0,0353
1778,00;0,0354
1777,00;0,0355
1776,00;0,0356
1775,00;0,0356
1774,00;0,0357
1773,00;0,0358
1772,00;0,0360
1771,00;0,0362
1770,00;0,0363
1769,00;0,0364
1768,00;0,0365
1767,00;0,0365
1766,00;0,0365
1765,00;0,0366
1764,00;0,0367
1763,00;0,0368
1762,00;0,0369
1761,00;0,0369
1760,00;0,0369
1759,00;0,0369
1758,00;0,0369
1757,00;0,0369
1756,00;0,0368
1755,00;0,0368
1754,00;0,0368
1753,00;0,0368
1752,00;0,0367
1751,00;0,0367
1750,00;0,0367
1749,00;0,0368
1748,00;0,0370
1747,00;0,0371
1746,00;0,0373
1745,00;0,0375
1744,00;0,0378
1743,00;0,0382
1742,00;0,0386
1741,00;0,0390
1740,00;0,0394
1739,00;0,0398
1738,00;0,0402
1737,00;0,0405
1736,00;0,0410
1735,00;0,0418
1734,00;0,0427
1733,00;0,0438
1732,00;0,0450
1731,00;0,0465
1730,00;0,0484
1729,00;0,0510
1728,00;0,0543
1727,00;0,0585
1726,00;0,0639
1725,00;0,0703
1724,00;0,0778
1723,00;0,0857
1722,00;0,0934
1721,00;0,1004
1720,00;0,1069
1719,00;0,1135
1718,00;0,1201
1717,00;0,1256
1716,00;0,1292
1715,00;0,1311
1714,00;0,1318
1713,00;0,1311
1712,00;0,1293
1711,00;0,1268
1710,00;0,1236
1709,00;0,1199
1708,00;0,1158
1707,00;0,1116
1706,00;0,1071
1705,00;0,1027
1704,00;0,0987
1703,00;0,0952
1702,00;0,0918
1701,00;0,0881
1700,00;0,0845
1699,00;0,0816
1698,00;0,0792
1697,00;0,0768
1696,00;0,0740
1695,00;0,0713
1694,00;0,0692
1693,00;0,0675
1692,00;0,0660
1691,00;0,0644
1690,00;0,0630
1689,00;0,0617
1688,00;0,0606
1687,00;0,0596
1686,00;0,0586
1685,00;0,0577
1684,00;0,0568
1683,00;0,0562
1682,00;0,0558
1681,00;0,0554
1680,00;0,0550
1679,00;0,0545
1678,00;0,0540
1677,00;0,0536
1676,00;0,0532
1675,00;0,0528
1674,00;0,0525
1673,00;0,0523
1672,00;0,0520
1671,00;0,0517
1670,00;0,0514
1669,00;0,0510
1668,00;0,0507
1667,00;0,0504
1666,00;0,0501
1665,00;0,0498
1664,00;0,0495
1663,00;0,0491
1662,00;0,0488
1661,00;0,0486
1660,00;0,0485
1659,00;0,0484
1658,00;0,0483
1657,00;0,0481
1656,00;0,0480
1655,00;0,0478
1654,00;0,0477
1653,00;0,0478
1652,00;0,0478
1651,00;0,0477
1650,00;0,0478
1649,00;0,0478
1648,00;0,0477
1647,00;0,0477
1646,00;0,0478
1645,00;0,0478
1644,00;0,0479
1643,00;0,0480
1642,00;0,0481
1641,00;0,0482
1640,00;0,0482
1639,00;0,0482
1638,00;0,0482
1637,00;0,0483
1636,00;0,0485
1635,00;0,0486
1634,00;0,0487
1633,00;0,0487
1632,00;0,0487
1631,00;0,0487
1630,00;0,0486
1629,00;0,0486
1628,00;0,0486
1627,00;0,0487
1626,00;0,0488
1625,00;0,0489
1624,00;0,0490
1623,00;0,0491
1622,00;0,0492
1621,00;0,0493
1620,00;0,0494
1619,00;0,0495
1618,00;0,0497
1617,00;0,0499
1616,00;0,0502
1615,00;0,0504
1614,00;0,0505
1613,00;0,0507
1612,00;0,0508
1611,00;0,0509
1610,00;0,0510
1609,00;0,0511
1608,00;0,0513
1607,00;0,0515
1606,00;0,0517
1605,00;0,0518
1604,00;0,0520
1603,00;0,0521
1602,00;0,0521
1601,00;0,0522
1600,00;0,0522
1599,00;0,0522
1598,00;0,0522
1597,00;0,0522
1596,00;0,0522
1595,00;0,0521
1594,00;0,0521
1593,00;0,0521
1592,00;0,0521
1591,00;0,0520
1590,00;0,0520
1589,00;0,0519
1588,00;0,0518
1587,00;0,0517
1586,00;0,0515
1585,00;0,0514
1584,00;0,0513
1583,00;0,0512
1582,00;0,0512
1581,00;0,0511
1580,00;0,0510
1579,00;0,0510
1578,00;0,0509
1577,00;0,0508
1576,00;0,0507
1575,00;0,0506
1574,00;0,0505
1573,00;0,0504
1572,00;0,0503
1571,00;0,0501
1570,00;0,0499
1569,00;0,0497
1568,00;0,0495
1567,00;0,0493
1566,00;0,0490
1565,00;0,0488
1564,00;0,0485
1563,00;0,0482
1562,00;0,0480
1561,00;0,0478
1560,00;0,0476
1559,00;0,0474
1558,00;0,0473
1557,00;0,0472
1556,00;0,0471
1555,00;0,0470
1554,00;0,0468
1553,00;0,0466
1552,00;0,0464
1551,00;0,0463
1550,00;0,0462
1549,00;0,0460
1548,00;0,0459
1547,00;0,0458
1546,00;0,0457
1545,00;0,0456
1544,00;0,0455
1543,00;0,0454
1542,00;0,0454
1541,00;0,0454
1540,00;0,0454
1539,00;0,0453
1538,00;0,0452
1537,00;0,0451
1536,00;0,0451
1535,00;0,0451
1534,00;0,0450
1533,00;0,0450
1532,00;0,0450
1531,00;0,0450
1530,00;0,0450
1529,00;0,0450
1528,00;0,0450
1527,00;0,0450
1526,00;0,0449
1525,00;0,0449
1524,00;0,0449
1523,00;0,0449
1522,00;0,0449
1521,00;0,0449
1520,00;0,0449
1519,00;0,0450
1518,00;0,0451
1517,00;0,0452
1516,00;0,0452
1515,00;0,0452
1514,00;0,0451
1513,00;0,0451
1512,00;0,0450
1511,00;0,0450
1510,00;0,0450
1509,00;0,0451
1508,00;0,0451
1507,00;0,0451
1506,00;0,0451
1505,00;0,0450
1504,00;0,0451
1503,00;0,0451
1502,00;0,0451
1501,00;0,0451
1500,00;0,0452
1499,00;0,0453
1498,00;0,0454
1497,00;0,0455
1496,00;0,0457
1495,00;0,0459
1494,00;0,0460
1493,00;0,0463
1492,00;0,0465
1491,00;0,0467
1490,00;0,0468
1489,00;0,0469
1488,00;0,0470
1487,00;0,0471
1486,00;0,0471
1485,00;0,0473
1484,00;0,0475
1483,00;0,0477
1482,00;0,0481
1481,00;0,0486
1480,00;0,0492
1479,00;0,0498
1478,00;0,0507
1477,00;0,0519
1476,00;0,0535
1475,00;0,0556
1474,00;0,0590
1473,00;0,0645
1472,00;0,0722
1471,00;0,0811
1470,00;0,0906
1469,00;0,1003
1468,00;0,1093
1467,00;0,1170
1466,00;0,1228
1465,00;0,1267
1464,00;0,1289
1463,00;0,1299
1462,00;0,1303
1461,00;0,1305
1460,00;0,1306
1459,00;0,1307
1458,00;0,1309
1457,00;0,1312
1456,00;0,1308
1455,00;0,1295
1454,00;0,1274
1453,00;0,1247
1452,00;0,1216
1451,00;0,1185
1450,00;0,1158
1449,00;0,1135
1448,00;0,1115
1447,00;0,1099
1446,00;0,1086
1445,00;0,1074
1444,00;0,1064
1443,00;0,1054
1442,00;0,1046
1441,00;0,1038
1440,00;0,1031
1439,00;0,1023
1438,00;0,1013
1437,00;0,1002
1436,00;0,0989
1435,00;0,0975
1434,00;0,0959
1433,00;0,0941
1432,00;0,0920
1431,00;0,0896
1430,00;0,0872
1429,00;0,0848
1428,00;0,0826
1427,00;0,0807
1426,00;0,0791
1425,00;0,0778
1424,00;0,0767
1423,00;0,0759
1422,00;0,0754
1421,00;0,0752
1420,00;0,0752
1419,00;0,0756
1418,00;0,0762
1417,00;0,0769
1416,00;0,0777
1415,00;0,0784
1414,00;0,0792
1413,00;0,0800
1412,00;0,0808
1411,00;0,0814
1410,00;0,0818
1409,00;0,0819
1408,00;0,0817
1407,00;0,0813
1406,00;0,0807
1405,00;0,0798
1404,00;0,0787
1403,00;0,0774
1402,00;0,0760
1401,00;0,0744
1400,00;0,0728
1399,00;0,0711
1398,00;0,0697
1397,00;0,0686
1396,00;0,0676
1395,00;0,0668
1394,00;0,0661
1393,00;0,0655
1392,00;0,0652
1391,00;0,0650
1390,00;0,0650
1389,00;0,0651
1388,00;0,0653
1387,00;0,0660
1386,00;0,0669
1385,00;0,0683
1384,00;0,0701
1383,00;0,0725
1382,00;0,0756
1381,00;0,0792
1380,00;0,0832
1379,00;0,0869
1378,00;0,0898
1377,00;0,0915
1376,00;0,0921
1375,00;0,0920
1374,00;0,0917
1373,00;0,0914
1372,00;0,0913
1371,00;0,0914
1370,00;0,0915
1369,00;0,0915
1368,00;0,0914
1367,00;0,0911
1366,00;0,0906
1365,00;0,0899
1364,00;0,0891
1363,00;0,0883
1362,00;0,0875
1361,00;0,0867
1360,00;0,0861
1359,00;0,0855
1358,00;0,0851
1357,00;0,0847
1356,00;0,0843
1355,00;0,0840
1354,00;0,0837
1353,00;0,0833
1352,00;0,0829
1351,00;0,0824
1350,00;0,0818
1349,00;0,0811
1348,00;0,0803
1347,00;0,0795
1346,00;0,0786
1345,00;0,0779
1344,00;0,0772
1343,00;0,0766
1342,00;0,0760
1341,00;0,0754
1340,00;0,0747
1339,00;0,0739
1338,00;0,0731
1337,00;0,0723
1336,00;0,0715
1335,00;0,0708
1334,00;0,0702
1333,00;0,0698
1332,00;0,0694
1331,00;0,0691
1330,00;0,0689
1329,00;0,0688
1328,00;0,0686
1327,00;0,0685
1326,00;0,0684
1325,00;0,0683
1324,00;0,0683
1323,00;0,0683
1322,00;0,0684
1321,00;0,0685
1320,00;0,0686
1319,00;0,0688
1318,00;0,0690
1317,00;0,0692
1316,00;0,0694
1315,00;0,0696
1314,00;0,0699
1313,00;0,0701
1312,00;0,0704
1311,00;0,0707
1310,00;0,0710
1309,00;0,0712
1308,00;0,0714
1307,00;0,0715
1306,00;0,0717
1305,00;0,0718
1304,00;0,0719
1303,00;0,0721
1302,00;0,0722
1301,00;0,0722
1300,00;0,0721
1299,00;0,0720
1298,00;0,0718
1297,00;0,0715
1296,00;0,0713
1295,00;0,0711
1294,00;0,0709
1293,00;0,0707
1292,00;0,0705
1291,00;0,0703
1290,00;0,0701
1289,00;0,0698
1288,00;0,0696
1287,00;0,0694
1286,00;0,0693
1285,00;0,0691
1284,00;0,0690
1283,00;0,0690
1282,00;0,0690
1281,00;0,0689
1280,00;0,0689
1279,00;0,0688
1278,00;0,0688
1277,00;0,0687
1276,00;0,0686
1275,00;0,0685
1274,00;0,0684
1273,00;0,0682
1272,00;0,0681
1271,00;0,0679
1270,00;0,0678
1269,00;0,0677
1268,00;0,0675
1267,00;0,0674
1266,00;0,0673
1265,00;0,0672
1264,00;0,0671
1263,00;0,0670
1262,00;0,0669
1261,00;0,0669
1260,00;0,0668
1259,00;0,0668
1258,00;0,0667
1257,00;0,0667
1256,00;0,0666
1255,00;0,0665
1254,00;0,0664
1253,00;0,0663
1252,00;0,0662
1251,00;0,0662
1250,00;0,0661
1249,00;0,0661
1248,00;0,0661
1247,00;0,0660
1246,00;0,0660
1245,00;0,0659
1244,00;0,0658
1243,00;0,0657
1242,00;0,0657
1241,00;0,0656
1240,00;0,0655
1239,00;0,0654
1238,00;0,0654
1237,00;0,0653
1236,00;0,0652
1235,00;0,0651
1234,00;0,0651
1233,00;0,0650
1232,00;0,0650
1231,00;0,0649
1230,00;0,0649
1229,00;0,0648
1228,00;0,0647
1227,00;0,0646
1226,00;0,0645
1225,00;0,0644
1224,00;0,0643
1223,00;0,0642
1222,00;0,0642
1221,00;0,0642
1220,00;0,0642
1219,00;0,0642
1218,00;0,0642
1217,00;0,0642
1216,00;0,0642
1215,00;0,0643
