Создан как новый массив данных;Образец 007 полученный BalashovM Дата пятница, апреля 21 2023
2609,00;0,0206
2608,00;0,0206
2607,00;0,0206
2606,00;0,0206
2605,00;0,0207
2604,00;0,0207
2603,00;0,0206
2602,00;0,0206
2601,00;0,0205
2600,00;0,0205
2599,00;0,0206
2598,00;0,0206
2597,00;0,0206
2596,00;0,0207
2595,00;0,0207
2594,00;0,0206
2593,00;0,0206
2592,00;0,0206
2591,00;0,0206
2590,00;0,0206
2589,00;0,0206
2588,00;0,0205
2587,00;0,0205
2586,00;0,0205
2585,00;0,0205
2584,00;0,0205
2583,00;0,0205
2582,00;0,0205
2581,00;0,0205
2580,00;0,0204
2579,00;0,0203
2578,00;0,0203
2577,00;0,0203
2576,00;0,0204
2575,00;0,0204
2574,00;0,0205
2573,00;0,0205
2572,00;0,0204
2571,00;0,0204
2570,00;0,0204
2569,00;0,0203
2568,00;0,0203
2567,00;0,0203
2566,00;0,0203
2565,00;0,0203
2564,00;0,0203
2563,00;0,0203
2562,00;0,0203
2561,00;0,0203
2560,00;0,0203
2559,00;0,0203
2558,00;0,0203
2557,00;0,0203
2556,00;0,0204
2555,00;0,0204
2554,00;0,0203
2553,00;0,0203
2552,00;0,0203
2551,00;0,0202
2550,00;0,0201
2549,00;0,0201
2548,00;0,0201
2547,00;0,0202
2546,00;0,0202
2545,00;0,0202
2544,00;0,0201
2543,00;0,0201
2542,00;0,0200
2541,00;0,0200
2540,00;0,0200
2539,00;0,0200
2538,00;0,0201
2537,00;0,0201
2536,00;0,0202
2535,00;0,0202
2534,00;0,0202
2533,00;0,0202
2532,00;0,0202
2531,00;0,0202
2530,00;0,0201
2529,00;0,0201
2528,00;0,0201
2527,00;0,0201
2526,00;0,0200
2525,00;0,0200
2524,00;0,0200
2523,00;0,0199
2522,00;0,0199
2521,00;0,0199
2520,00;0,0200
2519,00;0,0201
2518,00;0,0201
2517,00;0,0201
2516,00;0,0201
2515,00;0,0200
2514,00;0,0199
2513,00;0,0199
2512,00;0,0199
2511,00;0,0199
2510,00;0,0199
2509,00;0,0199
2508,00;0,0199
2507,00;0,0199
2506,00;0,0200
2505,00;0,0200
2504,00;0,0200
2503,00;0,0200
2502,00;0,0200
2501,00;0,0200
2500,00;0,0200
2499,00;0,0200
2498,00;0,0199
2497,00;0,0199
2496,00;0,0199
2495,00;0,0199
2494,00;0,0199
2493,00;0,0199
2492,00;0,0199
2491,00;0,0199
2490,00;0,0200
2489,00;0,0200
2488,00;0,0200
2487,00;0,0199
2486,00;0,0199
2485,00;0,0198
2484,00;0,0198
2483,00;0,0198
2482,00;0,0198
2481,00;0,0198
2480,00;0,0198
2479,00;0,0198
2478,00;0,0198
2477,00;0,0198
2476,00;0,0198
2475,00;0,0198
2474,00;0,0197
2473,00;0,0197
2472,00;0,0197
2471,00;0,0197
2470,00;0,0197
2469,00;0,0198
2468,00;0,0198
2467,00;0,0197
2466,00;0,0198
2465,00;0,0198
2464,00;0,0198
2463,00;0,0198
2462,00;0,0198
2461,00;0,0198
2460,00;0,0198
2459,00;0,0198
2458,00;0,0198
2457,00;0,0198
2456,00;0,0198
2455,00;0,0197
2454,00;0,0197
2453,00;0,0196
2452,00;0,0196
2451,00;0,0196
2450,00;0,0197
2449,00;0,0197
2448,00;0,0197
2447,00;0,0197
2446,00;0,0197
2445,00;0,0197
2444,00;0,0197
2443,00;0,0197
2442,00;0,0197
2441,00;0,0197
2440,00;0,0197
2439,00;0,0197
2438,00;0,0196
2437,00;0,0195
2436,00;0,0195
2435,00;0,0194
2434,00;0,0194
2433,00;0,0194
2432,00;0,0194
2431,00;0,0194
2430,00;0,0194
2429,00;0,0194
2428,00;0,0195
2427,00;0,0195
2426,00;0,0194
2425,00;0,0194
2424,00;0,0194
2423,00;0,0194
2422,00;0,0194
2421,00;0,0194
2420,00;0,0194
2419,00;0,0194
2418,00;0,0194
2417,00;0,0194
2416,00;0,0194
2415,00;0,0194
2414,00;0,0194
2413,00;0,0195
2412,00;0,0195
2411,00;0,0195
2410,00;0,0195
2409,00;0,0195
2408,00;0,0194
2407,00;0,0193
2406,00;0,0193
2405,00;0,0193
2404,00;0,0193
2403,00;0,0193
2402,00;0,0193
2401,00;0,0193
2400,00;0,0193
2399,00;0,0192
2398,00;0,0192
2397,00;0,0192
2396,00;0,0192
2395,00;0,0192
2394,00;0,0193
2393,00;0,0193
2392,00;0,0192
2391,00;0,0192
2390,00;0,0192
2389,00;0,0192
2388,00;0,0192
2387,00;0,0192
2386,00;0,0193
2385,00;0,0193
2384,00;0,0192
2383,00;0,0191
2382,00;0,0191
2381,00;0,0190
2380,00;0,0190
2379,00;0,0189
2378,00;0,0189
2377,00;0,0189
2376,00;0,0189
2375,00;0,0189
2374,00;0,0189
2373,00;0,0188
2372,00;0,0188
2371,00;0,0188
2370,00;0,0187
2369,00;0,0188
2368,00;0,0188
2367,00;0,0189
2366,00;0,0190
2365,00;0,0189
2364,00;0,0189
2363,00;0,0188
2362,00;0,0187
2361,00;0,0187
2360,00;0,0188
2359,00;0,0188
2358,00;0,0189
2357,00;0,0189
2356,00;0,0189
2355,00;0,0188
2354,00;0,0189
2353,00;0,0189
2352,00;0,0189
2351,00;0,0189
2350,00;0,0189
2349,00;0,0189
2348,00;0,0189
2347,00;0,0190
2346,00;0,0190
2345,00;0,0190
2344,00;0,0190
2343,00;0,0189
2342,00;0,0189
2341,00;0,0190
2340,00;0,0190
2339,00;0,0190
2338,00;0,0189
2337,00;0,0189
2336,00;0,0189
2335,00;0,0189
2334,00;0,0190
2333,00;0,0190
2332,00;0,0190
2331,00;0,0189
2330,00;0,0189
2329,00;0,0190
2328,00;0,0190
2327,00;0,0192
2326,00;0,0193
2325,00;0,0194
2324,00;0,0195
2323,00;0,0195
2322,00;0,0195
2321,00;0,0194
2320,00;0,0193
2319,00;0,0192
2318,00;0,0191
2317,00;0,0191
2316,00;0,0191
2315,00;0,0190
2314,00;0,0190
2313,00;0,0189
2312,00;0,0189
2311,00;0,0189
2310,00;0,0189
2309,00;0,0189
2308,00;0,0189
2307,00;0,0188
2306,00;0,0188
2305,00;0,0188
2304,00;0,0188
2303,00;0,0188
2302,00;0,0188
2301,00;0,0188
2300,00;0,0189
2299,00;0,0189
2298,00;0,0189
2297,00;0,0189
2296,00;0,0190
2295,00;0,0190
2294,00;0,0191
2293,00;0,0192
2292,00;0,0192
2291,00;0,0193
2290,00;0,0193
2289,00;0,0193
2288,00;0,0192
2287,00;0,0192
2286,00;0,0192
2285,00;0,0191
2284,00;0,0191
2283,00;0,0191
2282,00;0,0191
2281,00;0,0191
2280,00;0,0190
2279,00;0,0189
2278,00;0,0189
2277,00;0,0188
2276,00;0,0189
2275,00;0,0190
2274,00;0,0192
2273,00;0,0193
2272,00;0,0193
2271,00;0,0192
2270,00;0,0190
2269,00;0,0188
2268,00;0,0187
2267,00;0,0187
2266,00;0,0186
2265,00;0,0186
2264,00;0,0186
2263,00;0,0187
2262,00;0,0187
2261,00;0,0188
2260,00;0,0189
2259,00;0,0189
2258,00;0,0189
2257,00;0,0189
2256,00;0,0188
2255,00;0,0188
2254,00;0,0187
2253,00;0,0187
2252,00;0,0187
2251,00;0,0187
2250,00;0,0186
2249,00;0,0186
2248,00;0,0185
2247,00;0,0185
2246,00;0,0186
2245,00;0,0186
2244,00;0,0185
2243,00;0,0185
2242,00;0,0185
2241,00;0,0186
2240,00;0,0188
2239,00;0,0189
2238,00;0,0189
2237,00;0,0188
2236,00;0,0189
2235,00;0,0190
2234,00;0,0191
2233,00;0,0190
2232,00;0,0189
2231,00;0,0188
2230,00;0,0188
2229,00;0,0189
2228,00;0,0190
2227,00;0,0190
2226,00;0,0190
2225,00;0,0189
2224,00;0,0188
2223,00;0,0187
2222,00;0,0186
2221,00;0,0185
2220,00;0,0186
2219,00;0,0186
2218,00;0,0186
2217,00;0,0186
2216,00;0,0186
2215,00;0,0186
2214,00;0,0187
2213,00;0,0186
2212,00;0,0185
2211,00;0,0183
2210,00;0,0183
2209,00;0,0183
2208,00;0,0184
2207,00;0,0184
2206,00;0,0184
2205,00;0,0183
2204,00;0,0183
2203,00;0,0183
2202,00;0,0183
2201,00;0,0183
2200,00;0,0181
2199,00;0,0181
2198,00;0,0181
2197,00;0,0182
2196,00;0,0184
2195,00;0,0186
2194,00;0,0186
2193,00;0,0186
2192,00;0,0185
2191,00;0,0185
2190,00;0,0186
2189,00;0,0187
2188,00;0,0188
2187,00;0,0187
2186,00;0,0186
2185,00;0,0184
2184,00;0,0183
2183,00;0,0182
2182,00;0,0182
2181,00;0,0183
2180,00;0,0184
2179,00;0,0183
2178,00;0,0182
2177,00;0,0179
2176,00;0,0177
2175,00;0,0177
2174,00;0,0179
2173,00;0,0181
2172,00;0,0183
2171,00;0,0183
2170,00;0,0183
2169,00;0,0183
2168,00;0,0184
2167,00;0,0184
2166,00;0,0183
2165,00;0,0182
2164,00;0,0183
2163,00;0,0185
2162,00;0,0188
2161,00;0,0187
2160,00;0,0183
2159,00;0,0177
2158,00;0,0172
2157,00;0,0168
2156,00;0,0165
2155,00;0,0164
2154,00;0,0165
2153,00;0,0167
2152,00;0,0170
2151,00;0,0172
2150,00;0,0173
2149,00;0,0174
2148,00;0,0173
2147,00;0,0173
2146,00;0,0172
2145,00;0,0173
2144,00;0,0175
2143,00;0,0176
2142,00;0,0175
2141,00;0,0173
2140,00;0,0170
2139,00;0,0167
2138,00;0,0167
2137,00;0,0167
2136,00;0,0168
2135,00;0,0169
2134,00;0,0169
2133,00;0,0169
2132,00;0,0168
2131,00;0,0168
2130,00;0,0168
2129,00;0,0169
2128,00;0,0170
2127,00;0,0171
2126,00;0,0172
2125,00;0,0173
2124,00;0,0175
2123,00;0,0176
2122,00;0,0176
2121,00;0,0177
2120,00;0,0178
2119,00;0,0178
2118,00;0,0178
2117,00;0,0178
2116,00;0,0177
2115,00;0,0176
2114,00;0,0176
2113,00;0,0176
2112,00;0,0177
2111,00;0,0178
2110,00;0,0179
2109,00;0,0179
2108,00;0,0178
2107,00;0,0178
2106,00;0,0178
2105,00;0,0178
2104,00;0,0178
2103,00;0,0178
2102,00;0,0178
2101,00;0,0177
2100,00;0,0177
2099,00;0,0176
2098,00;0,0175
2097,00;0,0174
2096,00;0,0172
2095,00;0,0170
2094,00;0,0170
2093,00;0,0170
2092,00;0,0171
2091,00;0,0171
2090,00;0,0172
2089,00;0,0173
2088,00;0,0174
2087,00;0,0176
2086,00;0,0177
2085,00;0,0177
2084,00;0,0177
2083,00;0,0176
2082,00;0,0175
2081,00;0,0174
2080,00;0,0174
2079,00;0,0174
2078,00;0,0175
2077,00;0,0176
2076,00;0,0177
2075,00;0,0178
2074,00;0,0179
2073,00;0,0180
2072,00;0,0180
2071,00;0,0180
2070,00;0,0179
2069,00;0,0178
2068,00;0,0176
2067,00;0,0174
2066,00;0,0173
2065,00;0,0174
2064,00;0,0175
2063,00;0,0175
2062,00;0,0175
2061,00;0,0174
2060,00;0,0174
2059,00;0,0175
2058,00;0,0176
2057,00;0,0178
2056,00;0,0180
2055,00;0,0181
2054,00;0,0183
2053,00;0,0184
2052,00;0,0184
2051,00;0,0184
2050,00;0,0183
2049,00;0,0182
2048,00;0,0180
2047,00;0,0179
2046,00;0,0179
2045,00;0,0181
2044,00;0,0185
2043,00;0,0189
2042,00;0,0190
2041,00;0,0187
2040,00;0,0183
2039,00;0,0179
2038,00;0,0177
2037,00;0,0177
2036,00;0,0175
2035,00;0,0173
2034,00;0,0169
2033,00;0,0166
2032,00;0,0164
2031,00;0,0163
2030,00;0,0165
2029,00;0,0170
2028,00;0,0174
2027,00;0,0176
2026,00;0,0175
2025,00;0,0173
2024,00;0,0172
2023,00;0,0171
2022,00;0,0171
2021,00;0,0171
2020,00;0,0171
2019,00;0,0171
2018,00;0,0170
2017,00;0,0169
2016,00;0,0169
2015,00;0,0169
2014,00;0,0170
2013,00;0,0170
2012,00;0,0169
2011,00;0,0168
2010,00;0,0167
2009,00;0,0166
2008,00;0,0167
2007,00;0,0168
2006,00;0,0168
2005,00;0,0167
2004,00;0,0167
2003,00;0,0168
2002,00;0,0168
2001,00;0,0168
2000,00;0,0169
1999,00;0,0170
1998,00;0,0171
1997,00;0,0172
1996,00;0,0171
1995,00;0,0170
1994,00;0,0168
1993,00;0,0167
1992,00;0,0166
1991,00;0,0167
1990,00;0,0169
1989,00;0,0171
1988,00;0,0172
1987,00;0,0172
1986,00;0,0172
1985,00;0,0172
1984,00;0,0172
1983,00;0,0173
1982,00;0,0176
1981,00;0,0179
1980,00;0,0180
1979,00;0,0179
1978,00;0,0176
1977,00;0,0172
1976,00;0,0169
1975,00;0,0167
1974,00;0,0166
1973,00;0,0164
1972,00;0,0162
1971,00;0,0160
1970,00;0,0159
1969,00;0,0160
1968,00;0,0161
1967,00;0,0163
1966,00;0,0163
1965,00;0,0164
1964,00;0,0164
1963,00;0,0165
1962,00;0,0166
1961,00;0,0167
1960,00;0,0167
1959,00;0,0167
1958,00;0,0166
1957,00;0,0166
1956,00;0,0165
1955,00;0,0164
1954,00;0,0164
1953,00;0,0164
1952,00;0,0165
1951,00;0,0165
1950,00;0,0166
1949,00;0,0167
1948,00;0,0168
1947,00;0,0169
1946,00;0,0169
1945,00;0,0169
1944,00;0,0167
1943,00;0,0166
1942,00;0,0164
1941,00;0,0163
1940,00;0,0164
1939,00;0,0164
1938,00;0,0164
1937,00;0,0164
1936,00;0,0163
1935,00;0,0161
1934,00;0,0160
1933,00;0,0159
1932,00;0,0161
1931,00;0,0163
1930,00;0,0164
1929,00;0,0165
1928,00;0,0164
1927,00;0,0164
1926,00;0,0163
1925,00;0,0163
1924,00;0,0163
1923,00;0,0163
1922,00;0,0164
1921,00;0,0165
1920,00;0,0166
1919,00;0,0166
1918,00;0,0165
1917,00;0,0164
1916,00;0,0163
1915,00;0,0163
1914,00;0,0164
1913,00;0,0165
1912,00;0,0164
1911,00;0,0163
1910,00;0,0162
1909,00;0,0161
1908,00;0,0161
1907,00;0,0161
1906,00;0,0163
1905,00;0,0164
1904,00;0,0164
1903,00;0,0163
1902,00;0,0163
1901,00;0,0163
1900,00;0,0162
1899,00;0,0162
1898,00;0,0162
1897,00;0,0161
1896,00;0,0161
1895,00;0,0161
1894,00;0,0161
1893,00;0,0161
1892,00;0,0161
1891,00;0,0161
1890,00;0,0162
1889,00;0,0162
1888,00;0,0163
1887,00;0,0163
1886,00;0,0162
1885,00;0,0162
1884,00;0,0161
1883,00;0,0161
1882,00;0,0161
1881,00;0,0160
1880,00;0,0159
1879,00;0,0159
1878,00;0,0159
1877,00;0,0160
1876,00;0,0161
1875,00;0,0161
1874,00;0,0161
1873,00;0,0160
1872,00;0,0159
1871,00;0,0159
1870,00;0,0158
1869,00;0,0159
1868,00;0,0159
1867,00;0,0160
1866,00;0,0160
1865,00;0,0159
1864,00;0,0159
1863,00;0,0159
1862,00;0,0159
1861,00;0,0160
1860,00;0,0160
1859,00;0,0160
1858,00;0,0160
1857,00;0,0160
1856,00;0,0159
1855,00;0,0159
1854,00;0,0159
1853,00;0,0159
1852,00;0,0159
1851,00;0,0159
1850,00;0,0159
1849,00;0,0159
1848,00;0,0159
1847,00;0,0160
1846,00;0,0160
1845,00;0,0160
1844,00;0,0159
1843,00;0,0159
1842,00;0,0160
1841,00;0,0160
1840,00;0,0160
1839,00;0,0159
1838,00;0,0159
1837,00;0,0159
1836,00;0,0159
1835,00;0,0159
1834,00;0,0158
1833,00;0,0158
1832,00;0,0158
1831,00;0,0158
1830,00;0,0158
1829,00;0,0158
1828,00;0,0158
1827,00;0,0157
1826,00;0,0157
1825,00;0,0157
1824,00;0,0157
1823,00;0,0157
1822,00;0,0157
1821,00;0,0157
1820,00;0,0157
1819,00;0,0157
1818,00;0,0156
1817,00;0,0156
1816,00;0,0156
1815,00;0,0157
1814,00;0,0157
1813,00;0,0157
1812,00;0,0157
1811,00;0,0157
1810,00;0,0157
1809,00;0,0158
1808,00;0,0158
1807,00;0,0158
1806,00;0,0158
1805,00;0,0159
1804,00;0,0159
1803,00;0,0160
1802,00;0,0159
1801,00;0,0159
1800,00;0,0158
1799,00;0,0158
1798,00;0,0158
1797,00;0,0158
1796,00;0,0159
1795,00;0,0159
1794,00;0,0160
1793,00;0,0160
1792,00;0,0160
1791,00;0,0160
1790,00;0,0159
1789,00;0,0159
1788,00;0,0159
1787,00;0,0158
1786,00;0,0158
1785,00;0,0158
1784,00;0,0158
1783,00;0,0158
1782,00;0,0158
1781,00;0,0159
1780,00;0,0159
1779,00;0,0158
1778,00;0,0158
1777,00;0,0158
1776,00;0,0158
1775,00;0,0158
1774,00;0,0159
1773,00;0,0159
1772,00;0,0159
1771,00;0,0159
1770,00;0,0159
1769,00;0,0159
1768,00;0,0159
1767,00;0,0160
1766,00;0,0160
1765,00;0,0160
1764,00;0,0160
1763,00;0,0160
1762,00;0,0161
1761,00;0,0161
1760,00;0,0161
1759,00;0,0161
1758,00;0,0161
1757,00;0,0160
1756,00;0,0160
1755,00;0,0160
1754,00;0,0160
1753,00;0,0160
1752,00;0,0160
1751,00;0,0160
1750,00;0,0159
1749,00;0,0159
1748,00;0,0159
1747,00;0,0160
1746,00;0,0160
1745,00;0,0161
1744,00;0,0161
1743,00;0,0162
1742,00;0,0162
1741,00;0,0161
1740,00;0,0161
1739,00;0,0161
1738,00;0,0162
1737,00;0,0162
1736,00;0,0162
1735,00;0,0161
1734,00;0,0161
1733,00;0,0161
1732,00;0,0161
1731,00;0,0161
1730,00;0,0161
1729,00;0,0161
1728,00;0,0161
1727,00;0,0161
1726,00;0,0161
1725,00;0,0162
1724,00;0,0162
1723,00;0,0162
1722,00;0,0161
1721,00;0,0160
1720,00;0,0159
1719,00;0,0158
1718,00;0,0158
1717,00;0,0158
1716,00;0,0158
1715,00;0,0158
1714,00;0,0157
1713,00;0,0157
1712,00;0,0157
1711,00;0,0156
1710,00;0,0156
1709,00;0,0155
1708,00;0,0155
1707,00;0,0155
1706,00;0,0156
1705,00;0,0156
1704,00;0,0156
1703,00;0,0155
1702,00;0,0155
1701,00;0,0155
1700,00;0,0155
1699,00;0,0154
1698,00;0,0154
1697,00;0,0154
1696,00;0,0154
1695,00;0,0154
1694,00;0,0153
1693,00;0,0153
1692,00;0,0153
1691,00;0,0153
1690,00;0,0154
1689,00;0,0154
1688,00;0,0154
1687,00;0,0154
1686,00;0,0153
1685,00;0,0154
1684,00;0,0153
1683,00;0,0153
1682,00;0,0152
1681,00;0,0152
1680,00;0,0152
1679,00;0,0151
1678,00;0,0151
1677,00;0,0151
1676,00;0,0152
1675,00;0,0152
1674,00;0,0151
1673,00;0,0151
1672,00;0,0151
1671,00;0,0151
1670,00;0,0151
1669,00;0,0152
1668,00;0,0152
1667,00;0,0152
1666,00;0,0152
1665,00;0,0152
1664,00;0,0152
1663,00;0,0152
1662,00;0,0151
1661,00;0,0151
1660,00;0,0151
1659,00;0,0151
1658,00;0,0151
1657,00;0,0150
1656,00;0,0150
1655,00;0,0150
1654,00;0,0151
1653,00;0,0152
1652,00;0,0152
1651,00;0,0152
1650,00;0,0152
1649,00;0,0152
1648,00;0,0152
1647,00;0,0152
1646,00;0,0152
1645,00;0,0152
1644,00;0,0152
1643,00;0,0153
1642,00;0,0153
1641,00;0,0152
1640,00;0,0152
1639,00;0,0152
1638,00;0,0152
1637,00;0,0152
1636,00;0,0152
1635,00;0,0152
1634,00;0,0151
1633,00;0,0151
1632,00;0,0151
1631,00;0,0151
1630,00;0,0150
1629,00;0,0151
1628,00;0,0151
1627,00;0,0151
1626,00;0,0151
1625,00;0,0151
1624,00;0,0151
1623,00;0,0151
1622,00;0,0151
1621,00;0,0151
1620,00;0,0151
1619,00;0,0151
1618,00;0,0151
1617,00;0,0150
1616,00;0,0150
1615,00;0,0150
1614,00;0,0149
1613,00;0,0149
1612,00;0,0149
1611,00;0,0149
1610,00;0,0149
1609,00;0,0149
1608,00;0,0150
1607,00;0,0150
1606,00;0,0149
1605,00;0,0149
1604,00;0,0149
1603,00;0,0149
1602,00;0,0149
1601,00;0,0149
1600,00;0,0149
1599,00;0,0149
1598,00;0,0149
1597,00;0,0149
1596,00;0,0149
1595,00;0,0149
1594,00;0,0148
1593,00;0,0148
1592,00;0,0148
1591,00;0,0148
1590,00;0,0149
1589,00;0,0149
1588,00;0,0149
1587,00;0,0149
1586,00;0,0149
1585,00;0,0150
1584,00;0,0150
1583,00;0,0150
1582,00;0,0149
1581,00;0,0149
1580,00;0,0148
1579,00;0,0148
1578,00;0,0148
1577,00;0,0148
1576,00;0,0148
1575,00;0,0148
1574,00;0,0148
1573,00;0,0149
1572,00;0,0149
1571,00;0,0150
1570,00;0,0150
1569,00;0,0150
1568,00;0,0150
1567,00;0,0150
1566,00;0,0149
1565,00;0,0149
1564,00;0,0149
1563,00;0,0149
1562,00;0,0149
1561,00;0,0149
1560,00;0,0149
1559,00;0,0150
1558,00;0,0150
1557,00;0,0150
1556,00;0,0150
1555,00;0,0150
1554,00;0,0150
1553,00;0,0150
1552,00;0,0150
1551,00;0,0151
1550,00;0,0151
1549,00;0,0151
1548,00;0,0151
1547,00;0,0152
1546,00;0,0152
1545,00;0,0153
1544,00;0,0153
1543,00;0,0154
1542,00;0,0155
1541,00;0,0156
1540,00;0,0157
1539,00;0,0157
1538,00;0,0158
1537,00;0,0158
1536,00;0,0159
1535,00;0,0160
1534,00;0,0161
1533,00;0,0162
1532,00;0,0163
1531,00;0,0164
1530,00;0,0164
1529,00;0,0165
1528,00;0,0167
1527,00;0,0168
1526,00;0,0169
1525,00;0,0170
1524,00;0,0171
1523,00;0,0172
1522,00;0,0174
1521,00;0,0175
1520,00;0,0176
1519,00;0,0178
1518,00;0,0179
1517,00;0,0181
1516,00;0,0183
1515,00;0,0184
1514,00;0,0185
1513,00;0,0186
1512,00;0,0187
1511,00;0,0188
1510,00;0,0189
1509,00;0,0191
1508,00;0,0193
1507,00;0,0197
1506,00;0,0200
1505,00;0,0202
1504,00;0,0204
1503,00;0,0205
1502,00;0,0206
1501,00;0,0208
1500,00;0,0209
1499,00;0,0211
1498,00;0,0213
1497,00;0,0216
1496,00;0,0218
1495,00;0,0220
1494,00;0,0222
1493,00;0,0224
1492,00;0,0225
1491,00;0,0228
1490,00;0,0230
1489,00;0,0233
1488,00;0,0235
1487,00;0,0237
1486,00;0,0239
1485,00;0,0240
1484,00;0,0242
1483,00;0,0243
1482,00;0,0245
1481,00;0,0246
1480,00;0,0248
1479,00;0,0248
1478,00;0,0250
1477,00;0,0251
1476,00;0,0253
1475,00;0,0255
1474,00;0,0256
1473,00;0,0259
1472,00;0,0261
1471,00;0,0262
1470,00;0,0263
1469,00;0,0263
1468,00;0,0264
1467,00;0,0265
1466,00;0,0266
1465,00;0,0268
1464,00;0,0270
1463,00;0,0272
1462,00;0,0272
1461,00;0,0273
1460,00;0,0273
1459,00;0,0274
1458,00;0,0276
1457,00;0,0280
1456,00;0,0283
1455,00;0,0284
1454,00;0,0286
1453,00;0,0287
1452,00;0,0288
1451,00;0,0289
1450,00;0,0290
1449,00;0,0292
1448,00;0,0294
1447,00;0,0296
1446,00;0,0297
1445,00;0,0298
1444,00;0,0299
1443,00;0,0300
1442,00;0,0302
1441,00;0,0303
1440,00;0,0304
1439,00;0,0305
1438,00;0,0306
1437,00;0,0308
1436,00;0,0310
1435,00;0,0312
1434,00;0,0313
1433,00;0,0314
1432,00;0,0315
1431,00;0,0316
1430,00;0,0317
1429,00;0,0319
1428,00;0,0320
1427,00;0,0320
1426,00;0,0319
1425,00;0,0319
1424,00;0,0319
1423,00;0,0319
1422,00;0,0318
1421,00;0,0317
1420,00;0,0316
1419,00;0,0315
1418,00;0,0313
1417,00;0,0311
1416,00;0,0308
1415,00;0,0305
1414,00;0,0300
1413,00;0,0295
1412,00;0,0290
1411,00;0,0284
1410,00;0,0278
1409,00;0,0271
1408,00;0,0264
1407,00;0,0258
1406,00;0,0252
1405,00;0,0246
1404,00;0,0241
1403,00;0,0237
1402,00;0,0233
1401,00;0,0229
1400,00;0,0225
1399,00;0,0221
1398,00;0,0217
1397,00;0,0214
1396,00;0,0210
1395,00;0,0207
1394,00;0,0203
1393,00;0,0200
1392,00;0,0197
1391,00;0,0194
1390,00;0,0192
1389,00;0,0189
1388,00;0,0187
1387,00;0,0185
1386,00;0,0184
1385,00;0,0182
1384,00;0,0182
1383,00;0,0181
1382,00;0,0180
1381,00;0,0179
1380,00;0,0177
1379,00;0,0176
1378,00;0,0176
1377,00;0,0175
1376,00;0,0174
1375,00;0,0174
1374,00;0,0173
1373,00;0,0172
1372,00;0,0171
1371,00;0,0170
1370,00;0,0170
1369,00;0,0170
1368,00;0,0169
1367,00;0,0169
1366,00;0,0168
1365,00;0,0167
1364,00;0,0166
1363,00;0,0166
1362,00;0,0165
1361,00;0,0164
1360,00;0,0163
1359,00;0,0162
1358,00;0,0162
1357,00;0,0161
1356,00;0,0161
1355,00;0,0161
1354,00;0,0160
1353,00;0,0160
1352,00;0,0159
1351,00;0,0158
1350,00;0,0157
1349,00;0,0156
1348,00;0,0156
1347,00;0,0155
1346,00;0,0154
1345,00;0,0154
1344,00;0,0153
1343,00;0,0152
1342,00;0,0152
1341,00;0,0151
1340,00;0,0151
1339,00;0,0150
1338,00;0,0150
1337,00;0,0150
1336,00;0,0149
1335,00;0,0149
1334,00;0,0148
1333,00;0,0147
1332,00;0,0147
1331,00;0,0146
1330,00;0,0146
1329,00;0,0145
1328,00;0,0145
1327,00;0,0145
1326,00;0,0145
1325,00;0,0144
1324,00;0,0144
1323,00;0,0143
1322,00;0,0143
1321,00;0,0143
1320,00;0,0143
1319,00;0,0143
1318,00;0,0142
1317,00;0,0142
1316,00;0,0142
1315,00;0,0142
1314,00;0,0141
1313,00;0,0141
1312,00;0,0141
1311,00;0,0140
1310,00;0,0140
1309,00;0,0139
1308,00;0,0139
1307,00;0,0139
1306,00;0,0139
1305,00;0,0139
1304,00;0,0138
1303,00;0,0138
1302,00;0,0138
1301,00;0,0138
1300,00;0,0138
1299,00;0,0138
1298,00;0,0138
1297,00;0,0138
1296,00;0,0137
1295,00;0,0137
1294,00;0,0136
1293,00;0,0136
1292,00;0,0136
1291,00;0,0135
1290,00;0,0135
1289,00;0,0135
1288,00;0,0134
1287,00;0,0134
1286,00;0,0134
1285,00;0,0134
1284,00;0,0134
1283,00;0,0133
1282,00;0,0133
1281,00;0,0133
1280,00;0,0133
1279,00;0,0133
1278,00;0,0133
1277,00;0,0133
1276,00;0,0133
1275,00;0,0133
1274,00;0,0132
1273,00;0,0132
1272,00;0,0132
1271,00;0,0132
1270,00;0,0132
1269,00;0,0132
1268,00;0,0131
1267,00;0,0131
1266,00;0,0131
1265,00;0,0131
1264,00;0,0131
1263,00;0,0131
1262,00;0,0131
1261,00;0,0132
1260,00;0,0132
1259,00;0,0132
1258,00;0,0132
1257,00;0,0132
1256,00;0,0132
1255,00;0,0132
1254,00;0,0132
1253,00;0,0132
1252,00;0,0132
1251,00;0,0132
1250,00;0,0132
1249,00;0,0132
1248,00;0,0132
1247,00;0,0133
1246,00;0,0133
1245,00;0,0134
1244,00;0,0134
1243,00;0,0134
1242,00;0,0135
1241,00;0,0135
1240,00;0,0136
1239,00;0,0137
1238,00;0,0137
1237,00;0,0138
1236,00;0,0139
1235,00;0,0139
1234,00;0,0140
1233,00;0,0140
1232,00;0,0141
1231,00;0,0142
1230,00;0,0142
1229,00;0,0142
1228,00;0,0142
1227,00;0,0142
1226,00;0,0142
1225,00;0,0142
1224,00;0,0142
1223,00;0,0142
1222,00;0,0141
1221,00;0,0142
1220,00;0,0142
1219,00;0,0144
1218,00;0,0144
1217,00;0,0145
1216,00;0,0145
1215,00;0,0144
