Создан как новый массив данных;Образец 010 полученный BalashovM Дата пятница, марта 03 2023
cm-1;A
3526,00;0,0062
3525,00;0,0062
3524,00;0,0063
3523,00;0,0063
3522,00;0,0063
3521,00;0,0063
3520,00;0,0063
3519,00;0,0063
3518,00;0,0064
3517,00;0,0064
3516,00;0,0064
3515,00;0,0064
3514,00;0,0064
3513,00;0,0064
3512,00;0,0064
3511,00;0,0065
3510,00;0,0065
3509,00;0,0065
3508,00;0,0065
3507,00;0,0065
3506,00;0,0065
3505,00;0,0065
3504,00;0,0065
3503,00;0,0066
3502,00;0,0066
3501,00;0,0066
3500,00;0,0066
3499,00;0,0066
3498,00;0,0066
3497,00;0,0066
3496,00;0,0066
3495,00;0,0067
3494,00;0,0067
3493,00;0,0067
3492,00;0,0067
3491,00;0,0067
3490,00;0,0067
3489,00;0,0067
3488,00;0,0067
3487,00;0,0068
3486,00;0,0068
3485,00;0,0068
3484,00;0,0068
3483,00;0,0068
3482,00;0,0068
3481,00;0,0068
3480,00;0,0068
3479,00;0,0069
3478,00;0,0069
3477,00;0,0069
3476,00;0,0069
3475,00;0,0069
3474,00;0,0069
3473,00;0,0069
3472,00;0,0069
3471,00;0,0069
3470,00;0,0070
3469,00;0,0070
3468,00;0,0070
3467,00;0,0070
3466,00;0,0070
3465,00;0,0070
3464,00;0,0070
3463,00;0,0070
3462,00;0,0070
3461,00;0,0070
3460,00;0,0071
3459,00;0,0071
3458,00;0,0071
3457,00;0,0071
3456,00;0,0071
3455,00;0,0071
3454,00;0,0071
3453,00;0,0071
3452,00;0,0072
3451,00;0,0072
3450,00;0,0072
3449,00;0,0072
3448,00;0,0072
3447,00;0,0072
3446,00;0,0072
3445,00;0,0072
3444,00;0,0073
3443,00;0,0073
3442,00;0,0073
3441,00;0,0073
3440,00;0,0073
3439,00;0,0073
3438,00;0,0073
3437,00;0,0074
3436,00;0,0074
3435,00;0,0074
3434,00;0,0074
3433,00;0,0074
3432,00;0,0074
3431,00;0,0074
3430,00;0,0074
3429,00;0,0074
3428,00;0,0074
3427,00;0,0075
3426,00;0,0075
3425,00;0,0075
3424,00;0,0075
3423,00;0,0075
3422,00;0,0075
3421,00;0,0075
3420,00;0,0075
3419,00;0,0076
3418,00;0,0076
3417,00;0,0076
3416,00;0,0076
3415,00;0,0076
3414,00;0,0076
3413,00;0,0076
3412,00;0,0076
3411,00;0,0076
3410,00;0,0076
3409,00;0,0076
3408,00;0,0077
3407,00;0,0077
3406,00;0,0077
3405,00;0,0077
3404,00;0,0077
3403,00;0,0077
3402,00;0,0077
3401,00;0,0077
3400,00;0,0077
3399,00;0,0077
3398,00;0,0078
3397,00;0,0078
3396,00;0,0078
3395,00;0,0078
3394,00;0,0078
3393,00;0,0078
3392,00;0,0078
3391,00;0,0078
3390,00;0,0078
3389,00;0,0078
3388,00;0,0078
3387,00;0,0078
3386,00;0,0079
3385,00;0,0079
3384,00;0,0079
3383,00;0,0079
3382,00;0,0079
3381,00;0,0079
3380,00;0,0079
3379,00;0,0079
3378,00;0,0079
3377,00;0,0079
3376,00;0,0079
3375,00;0,0080
3374,00;0,0080
3373,00;0,0080
3372,00;0,0080
3371,00;0,0080
3370,00;0,0080
3369,00;0,0080
3368,00;0,0080
3367,00;0,0080
3366,00;0,0080
3365,00;0,0080
3364,00;0,0080
3363,00;0,0080
3362,00;0,0080
3361,00;0,0080
3360,00;0,0080
3359,00;0,0081
3358,00;0,0081
3357,00;0,0081
3356,00;0,0081
3355,00;0,0081
3354,00;0,0081
3353,00;0,0081
3352,00;0,0081
3351,00;0,0081
3350,00;0,0081
3349,00;0,0081
3348,00;0,0081
3347,00;0,0081
3346,00;0,0081
3345,00;0,0081
3344,00;0,0081
3343,00;0,0081
3342,00;0,0082
3341,00;0,0082
3340,00;0,0082
3339,00;0,0082
3338,00;0,0082
3337,00;0,0082
3336,00;0,0082
3335,00;0,0082
3334,00;0,0082
3333,00;0,0082
3332,00;0,0082
3331,00;0,0082
3330,00;0,0082
3329,00;0,0082
3328,00;0,0082
3327,00;0,0082
3326,00;0,0082
3325,00;0,0082
3324,00;0,0082
3323,00;0,0082
3322,00;0,0082
3321,00;0,0082
3320,00;0,0083
3319,00;0,0083
3318,00;0,0083
3317,00;0,0083
3316,00;0,0082
3315,00;0,0082
3314,00;0,0082
3313,00;0,0083
3312,00;0,0083
3311,00;0,0083
3310,00;0,0083
3309,00;0,0083
3308,00;0,0083
3307,00;0,0083
3306,00;0,0083
3305,00;0,0083
3304,00;0,0083
3303,00;0,0083
3302,00;0,0083
3301,00;0,0083
3300,00;0,0083
3299,00;0,0083
3298,00;0,0083
3297,00;0,0083
3296,00;0,0083
3295,00;0,0083
3294,00;0,0083
3293,00;0,0083
3292,00;0,0083
3291,00;0,0083
3290,00;0,0083
3289,00;0,0083
3288,00;0,0083
3287,00;0,0083
3286,00;0,0083
3285,00;0,0083
3284,00;0,0084
3283,00;0,0084
3282,00;0,0084
3281,00;0,0084
3280,00;0,0084
3279,00;0,0084
3278,00;0,0084
3277,00;0,0084
3276,00;0,0084
3275,00;0,0084
3274,00;0,0084
3273,00;0,0084
3272,00;0,0084
3271,00;0,0084
3270,00;0,0084
3269,00;0,0084
3268,00;0,0084
3267,00;0,0084
3266,00;0,0084
3265,00;0,0085
3264,00;0,0085
3263,00;0,0085
3262,00;0,0085
3261,00;0,0085
3260,00;0,0085
3259,00;0,0085
3258,00;0,0085
3257,00;0,0085
3256,00;0,0085
3255,00;0,0085
3254,00;0,0085
3253,00;0,0085
3252,00;0,0085
3251,00;0,0085
3250,00;0,0085
3249,00;0,0086
3248,00;0,0086
3247,00;0,0086
3246,00;0,0086
3245,00;0,0086
3244,00;0,0086
3243,00;0,0085
3242,00;0,0085
3241,00;0,0085
3240,00;0,0086
3239,00;0,0086
3238,00;0,0086
3237,00;0,0086
3236,00;0,0086
3235,00;0,0086
3234,00;0,0086
3233,00;0,0086
3232,00;0,0087
3231,00;0,0087
3230,00;0,0087
3229,00;0,0087
3228,00;0,0087
3227,00;0,0087
3226,00;0,0087
3225,00;0,0087
3224,00;0,0087
3223,00;0,0087
3222,00;0,0087
3221,00;0,0087
3220,00;0,0087
3219,00;0,0087
3218,00;0,0087
3217,00;0,0087
3216,00;0,0087
3215,00;0,0087
3214,00;0,0087
3213,00;0,0087
3212,00;0,0088
3211,00;0,0088
3210,00;0,0088
3209,00;0,0088
3208,00;0,0088
3207,00;0,0088
3206,00;0,0088
3205,00;0,0088
3204,00;0,0088
3203,00;0,0088
3202,00;0,0088
3201,00;0,0088
3200,00;0,0088
3199,00;0,0088
3198,00;0,0088
3197,00;0,0088
3196,00;0,0088
3195,00;0,0088
3194,00;0,0089
3193,00;0,0089
3192,00;0,0089
3191,00;0,0089
3190,00;0,0089
3189,00;0,0089
3188,00;0,0089
3187,00;0,0089
3186,00;0,0089
3185,00;0,0089
3184,00;0,0090
3183,00;0,0089
3182,00;0,0089
3181,00;0,0089
3180,00;0,0089
3179,00;0,0089
3178,00;0,0089
3177,00;0,0090
3176,00;0,0090
3175,00;0,0090
3174,00;0,0090
3173,00;0,0090
3172,00;0,0090
3171,00;0,0090
3170,00;0,0090
