Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
959	1169,00	1178,00	550,12	-142,59	5,00	2,35	
960	1835,00	1180,00	863,53	-143,53	8,00	3,76	
961	2674,00	1179,00	1258,35	-143,06	5,00	2,35	
962	1200,00	1180,00	564,71	-143,53	10,00	4,71	
963	2557,00	1179,00	1203,29	-143,06	5,00	2,35	
964	1231,00	1182,00	579,29	-144,47	7,00	3,29	
965	666,00	1182,00	313,41	-144,47	8,00	3,76	
966	2781,00	1184,00	1308,71	-145,41	8,00	3,76	
967	3129,00	1181,00	1472,47	-144,00	9,00	4,24	
968	2056,00	1184,00	967,53	-145,41	8,00	3,76	
969	1926,00	1186,00	906,35	-146,35	32,00	15,06	
970	765,00	1186,00	360,00	-146,35	7,00	3,29	
971	1625,00	1185,00	764,71	-145,88	9,00	4,24	
972	1823,00	1185,00	857,88	-145,88	8,00	3,76	
973	1100,00	1186,00	517,65	-146,35	5,00	2,35	
974	1107,00	1186,00	520,94	-146,35	5,00	2,35	
975	2493,00	1187,00	1173,18	-146,82	10,00	4,71	
976	2660,00	1189,00	1251,76	-147,76	5,00	2,35	
977	2415,00	1189,00	1136,47	-147,76	6,00	2,82	
978	805,00	1190,00	378,82	-148,24	13,00	6,12	
979	758,00	1190,00	356,71	-148,24	6,00	2,82	
980	2259,00	1192,00	1063,06	-149,18	5,00	2,35	
981	3134,00	1195,00	1474,82	-150,59	8,00	3,76	
982	1634,00	1192,00	768,94	-149,18	8,00	3,76	
983	2776,00	1194,00	1306,35	-150,12	7,00	3,29	
984	1639,00	1193,00	771,29	-149,65	8,00	3,76	
985	2035,00	1194,00	957,65	-150,12	5,00	2,35	
986	2060,00	1194,00	969,41	-150,12	6,00	2,82	
987	2178,00	1195,00	1024,94	-150,59	5,00	2,35	
988	817,00	1195,00	384,47	-150,59	10,00	4,71	
989	2991,00	1196,00	1407,53	-151,06	8,00	3,76	
990	1994,00	1199,00	938,35	-152,47	7,00	3,29	
991	3012,00	1200,00	1417,41	-152,94	18,00	8,47	
992	1061,00	1202,00	499,29	-153,88	13,00	6,12	
993	2063,00	1205,00	970,82	-155,29	6,00	2,82	
994	2170,00	1203,00	1021,18	-154,35	7,00	3,29	
995	2877,00	1204,00	1353,88	-154,82	6,00	2,82	
996	1048,00	1204,00	493,18	-154,82	12,00	5,65	
997	1810,00	1204,00	851,76	-154,82	15,00	7,06	
998	693,00	1205,00	326,12	-155,29	15,00	7,06	
999	1808,00	1205,00	850,82	-155,29	15,00	7,06	
1000	2255,00	1205,00	1061,18	-155,29	5,00	2,35	
1001	1204,00	1207,00	566,59	-156,24	19,00	8,94	
1002	1805,00	1207,00	849,41	-156,24	15,00	7,06	
1003	2336,00	1208,00	1099,29	-156,71	7,00	3,29	
1004	2029,00	1215,00	954,82	-160,00	7,00	3,29	
1005	3189,00	1209,00	1500,71	-157,18	9,00	4,24	
1006	727,00	1210,00	342,12	-157,65	6,00	2,82	
1007	2768,00	1214,00	1302,59	-159,53	8,00	3,76	
1008	764,00	1215,00	359,53	-160,00	6,00	2,82	
1009	2676,00	1213,00	1259,29	-159,06	5,00	2,35	
1010	2975,00	1215,00	1400,00	-160,00	5,00	2,35	
1011	3068,00	1213,00	1443,76	-159,06	7,00	3,29	
1012	1098,00	1214,00	516,71	-159,53	8,00	3,76	
1013	2090,00	1214,00	983,53	-159,53	16,00	7,53	
1014	3209,00	1214,00	1510,12	-159,53	7,00	3,29	
1015	2192,00	1217,00	1031,53	-160,94	5,00	2,35	
1016	1102,00	1220,00	518,59	-162,35	8,00	3,76	
1017	1866,00	1225,00	878,12	-164,71	12,00	5,65	
1018	3077,00	1224,00	1448,00	-164,24	10,00	4,71	
1019	956,00	1225,00	449,88	-164,71	13,00	6,12	
1020	715,00	1226,00	336,47	-165,18	10,00	4,71	
1021	2386,00	1227,00	1122,82	-165,65	7,00	3,29	
1022	2375,00	1228,00	1117,65	-166,12	6,00	2,82	
1023	1180,00	1229,00	555,29	-166,59	5,00	2,35	
1024	2394,00	1229,00	1126,59	-166,59	7,00	3,29	
1025	801,00	1233,00	376,94	-168,47	6,00	2,82	
1026	2162,00	1233,00	1017,41	-168,47	5,00	2,35	
1027	2799,00	1231,00	1317,18	-167,53	5,00	2,35	
1028	2575,00	1232,00	1211,76	-168,00	6,00	2,82	
1029	3219,00	1232,00	1514,82	-168,00	9,00	4,24	
1030	3220,00	1237,00	1515,29	-170,35	9,00	4,24	
1031	2476,00	1236,00	1165,18	-169,88	5,00	2,35	
1032	3177,00	1236,00	1495,06	-169,88	10,00	4,71	
1033	1028,00	1238,00	483,76	-170,82	25,00	11,76	
1034	2968,00	1237,00	1396,71	-170,35	6,00	2,82	
1035	3179,00	1237,00	1496,00	-170,35	10,00	4,71	
1036	2314,00	1240,00	1088,94	-171,76	6,00	2,82	
1037	3119,00	1240,00	1467,76	-171,76	9,00	4,24	
1038	884,00	1242,00	416,00	-172,71	12,00	5,65	
1039	1186,00	1242,00	558,12	-172,71	6,00	2,82	
1040	830,00	1243,00	390,59	-173,18	6,00	2,82	
1041	2901,00	1245,00	1365,18	-174,12	29,00	13,65	
1042	927,00	1244,00	436,24	-173,65	29,00	13,65	
1043	2304,00	1245,00	1084,24	-174,12	7,00	3,29	
1044	3071,00	1248,00	1445,18	-175,53	10,00	4,71	
1045	2299,00	1247,00	1081,88	-175,06	7,00	3,29	
1046	780,00	1251,00	367,06	-176,94	11,00	5,18	
1047	1119,00	1248,00	526,59	-175,53	18,00	8,47	
1048	2356,00	1249,00	1108,71	-176,00	8,00	3,76	
1049	1175,00	1249,00	552,94	-176,00	7,00	3,29	
1050	1124,00	1252,00	528,94	-177,41	17,00	8,00	
1051	2271,00	1252,00	1068,71	-177,41	10,00	4,71	
1052	2355,00	1253,00	1108,24	-177,88	8,00	3,76	
1053	854,00	1255,00	401,88	-178,82	6,00	2,82	
1054	779,00	1256,00	366,59	-179,29	11,00	5,18	
1055	978,00	1256,00	460,24	-179,29	8,00	3,76	
1056	3025,00	1256,00	1423,53	-179,29	7,00	3,29	
1057	1833,00	1262,00	862,59	-182,12	24,00	11,29	
1058	2514,00	1261,00	1183,06	-181,65	6,00	2,82	
1059	1268,00	1262,00	596,71	-182,12	17,00	8,00	
1060	1265,00	1263,00	595,29	-182,59	17,00	8,00	
1061	2999,00	1264,00	1411,29	-183,06	8,00	3,76	
1062	724,00	1267,00	340,71	-184,47	15,00	7,06	
1063	1234,00	1267,00	580,71	-184,47	12,00	5,65	
1064	1220,00	1270,00	574,12	-185,88	9,00	4,24	
1065	2824,00	1270,00	1328,94	-185,88	13,00	6,12	
1066	2689,00	1272,00	1265,41	-186,82	11,00	5,18	
1067	1929,00	1272,00	907,76	-186,82	34,00	16,00	
1068	1101,00	1274,00	518,12	-187,76	5,00	2,35	
1069	2681,00	1277,00	1261,65	-189,18	8,00	3,76	
1070	741,00	1278,00	348,71	-189,65	10,00	4,71	
1071	2677,00	1279,00	1259,76	-190,12	9,00	4,24	
1072	1079,00	1283,00	507,76	-192,00	7,00	3,29	
1073	2831,00	1284,00	1332,24	-192,47	13,00	6,12	
1074	976,00	1284,00	459,29	-192,47	7,00	3,29	
1075	2366,00	1283,00	1113,41	-192,00	5,00	2,35	
1076	1837,00	1284,00	864,47	-192,47	17,00	8,00	
1077	1313,00	1286,00	617,88	-193,41	21,00	9,88	
1078	2676,00	1287,00	1259,29	-193,88	9,00	4,24	
1079	1838,00	1286,00	864,94	-193,41	17,00	8,00	
1080	2723,00	1287,00	1281,41	-193,88	6,00	2,82	
1081	1023,00	1288,00	481,41	-194,35	8,00	3,76	
1082	1182,00	1288,00	556,24	-194,35	15,00	7,06	
1083	2580,00	1288,00	1214,12	-194,35	5,00	2,35	
1084	691,00	1290,00	325,18	-195,29	8,00	3,76	
1085	2575,00	1289,00	1211,76	-194,82	5,00	2,35	
1086	837,00	1290,00	393,88	-195,29	25,00	11,76	
1087	1219,00	1290,00	573,65	-195,29	8,00	3,76	
1088	834,00	1291,00	392,47	-195,76	25,00	11,76	
1089	749,00	1294,00	352,47	-197,18	5,00	2,35	
1090	2323,00	1295,00	1093,18	-197,65	7,00	3,29	
1091	2391,00	1303,00	1125,18	-201,41	7,00	3,29	
1092	2653,00	1301,00	1248,47	-200,47	6,00	2,82	
1093	2968,00	1301,00	1396,71	-200,47	5,00	2,35	
1094	900,00	1303,00	423,53	-201,41	38,00	17,88	
1095	2965,00	1309,00	1395,29	-204,24	6,00	2,82	
1096	909,00	1309,00	427,76	-204,24	37,00	17,41	
1097	912,00	1311,00	429,18	-205,18	37,00	17,41	
1098	2769,00	1311,00	1303,06	-205,18	9,00	4,24	
1099	2191,00	1312,00	1031,06	-205,65	29,00	13,65	
1100	2872,00	1312,00	1351,53	-205,65	9,00	4,24	
1101	919,00	1315,00	432,47	-207,06	37,00	17,41	
1102	2816,00	1316,00	1325,18	-207,53	8,00	3,76	
1103	2146,00	1317,00	1009,88	-208,00	44,00	20,71	
1104	2683,00	1319,00	1262,59	-208,94	6,00	2,82	
1105	1882,00	1321,00	885,65	-209,88	16,00	7,53	
1106	2692,00	1321,00	1266,82	-209,88	5,00	2,35	
1107	2312,00	1325,00	1088,00	-211,76	18,00	8,47	
1108	3052,00	1322,00	1436,24	-210,35	10,00	4,71	
1109	1967,00	1324,00	925,65	-211,29	8,00	3,76	
1110	1953,00	1327,00	919,06	-212,71	5,00	2,35	
1111	2948,00	1326,00	1387,29	-212,24	13,00	6,12	
1112	1039,00	1327,00	488,94	-212,71	10,00	4,71	
1113	2873,00	1326,00	1352,00	-212,24	9,00	4,24	
1114	2361,00	1328,00	1111,06	-213,18	12,00	5,65	
1115	1366,00	1328,00	642,82	-213,18	10,00	4,71	
1116	1374,00	1332,00	646,59	-215,06	10,00	4,71	
1117	2752,00	1329,00	1295,06	-213,65	5,00	2,35	
1118	2717,00	1331,00	1278,59	-214,59	6,00	2,82	
1119	1258,00	1332,00	592,00	-215,06	6,00	2,82	
1120	1332,00	1332,00	626,82	-215,06	9,00	4,24	
1121	2908,00	1332,00	1368,47	-215,06	14,00	6,59	
1122	738,00	1334,00	347,29	-216,00	7,00	3,29	
1123	1040,00	1333,00	489,41	-215,53	10,00	4,71	
1124	1326,00	1334,00	624,00	-216,00	8,00	3,76	
1125	2706,00	1334,00	1273,41	-216,00	5,00	2,35	
1126	2373,00	1335,00	1116,71	-216,47	14,00	6,59	
1127	2874,00	1337,00	1352,47	-217,41	7,00	3,29	
1128	1386,00	1338,00	652,24	-217,88	10,00	4,71	
1129	1389,00	1340,00	653,65	-218,82	10,00	4,71	
1130	740,00	1341,00	348,24	-219,29	7,00	3,29	
1131	2878,00	1340,00	1354,35	-218,82	7,00	3,29	
1132	810,00	1342,00	381,18	-219,76	44,00	20,71	
1133	2451,00	1345,00	1153,41	-221,18	39,00	18,35	
1134	1300,00	1346,00	611,76	-221,65	20,00	9,41	
1135	1405,00	1347,00	661,18	-222,12	8,00	3,76	
1136	2742,00	1351,00	1290,35	-224,00	10,00	4,71	
1137	2880,00	1351,00	1355,29	-224,00	8,00	3,76	
1138	1045,00	1354,00	491,76	-225,41	15,00	7,06	
1139	2217,00	1357,00	1043,29	-226,82	5,00	2,35	
1140	2717,00	1355,00	1278,59	-225,88	7,00	3,29	
1141	1409,00	1356,00	663,06	-226,35	10,00	4,71	
1142	2726,00	1357,00	1282,82	-226,82	7,00	3,29	
1143	2670,00	1358,00	1256,47	-227,29	5,00	2,35	
1144	2707,00	1359,00	1273,88	-227,76	5,00	2,35	
1145	1411,00	1360,00	664,00	-228,24	10,00	4,71	
1146	2314,00	1361,00	1088,94	-228,71	7,00	3,29	
1147	1189,00	1362,00	559,53	-229,18	31,00	14,59	
1148	1964,00	1364,00	924,24	-230,12	5,00	2,35	
1149	745,00	1363,00	350,59	-229,65	7,00	3,29	
1150	1413,00	1363,00	664,94	-229,65	10,00	4,71	
1151	2322,00	1363,00	1092,71	-229,65	7,00	3,29	
1152	2336,00	1363,00	1099,29	-229,65	6,00	2,82	
1153	2809,00	1363,00	1321,88	-229,65	9,00	4,24	
1154	1307,00	1365,00	615,06	-230,59	17,00	8,00	
1155	2207,00	1365,00	1038,59	-230,59	5,00	2,35	
1156	2343,00	1365,00	1102,59	-230,59	6,00	2,82	
1157	2351,00	1365,00	1106,35	-230,59	5,00	2,35	
1158	2828,00	1365,00	1330,82	-230,59	9,00	4,24	
1159	1116,00	1366,00	525,18	-231,06	5,00	2,35	
1160	975,00	1371,00	458,82	-233,41	8,00	3,76	
1161	1066,00	1373,00	501,65	-234,35	5,00	2,35	
1162	2007,00	1373,00	944,47	-234,35	8,00	3,76	
1163	2301,00	1373,00	1082,82	-234,35	5,00	2,35	
1164	2083,00	1373,00	980,24	-234,35	6,00	2,82	
1165	2754,00	1374,00	1296,00	-234,82	5,00	2,35	
1166	2668,00	1376,00	1255,53	-235,76	6,00	2,82	
1167	1421,00	1377,00	668,71	-236,24	11,00	5,18	
1168	1129,00	1377,00	531,29	-236,24	8,00	3,76	
1169	2006,00	1377,00	944,00	-236,24	8,00	3,76	
1170	971,00	1378,00	456,94	-236,71	7,00	3,29	
1171	2090,00	1378,00	983,53	-236,71	6,00	2,82	
1172	2611,00	1378,00	1228,71	-236,71	5,00	2,35	
1173	1927,00	1379,00	906,82	-237,18	22,00	10,35	
1174	2039,00	1382,00	959,53	-238,59	13,00	6,12	
1175	2202,00	1382,00	1036,24	-238,59	9,00	4,24	
1176	2106,00	1382,00	991,06	-238,59	6,00	2,82	
1177	2512,00	1382,00	1182,12	-238,59	5,00	2,35	
1178	2265,00	1385,00	1065,88	-240,00	9,00	4,24	
1179	2875,00	1383,00	1352,94	-239,06	5,00	2,35	
1180	1917,00	1384,00	902,12	-239,53	19,00	8,94	
1181	2233,00	1385,00	1050,82	-240,00	11,00	5,18	
1182	2228,00	1387,00	1048,47	-240,94	10,00	4,71	
1183	965,00	1389,00	454,12	-241,88	5,00	2,35	
1184	1902,00	1388,00	895,06	-241,41	23,00	10,82	
1185	1984,00	1389,00	933,65	-241,88	11,00	5,18	
1186	2226,00	1389,00	1047,53	-241,88	10,00	4,71	
1187	2687,00	1389,00	1264,47	-241,88	10,00	4,71	
1188	2749,00	1394,00	1293,65	-244,24	9,00	4,24	
1189	1423,00	1393,00	669,65	-243,76	11,00	5,18	
1190	2034,00	1391,00	957,18	-242,82	11,00	5,18	
1191	1007,00	1392,00	473,88	-243,29	5,00	2,35	
1192	1322,00	1398,00	622,12	-246,12	12,00	5,65	
1193	912,00	1393,00	429,18	-243,76	5,00	2,35	
1194	1969,00	1393,00	926,59	-243,76	5,00	2,35	
1195	2414,00	1397,00	1136,00	-245,65	11,00	5,18	
1196	1025,00	1397,00	482,35	-245,65	6,00	2,82	
1197	2292,00	1397,00	1078,59	-245,65	10,00	4,71	
1198	2424,00	1398,00	1140,71	-246,12	11,00	5,18	
1199	2503,00	1398,00	1177,88	-246,12	5,00	2,35	
1200	2640,00	1398,00	1242,35	-246,12	7,00	3,29	
1201	2546,00	1399,00	1198,12	-246,59	6,00	2,82	
1202	815,00	1400,00	383,53	-247,06	12,00	5,65	
1203	863,00	1402,00	406,12	-248,00	6,00	2,82	
1204	1301,00	1402,00	612,24	-248,00	6,00	2,82	
1205	2512,00	1403,00	1182,12	-248,47	6,00	2,82	
1206	860,00	1405,00	404,71	-249,41	6,00	2,82	
1207	1270,00	1407,00	597,65	-250,35	6,00	2,82	
1208	2518,00	1406,00	1184,94	-249,88	5,00	2,35	
1209	1153,00	1409,00	542,59	-251,29	8,00	3,76	
1210	1053,00	1409,00	495,53	-251,29	6,00	2,82	
1211	2592,00	1409,00	1219,76	-251,29	7,00	3,29	
1212	1326,00	1410,00	624,00	-251,76	11,00	5,18	
1213	2309,00	1410,00	1086,59	-251,76	5,00	2,35	
1214	1250,00	1411,00	588,24	-252,24	6,00	2,82	
1215	2743,00	1412,00	1290,82	-252,71	10,00	4,71	
1216	2213,00	1413,00	1041,41	-253,18	5,00	2,35	
1217	2282,00	1414,00	1073,88	-253,65	7,00	3,29	
1218	1141,00	1415,00	536,94	-254,12	9,00	4,24	
1219	1865,00	1421,00	877,65	-256,94	8,00	3,76	
1220	2398,00	1416,00	1128,47	-254,59	5,00	2,35	
1221	1416,00	1417,00	666,35	-255,06	13,00	6,12	
1222	1060,00	1421,00	498,82	-256,94	6,00	2,82	
1223	2630,00	1420,00	1237,65	-256,47	8,00	3,76	
1224	2667,00	1422,00	1255,06	-257,41	6,00	2,82	
1225	1327,00	1425,00	624,47	-258,82	13,00	6,12	
1226	2477,00	1423,00	1165,65	-257,88	6,00	2,82	
1227	802,00	1425,00	377,41	-258,82	10,00	4,71	
1228	2673,00	1425,00	1257,88	-258,82	8,00	3,76	
1229	2688,00	1426,00	1264,94	-259,29	8,00	3,76	
1230	1127,00	1427,00	530,35	-259,76	9,00	4,24	
1231	2245,00	1428,00	1056,47	-260,24	10,00	4,71	
1232	1303,00	1433,00	613,18	-262,59	10,00	4,71	
1233	2052,00	1433,00	965,65	-262,59	25,00	11,76	
1234	1119,00	1434,00	526,59	-263,06	7,00	3,29	
1235	1299,00	1434,00	611,29	-263,06	10,00	4,71	
1236	2347,00	1434,00	1104,47	-263,06	9,00	4,24	
1237	2693,00	1434,00	1267,29	-263,06	7,00	3,29	
1238	2737,00	1434,00	1288,00	-263,06	6,00	2,82	
1239	1868,00	1438,00	879,06	-264,94	8,00	3,76	
1240	1891,00	1436,00	889,88	-264,00	10,00	4,71	
1241	2321,00	1438,00	1092,24	-264,94	7,00	3,29	
1242	1382,00	1440,00	650,35	-265,88	10,00	4,71	
1243	1934,00	1440,00	910,12	-265,88	6,00	2,82	
1244	2199,00	1440,00	1034,82	-265,88	12,00	5,65	
1245	2316,00	1440,00	1089,88	-265,88	7,00	3,29	
1246	2369,00	1440,00	1114,82	-265,88	13,00	6,12	
1247	2612,00	1441,00	1229,18	-266,35	13,00	6,12	
1248	937,00	1441,00	440,94	-266,35	5,00	2,35	
1249	1369,00	1441,00	644,24	-266,35	10,00	4,71	
1250	2377,00	1442,00	1118,59	-266,82	13,00	6,12	
1251	1971,00	1443,00	927,53	-267,29	11,00	5,18	
1252	2284,00	1446,00	1074,82	-268,71	5,00	2,35	
1253	1282,00	1447,00	603,29	-269,18	6,00	2,82	
1254	982,00	1449,00	462,12	-270,12	7,00	3,29	
1255	846,00	1449,00	398,12	-270,12	25,00	11,76	
1256	1162,00	1451,00	546,82	-271,06	9,00	4,24	
1257	2108,00	1453,00	992,00	-272,00	47,00	22,12	
1258	2699,00	1454,00	1270,12	-272,47	13,00	6,12	
1259	1154,00	1456,00	543,06	-273,41	9,00	4,24	
1260	1893,00	1456,00	890,82	-273,41	15,00	7,06	
1261	2600,00	1458,00	1223,53	-274,35	10,00	4,71	
1262	965,00	1459,00	454,12	-274,82	11,00	5,18	
1263	1187,00	1460,00	558,59	-275,29	11,00	5,18	
1264	2267,00	1459,00	1066,82	-274,82	5,00	2,35	
1265	2595,00	1461,00	1221,18	-275,76	10,00	4,71	
1266	1207,00	1466,00	568,00	-278,12	6,00	2,82	
1267	858,00	1463,00	403,76	-276,71	21,00	9,88	
1268	2029,00	1464,00	954,82	-277,18	9,00	4,24	
1269	1140,00	1464,00	536,47	-277,18	9,00	4,24	
1270	3076,00	1466,00	1447,53	-278,12	9,00	4,24	
1271	2179,00	1466,00	1025,41	-278,12	6,00	2,82	
1272	1951,00	1467,00	918,12	-278,59	6,00	2,82	
1273	3044,00	1468,00	1432,47	-279,06	11,00	5,18	
1274	2428,00	1470,00	1142,59	-280,00	7,00	3,29	
1275	2585,00	1470,00	1216,47	-280,00	12,00	5,65	
1276	754,00	1470,00	354,82	-280,00	19,00	8,94	
1277	746,00	1472,00	351,06	-280,94	18,00	8,47	
1278	2578,00	1473,00	1213,18	-281,41	12,00	5,65	
1279	1126,00	1475,00	529,88	-282,35	7,00	3,29	
1280	2575,00	1474,00	1211,76	-281,88	12,00	5,65	
1281	1199,00	1482,00	564,24	-285,65	7,00	3,29	
1282	2566,00	1480,00	1207,53	-284,71	14,00	6,59	
1283	3032,00	1480,00	1426,82	-284,71	6,00	2,82	
1284	1913,00	1481,00	900,24	-285,18	13,00	6,12	
1285	2001,00	1481,00	941,65	-285,18	7,00	3,29	
1286	730,00	1485,00	343,53	-287,06	20,00	9,41	
1287	885,00	1484,00	416,47	-286,59	25,00	11,76	
1288	1308,00	1484,00	615,53	-286,59	6,00	2,82	
1289	968,00	1486,00	455,53	-287,53	6,00	2,82	
1290	2033,00	1487,00	956,71	-288,00	12,00	5,65	
1291	2102,00	1488,00	989,18	-288,47	39,00	18,35	
1292	1034,00	1489,00	486,59	-288,94	6,00	2,82	
1293	727,00	1490,00	342,12	-289,41	20,00	9,41	
1294	2410,00	1490,00	1134,12	-289,41	15,00	7,06	
1295	1331,00	1492,00	626,35	-290,35	11,00	5,18	
1296	2398,00	1492,00	1128,47	-290,35	14,00	6,59	
1297	957,00	1493,00	450,35	-290,82	7,00	3,29	
1298	1249,00	1493,00	587,76	-290,82	5,00	2,35	
1299	2629,00	1493,00	1237,18	-290,82	16,00	7,53	
1300	1254,00	1495,00	590,12	-291,76	5,00	2,35	
1301	2037,00	1495,00	958,59	-291,76	12,00	5,65	
1302	785,00	1497,00	369,41	-292,71	9,00	4,24	
1303	2040,00	1497,00	960,00	-292,71	12,00	5,65	
1304	955,00	1499,00	449,41	-293,65	7,00	3,29	
1305	2232,00	1498,00	1050,35	-293,18	5,00	2,35	
1306	2669,00	1501,00	1256,00	-294,59	24,00	11,29	
1307	3034,00	1500,00	1427,76	-294,12	5,00	2,35	
1308	2177,00	1503,00	1024,47	-295,53	5,00	2,35	
1309	3032,00	1501,00	1426,82	-294,59	5,00	2,35	
1310	721,00	1502,00	339,29	-295,06	20,00	9,41	
1311	1232,00	1502,00	579,76	-295,06	6,00	2,82	
1312	1974,00	1503,00	928,94	-295,53	17,00	8,00	
1313	720,00	1504,00	338,82	-296,00	20,00	9,41	
1314	820,00	1505,00	385,88	-296,47	7,00	3,29	
1315	877,00	1505,00	412,71	-296,47	15,00	7,06	
1316	718,00	1506,00	337,88	-296,94	20,00	9,41	
1317	1973,00	1506,00	928,47	-296,94	17,00	8,00	
1318	2390,00	1508,00	1124,71	-297,88	7,00	3,29	
1319	1255,00	1508,00	590,59	-297,88	5,00	2,35	
1320	1111,00	1509,00	522,82	-298,35	5,00	2,35	
1321	783,00	1512,00	368,47	-299,76	10,00	4,71	
1322	874,00	1511,00	411,29	-299,29	16,00	7,53	
1323	1355,00	1515,00	637,65	-301,18	9,00	4,24	
1324	2387,00	1517,00	1123,29	-302,12	8,00	3,76	
1325	1233,00	1517,00	580,24	-302,12	5,00	2,35	
1326	2706,00	1517,00	1273,41	-302,12	6,00	2,82	
1327	2973,00	1517,00	1399,06	-302,12	17,00	8,00	
1328	3144,00	1519,00	1479,53	-303,06	10,00	4,71	
1329	778,00	1521,00	366,12	-304,00	9,00	4,24	
1330	2979,00	1521,00	1401,88	-304,00	16,00	7,53	
1331	3008,00	1522,00	1415,53	-304,47	14,00	6,59	
1332	878,00	1524,00	413,18	-305,41	17,00	8,00	
1333	2981,00	1522,00	1402,82	-304,47	16,00	7,53	
1334	2114,00	1525,00	994,82	-305,88	29,00	13,65	
1335	2592,00	1525,00	1219,76	-305,88	10,00	4,71	
1336	1989,00	1526,00	936,00	-306,35	15,00	7,06	
1337	2382,00	1530,00	1120,94	-308,24	8,00	3,76	
1338	1185,00	1530,00	557,65	-308,24	5,00	2,35	
1339	1093,00	1530,00	514,35	-308,24	13,00	6,12	
1340	921,00	1533,00	433,41	-309,65	14,00	6,59	
1341	1330,00	1532,00	625,88	-309,18	6,00	2,82	
1342	1956,00	1537,00	920,47	-311,53	8,00	3,76	
1343	2587,00	1535,00	1217,41	-310,59	9,00	4,24	
1344	700,00	1534,00	329,41	-310,12	16,00	7,53	
1345	2281,00	1535,00	1073,41	-310,59	11,00	5,18	
1346	2004,00	1541,00	943,06	-313,41	22,00	10,35	
1347	2340,00	1540,00	1101,18	-312,94	6,00	2,82	
1348	3074,00	1539,00	1446,59	-312,47	30,00	14,12	
1349	2369,00	1543,00	1114,82	-314,35	6,00	2,82	
1350	782,00	1544,00	368,00	-314,82	5,00	2,35	
1351	3130,00	1545,00	1472,94	-315,29	10,00	4,71	
1352	2116,00	1545,00	995,76	-315,29	30,00	14,12	
1353	780,00	1548,00	367,06	-316,71	5,00	2,35	
1354	2361,00	1547,00	1111,06	-316,24	7,00	3,29	
1355	2117,00	1549,00	996,24	-317,18	30,00	14,12	
1356	2327,00	1549,00	1095,06	-317,18	7,00	3,29	
1357	1280,00	1553,00	602,35	-319,06	12,00	5,65	
1358	2225,00	1553,00	1047,06	-319,06	6,00	2,82	
1359	1201,00	1554,00	565,18	-319,53	5,00	2,35	
1360	2118,00	1554,00	996,71	-319,53	30,00	14,12	
1361	1328,00	1555,00	624,94	-320,00	9,00	4,24	
1362	2362,00	1556,00	1111,53	-320,47	7,00	3,29	
1363	3114,00	1558,00	1465,41	-321,41	8,00	3,76	
1364	1303,00	1558,00	613,18	-321,41	10,00	4,71	
1365	2703,00	1558,00	1272,00	-321,41	17,00	8,00	
1366	2221,00	1563,00	1045,18	-323,76	5,00	2,35	
1367	921,00	1563,00	433,41	-323,76	5,00	2,35	
1368	961,00	1563,00	452,24	-323,76	5,00	2,35	
1369	690,00	1565,00	324,71	-324,71	18,00	8,47	
1370	2688,00	1565,00	1264,94	-324,71	22,00	10,35	
1371	1974,00	1566,00	928,94	-325,18	18,00	8,47	
1372	842,00	1568,00	396,24	-326,12	12,00	5,65	
1373	688,00	1569,00	323,76	-326,59	18,00	8,47	
1374	719,00	1569,00	338,35	-326,59	8,00	3,76	
1375	2052,00	1578,00	965,65	-330,82	14,00	6,59	
1376	2656,00	1570,00	1249,88	-327,06	7,00	3,29	
1377	891,00	1576,00	419,29	-329,88	12,00	5,65	
1378	829,00	1574,00	390,12	-328,94	9,00	4,24	
1379	2850,00	1574,00	1341,18	-328,94	11,00	5,18	
1380	2851,00	1577,00	1341,65	-330,35	11,00	5,18	
1381	2374,00	1583,00	1117,18	-333,18	15,00	7,06	
1382	683,00	1583,00	321,41	-333,18	21,00	9,88	
1383	1993,00	1584,00	937,88	-333,65	7,00	3,29	
1384	2025,00	1584,00	952,94	-333,65	6,00	2,82	
1385	911,00	1586,00	428,71	-334,59	6,00	2,82	
1386	2318,00	1585,00	1090,82	-334,12	5,00	2,35	
1387	2859,00	1585,00	1345,41	-334,12	13,00	6,12	
1388	2651,00	1593,00	1247,53	-337,88	5,00	2,35	
1389	1369,00	1593,00	644,24	-337,88	6,00	2,82	
1390	2168,00	1589,00	1020,24	-336,00	5,00	2,35	
1391	878,00	1597,00	413,18	-339,76	12,00	5,65	
1392	2379,00	1592,00	1119,53	-337,41	15,00	7,06	
1393	2029,00	1593,00	954,82	-337,88	5,00	2,35	
1394	902,00	1596,00	424,47	-339,29	6,00	2,82	
1395	2383,00	1601,00	1121,41	-341,65	15,00	7,06	
1396	2295,00	1596,00	1080,00	-339,29	5,00	2,35	
1397	2176,00	1596,00	1024,00	-339,29	5,00	2,35	
1398	2758,00	1598,00	1297,88	-340,24	41,00	19,29	
1399	2179,00	1597,00	1025,41	-339,76	5,00	2,35	
1400	2219,00	1598,00	1044,24	-340,24	5,00	2,35	
1401	955,00	1599,00	449,41	-340,71	6,00	2,82	
1402	803,00	1602,00	377,88	-342,12	11,00	5,18	
1403	1342,00	1601,00	631,53	-341,65	8,00	3,76	
1404	2214,00	1610,00	1041,88	-345,88	5,00	2,35	
1405	896,00	1607,00	421,65	-344,47	6,00	2,82	
