Создан как новый массив данных;Образец 009 полученный BalashovM Дата среда, апреля 28 2021
cm-1;A
1224,00;0,0477
1223,00;0,0484
1222,00;0,0490
1221,00;0,0497
1220,00;0,0503
1219,00;0,0509
1218,00;0,0515
1217,00;0,0522
1216,00;0,0529
1215,00;0,0536
1214,00;0,0543
1213,00;0,0549
1212,00;0,0556
1211,00;0,0562
1210,00;0,0569
1209,00;0,0575
1208,00;0,0581
1207,00;0,0587
1206,00;0,0593
1205,00;0,0599
1204,00;0,0604
1203,00;0,0610
1202,00;0,0616
1201,00;0,0621
1200,00;0,0627
1199,00;0,0632
1198,00;0,0638
1197,00;0,0643
1196,00;0,0648
1195,00;0,0653
1194,00;0,0658
1193,00;0,0662
1192,00;0,0667
1191,00;0,0671
1190,00;0,0676
1189,00;0,0680
1188,00;0,0685
1187,00;0,0689
1186,00;0,0693
1185,00;0,0697
1184,00;0,0701
1183,00;0,0705
1182,00;0,0710
1181,00;0,0714
1180,00;0,0719
1179,00;0,0723
1178,00;0,0727
1177,00;0,0731
1176,00;0,0734
1175,00;0,0738
1174,00;0,0740
1173,00;0,0743
1172,00;0,0746
1171,00;0,0749
1170,00;0,0753
1169,00;0,0757
1168,00;0,0762
1167,00;0,0766
1166,00;0,0771
1165,00;0,0777
1164,00;0,0783
1163,00;0,0789
1162,00;0,0795
1161,00;0,0801
1160,00;0,0808
1159,00;0,0814
1158,00;0,0820
1157,00;0,0827
1156,00;0,0833
1155,00;0,0840
1154,00;0,0847
1153,00;0,0853
1152,00;0,0860
1151,00;0,0866
1150,00;0,0873
1149,00;0,0880
1148,00;0,0887
1147,00;0,0893
1146,00;0,0900
1145,00;0,0906
1144,00;0,0913
1143,00;0,0919
1142,00;0,0924
1141,00;0,0930
1140,00;0,0936
1139,00;0,0941
1138,00;0,0945
1137,00;0,0949
1136,00;0,0952
1135,00;0,0955
1134,00;0,0957
1133,00;0,0959
1132,00;0,0961
1131,00;0,0963
1130,00;0,0964
1129,00;0,0965
1128,00;0,0965
1127,00;0,0965
1126,00;0,0965
1125,00;0,0964
1124,00;0,0964
1123,00;0,0963
1122,00;0,0962
1121,00;0,0961
1120,00;0,0961
1119,00;0,0960
1118,00;0,0961
1117,00;0,0962
1116,00;0,0964
1115,00;0,0966
1114,00;0,0969
1113,00;0,0970
1112,00;0,0971
1111,00;0,0970
1110,00;0,0967
1109,00;0,0964
1108,00;0,0960
1107,00;0,0955
1106,00;0,0950
1105,00;0,0944
1104,00;0,0938
1103,00;0,0932
1102,00;0,0926
1101,00;0,0920
1100,00;0,0914
1099,00;0,0908
1098,00;0,0902
1097,00;0,0896
1096,00;0,0890
1095,00;0,0885
1094,00;0,0880
1093,00;0,0876
1092,00;0,0874
1091,00;0,0872
1090,00;0,0871
1089,00;0,0871
1088,00;0,0872
1087,00;0,0872
1086,00;0,0873
1085,00;0,0874
1084,00;0,0875
1083,00;0,0875
1082,00;0,0875
1081,00;0,0875
1080,00;0,0875
1079,00;0,0875
1078,00;0,0875
1077,00;0,0876
1076,00;0,0878
1075,00;0,0881
1074,00;0,0884
1073,00;0,0886
1072,00;0,0887
1071,00;0,0887
1070,00;0,0886
1069,00;0,0885
1068,00;0,0884
1067,00;0,0882
1066,00;0,0880
1065,00;0,0878
1064,00;0,0875
1063,00;0,0872
1062,00;0,0869
1061,00;0,0865
1060,00;0,0862
1059,00;0,0859
1058,00;0,0856
1057,00;0,0852
1056,00;0,0849
1055,00;0,0845
1054,00;0,0842
1053,00;0,0839
1052,00;0,0835
1051,00;0,0831
1050,00;0,0827
1049,00;0,0821
1048,00;0,0814
1047,00;0,0807
1046,00;0,0799
1045,00;0,0792
1044,00;0,0785
1043,00;0,0776
1042,00;0,0768
1041,00;0,0759
1040,00;0,0750
1039,00;0,0741
1038,00;0,0732
1037,00;0,0722
1036,00;0,0713
1035,00;0,0704
1034,00;0,0695
1033,00;0,0686
1032,00;0,0677
1031,00;0,0668
1030,00;0,0659
1029,00;0,0651
1028,00;0,0644
1027,00;0,0636
1026,00;0,0628
1025,00;0,0619
1024,00;0,0611
1023,00;0,0603
1022,00;0,0595
1021,00;0,0588
1020,00;0,0581
1019,00;0,0576
1018,00;0,0570
1017,00;0,0566
1016,00;0,0563
1015,00;0,0559
1014,00;0,0556
1013,00;0,0552
1012,00;0,0550
1011,00;0,0547
1010,00;0,0546
1009,00;0,0545
1008,00;0,0546
1007,00;0,0548
1006,00;0,0552
1005,00;0,0557
1004,00;0,0562
1003,00;0,0568
1002,00;0,0572
1001,00;0,0575
1000,00;0,0576
999,00;0,0573
998,00;0,0567
997,00;0,0559
996,00;0,0549
995,00;0,0538
994,00;0,0528
993,00;0,0518
992,00;0,0509
991,00;0,0501
990,00;0,0493
989,00;0,0486
988,00;0,0479
987,00;0,0473
986,00;0,0466
985,00;0,0460
984,00;0,0455
983,00;0,0449
982,00;0,0444
981,00;0,0438
980,00;0,0432
979,00;0,0426
978,00;0,0420
977,00;0,0415
976,00;0,0410
975,00;0,0405
974,00;0,0400
973,00;0,0395
972,00;0,0390
971,00;0,0384
970,00;0,0380
969,00;0,0375
968,00;0,0370
967,00;0,0366
966,00;0,0361
965,00;0,0356
964,00;0,0352
963,00;0,0347
962,00;0,0343
961,00;0,0339
960,00;0,0335
959,00;0,0331
958,00;0,0327
957,00;0,0323
956,00;0,0320
955,00;0,0316
954,00;0,0313
953,00;0,0310
952,00;0,0307
951,00;0,0305
950,00;0,0302
949,00;0,0298
948,00;0,0295
947,00;0,0291
946,00;0,0288
945,00;0,0285
944,00;0,0282
943,00;0,0279
942,00;0,0277
941,00;0,0274
940,00;0,0272
939,00;0,0269
938,00;0,0267
937,00;0,0264
936,00;0,0262
935,00;0,0260
934,00;0,0257
933,00;0,0254
932,00;0,0252
931,00;0,0249
930,00;0,0247
929,00;0,0245
928,00;0,0243
927,00;0,0242
926,00;0,0240
925,00;0,0238
924,00;0,0236
923,00;0,0234
922,00;0,0233
921,00;0,0231
920,00;0,0229
919,00;0,0227
918,00;0,0225
917,00;0,0223
916,00;0,0221
915,00;0,0219
914,00;0,0218
913,00;0,0216
912,00;0,0214
911,00;0,0213
910,00;0,0211
909,00;0,0209
908,00;0,0208
907,00;0,0206
906,00;0,0204
905,00;0,0203
904,00;0,0202
903,00;0,0200
902,00;0,0199
901,00;0,0198
900,00;0,0197
899,00;0,0195
898,00;0,0194
897,00;0,0193
896,00;0,0192
895,00;0,0191
894,00;0,0190
893,00;0,0189
892,00;0,0188
891,00;0,0187
890,00;0,0186
889,00;0,0184
888,00;0,0184
887,00;0,0183
886,00;0,0182
885,00;0,0181
884,00;0,0181
883,00;0,0180
882,00;0,0179
881,00;0,0178
880,00;0,0178
879,00;0,0177
878,00;0,0176
877,00;0,0175
876,00;0,0174
875,00;0,0174
874,00;0,0174
873,00;0,0173
872,00;0,0173
871,00;0,0172
870,00;0,0172
869,00;0,0171
868,00;0,0171
867,00;0,0170
866,00;0,0170
865,00;0,0169
864,00;0,0169
863,00;0,0169
862,00;0,0168
861,00;0,0168
860,00;0,0167
859,00;0,0167
858,00;0,0166
857,00;0,0165
856,00;0,0164
855,00;0,0164
854,00;0,0164
853,00;0,0164
852,00;0,0163
851,00;0,0163
850,00;0,0163
849,00;0,0164
848,00;0,0164
847,00;0,0163
846,00;0,0163
845,00;0,0163
844,00;0,0163
843,00;0,0163
842,00;0,0163
841,00;0,0163
840,00;0,0163
839,00;0,0162
838,00;0,0162
837,00;0,0163
836,00;0,0163
835,00;0,0163
834,00;0,0163
833,00;0,0163
832,00;0,0164
831,00;0,0164
830,00;0,0164
829,00;0,0164
828,00;0,0163
827,00;0,0163
826,00;0,0162
825,00;0,0162
824,00;0,0162
823,00;0,0162
822,00;0,0162
821,00;0,0162
820,00;0,0162
819,00;0,0162
818,00;0,0162
817,00;0,0163
816,00;0,0163
815,00;0,0164
814,00;0,0164
813,00;0,0164
812,00;0,0164
811,00;0,0164
810,00;0,0163
809,00;0,0163
808,00;0,0163
807,00;0,0162
806,00;0,0162
805,00;0,0162
804,00;0,0163
803,00;0,0163
802,00;0,0163
801,00;0,0163
800,00;0,0163
799,00;0,0163
798,00;0,0162
797,00;0,0162
796,00;0,0162
795,00;0,0162
794,00;0,0162
793,00;0,0162
792,00;0,0162
791,00;0,0162
790,00;0,0162
789,00;0,0162
788,00;0,0162
787,00;0,0162
786,00;0,0162
785,00;0,0162
784,00;0,0162
783,00;0,0162
782,00;0,0162
781,00;0,0162
780,00;0,0162
779,00;0,0162
778,00;0,0162
777,00;0,0162
776,00;0,0162
775,00;0,0162
774,00;0,0161
773,00;0,0161
772,00;0,0161
771,00;0,0161
770,00;0,0161
769,00;0,0161
768,00;0,0162
767,00;0,0162
766,00;0,0161
765,00;0,0160
764,00;0,0159
763,00;0,0158
762,00;0,0158
761,00;0,0157
760,00;0,0156
759,00;0,0155
758,00;0,0152
757,00;0,0150
756,00;0,0147
755,00;0,0145
754,00;0,0143
753,00;0,0142
752,00;0,0142
751,00;0,0142
750,00;0,0142
749,00;0,0143
748,00;0,0146
747,00;0,0149
746,00;0,0152
745,00;0,0156
744,00;0,0161
743,00;0,0165
742,00;0,0169
741,00;0,0173
740,00;0,0177
739,00;0,0181
738,00;0,0185
737,00;0,0189
736,00;0,0193
735,00;0,0196
734,00;0,0199
733,00;0,0200
732,00;0,0201
731,00;0,0201
730,00;0,0200
729,00;0,0199
728,00;0,0197
727,00;0,0195
726,00;0,0192
725,00;0,0189
724,00;0,0186
723,00;0,0182
722,00;0,0178
721,00;0,0174
720,00;0,0170
719,00;0,0168
718,00;0,0165
717,00;0,0163
716,00;0,0162
715,00;0,0162
714,00;0,0163
713,00;0,0164
712,00;0,0167
711,00;0,0169
710,00;0,0170
709,00;0,0172
708,00;0,0174
707,00;0,0177
706,00;0,0180
705,00;0,0183
704,00;0,0186
703,00;0,0189
702,00;0,0193
701,00;0,0197
700,00;0,0201
699,00;0,0205
698,00;0,0208
697,00;0,0210
696,00;0,0212
695,00;0,0213
694,00;0,0214
693,00;0,0214
692,00;0,0213
691,00;0,0211
690,00;0,0207
689,00;0,0204
688,00;0,0202
687,00;0,0198
686,00;0,0193
685,00;0,0187
684,00;0,0181
683,00;0,0176
682,00;0,0172
681,00;0,0169
680,00;0,0166
679,00;0,0162
678,00;0,0158
677,00;0,0153
676,00;0,0149
675,00;0,0145
674,00;0,0142
673,00;0,0139
672,00;0,0135
671,00;0,0131
670,00;0,0127
669,00;0,0127
668,00;0,0130
667,00;0,0132
666,00;0,0132
665,00;0,0131
664,00;0,0131
663,00;0,0135
662,00;0,0139
661,00;0,0143
660,00;0,0145
659,00;0,0147
658,00;0,0149
657,00;0,0151
656,00;0,0154
655,00;0,0157
654,00;0,0162
653,00;0,0168
652,00;0,0174
651,00;0,0180
650,00;0,0186
649,00;0,0194
648,00;0,0203
647,00;0,0214
646,00;0,0223
645,00;0,0233
644,00;0,0243
643,00;0,0252
642,00;0,0260
641,00;0,0268
640,00;0,0277
639,00;0,0284
638,00;0,0289
637,00;0,0292
636,00;0,0296
635,00;0,0299
634,00;0,0299
633,00;0,0298
632,00;0,0295
631,00;0,0290
630,00;0,0283
629,00;0,0277
628,00;0,0272
627,00;0,0266
626,00;0,0259
625,00;0,0252
624,00;0,0244
623,00;0,0234
622,00;0,0223
621,00;0,0210
620,00;0,0197
619,00;0,0182
618,00;0,0167
617,00;0,0155
616,00;0,0145
615,00;0,0137
614,00;0,0130
613,00;0,0125
612,00;0,0123
611,00;0,0121
610,00;0,0121
609,00;0,0123
608,00;0,0128
607,00;0,0133
606,00;0,0137
605,00;0,0143
604,00;0,0150
603,00;0,0157
602,00;0,0162
601,00;0,0166
600,00;0,0169
599,00;0,0171
598,00;0,0173
597,00;0,0176
596,00;0,0179
595,00;0,0180
594,00;0,0179
593,00;0,0179
592,00;0,0181
591,00;0,0182
590,00;0,0182
589,00;0,0183
588,00;0,0187
587,00;0,0191
586,00;0,0192
585,00;0,0193
584,00;0,0195
583,00;0,0197
582,00;0,0198
581,00;0,0201
580,00;0,0203
579,00;0,0202
578,00;0,0199
577,00;0,0197
576,00;0,0199
575,00;0,0203
574,00;0,0206
573,00;0,0209
572,00;0,0214
571,00;0,0218
570,00;0,0220
569,00;0,0225
568,00;0,0234
567,00;0,0243
566,00;0,0252
565,00;0,0264
564,00;0,0277
563,00;0,0289
562,00;0,0300
561,00;0,0311
560,00;0,0323
559,00;0,0334
558,00;0,0344
557,00;0,0356
556,00;0,0368
555,00;0,0376
554,00;0,0380
553,00;0,0381
552,00;0,0384
551,00;0,0383
550,00;0,0379
549,00;0,0377
548,00;0,0374
547,00;0,0367
546,00;0,0355
545,00;0,0342
544,00;0,0332
543,00;0,0318
542,00;0,0299
541,00;0,0278
540,00;0,0258
539,00;0,0237
538,00;0,0214
537,00;0,0192
536,00;0,0171
535,00;0,0145
534,00;0,0114
533,00;0,0083
532,00;0,0054
531,00;0,0024
530,00;-0,0009
529,00;-0,0042
528,00;-0,0073
527,00;-0,0105
526,00;-0,0142
525,00;-0,0179
524,00;-0,0216
523,00;-0,0257
522,00;-0,0301
521,00;-0,0342
520,00;-0,0379
519,00;-0,0418
518,00;-0,0458
517,00;-0,0499
516,00;-0,0539
515,00;-0,0581
514,00;-0,0625
513,00;-0,0666
512,00;-0,0703
511,00;-0,0739
510,00;-0,0775
509,00;-0,0810
508,00;-0,0845
507,00;-0,0883
506,00;-0,0923
505,00;-0,0958
504,00;-0,0990
503,00;-0,1021
502,00;-0,1053
501,00;-0,1081
500,00;-0,1105
