Создан как новый массив данных;Образец 013 полученный BalashovM Дата среда, апреля 28 2021
2609,00;0,0124
2608,00;0,0124
2607,00;0,0124
2606,00;0,0124
2605,00;0,0124
2604,00;0,0124
2603,00;0,0124
2602,00;0,0124
2601,00;0,0124
2600,00;0,0124
2599,00;0,0124
2598,00;0,0124
2597,00;0,0123
2596,00;0,0123
2595,00;0,0123
2594,00;0,0123
2593,00;0,0123
2592,00;0,0123
2591,00;0,0123
2590,00;0,0123
2589,00;0,0123
2588,00;0,0123
2587,00;0,0123
2586,00;0,0123
2585,00;0,0123
2584,00;0,0123
2583,00;0,0122
2582,00;0,0122
2581,00;0,0122
2580,00;0,0122
2579,00;0,0122
2578,00;0,0122
2577,00;0,0122
2576,00;0,0122
2575,00;0,0122
2574,00;0,0122
2573,00;0,0122
2572,00;0,0122
2571,00;0,0122
2570,00;0,0122
2569,00;0,0122
2568,00;0,0122
2567,00;0,0122
2566,00;0,0122
2565,00;0,0122
2564,00;0,0122
2563,00;0,0122
2562,00;0,0121
2561,00;0,0121
2560,00;0,0121
2559,00;0,0121
2558,00;0,0121
2557,00;0,0121
2556,00;0,0121
2555,00;0,0121
2554,00;0,0121
2553,00;0,0121
2552,00;0,0121
2551,00;0,0121
2550,00;0,0121
2549,00;0,0121
2548,00;0,0121
2547,00;0,0121
2546,00;0,0121
2545,00;0,0121
2544,00;0,0121
2543,00;0,0121
2542,00;0,0121
2541,00;0,0121
2540,00;0,0121
2539,00;0,0121
2538,00;0,0121
2537,00;0,0120
2536,00;0,0120
2535,00;0,0120
2534,00;0,0120
2533,00;0,0120
2532,00;0,0120
2531,00;0,0120
2530,00;0,0120
2529,00;0,0120
2528,00;0,0120
2527,00;0,0120
2526,00;0,0120
2525,00;0,0120
2524,00;0,0120
2523,00;0,0120
2522,00;0,0120
2521,00;0,0120
2520,00;0,0120
2519,00;0,0120
2518,00;0,0120
2517,00;0,0120
2516,00;0,0120
2515,00;0,0120
2514,00;0,0120
2513,00;0,0120
2512,00;0,0120
2511,00;0,0120
2510,00;0,0120
2509,00;0,0120
2508,00;0,0120
2507,00;0,0120
2506,00;0,0120
2505,00;0,0120
2504,00;0,0120
2503,00;0,0120
2502,00;0,0120
2501,00;0,0120
2500,00;0,0120
2499,00;0,0120
2498,00;0,0119
2497,00;0,0119
2496,00;0,0119
2495,00;0,0119
2494,00;0,0119
2493,00;0,0119
2492,00;0,0119
2491,00;0,0119
2490,00;0,0119
2489,00;0,0119
2488,00;0,0119
2487,00;0,0119
2486,00;0,0119
2485,00;0,0119
2484,00;0,0119
2483,00;0,0119
2482,00;0,0119
2481,00;0,0119
2480,00;0,0119
2479,00;0,0119
2478,00;0,0119
2477,00;0,0119
2476,00;0,0119
2475,00;0,0119
2474,00;0,0119
2473,00;0,0119
2472,00;0,0119
2471,00;0,0119
2470,00;0,0119
2469,00;0,0119
2468,00;0,0119
2467,00;0,0119
2466,00;0,0119
2465,00;0,0119
2464,00;0,0119
2463,00;0,0119
2462,00;0,0119
2461,00;0,0119
2460,00;0,0119
2459,00;0,0119
2458,00;0,0119
2457,00;0,0119
2456,00;0,0119
2455,00;0,0119
2454,00;0,0119
2453,00;0,0119
2452,00;0,0119
2451,00;0,0119
2450,00;0,0119
2449,00;0,0119
2448,00;0,0119
2447,00;0,0119
2446,00;0,0119
2445,00;0,0119
2444,00;0,0119
2443,00;0,0119
2442,00;0,0119
2441,00;0,0119
2440,00;0,0119
2439,00;0,0119
2438,00;0,0119
2437,00;0,0119
2436,00;0,0119
2435,00;0,0119
2434,00;0,0119
2433,00;0,0119
2432,00;0,0119
2431,00;0,0119
2430,00;0,0118
2429,00;0,0118
2428,00;0,0118
2427,00;0,0118
2426,00;0,0118
2425,00;0,0118
2424,00;0,0118
2423,00;0,0118
2422,00;0,0118
2421,00;0,0118
2420,00;0,0118
2419,00;0,0118
2418,00;0,0118
2417,00;0,0118
2416,00;0,0118
2415,00;0,0118
2414,00;0,0118
2413,00;0,0118
2412,00;0,0118
2411,00;0,0118
2410,00;0,0118
2409,00;0,0118
2408,00;0,0118
2407,00;0,0118
2406,00;0,0117
2405,00;0,0117
2404,00;0,0117
2403,00;0,0117
2402,00;0,0117
2401,00;0,0117
2400,00;0,0117
2399,00;0,0117
2398,00;0,0117
2397,00;0,0118
2396,00;0,0118
2395,00;0,0118
2394,00;0,0118
2393,00;0,0117
2392,00;0,0117
2391,00;0,0117
2390,00;0,0117
2389,00;0,0118
2388,00;0,0118
2387,00;0,0118
2386,00;0,0119
2385,00;0,0119
2384,00;0,0119
2383,00;0,0120
2382,00;0,0120
2381,00;0,0121
2380,00;0,0121
2379,00;0,0122
2378,00;0,0122
2377,00;0,0122
2376,00;0,0122
2375,00;0,0122
2374,00;0,0122
2373,00;0,0122
2372,00;0,0122
2371,00;0,0122
2370,00;0,0122
2369,00;0,0123
2368,00;0,0123
2367,00;0,0123
2366,00;0,0124
2365,00;0,0125
2364,00;0,0125
2363,00;0,0125
2362,00;0,0125
2361,00;0,0126
2360,00;0,0126
2359,00;0,0126
2358,00;0,0127
2357,00;0,0127
2356,00;0,0127
2355,00;0,0127
2354,00;0,0127
2353,00;0,0128
2352,00;0,0128
2351,00;0,0128
2350,00;0,0128
2349,00;0,0128
2348,00;0,0129
2347,00;0,0129
2346,00;0,0130
2345,00;0,0131
2344,00;0,0131
2343,00;0,0131
2342,00;0,0131
2341,00;0,0131
2340,00;0,0131
2339,00;0,0131
2338,00;0,0131
2337,00;0,0130
2336,00;0,0130
2335,00;0,0131
2334,00;0,0131
2333,00;0,0131
2332,00;0,0131
2331,00;0,0130
2330,00;0,0130
2329,00;0,0130
2328,00;0,0131
2327,00;0,0131
2326,00;0,0132
2325,00;0,0133
2324,00;0,0134
2323,00;0,0133
2322,00;0,0132
2321,00;0,0132
2320,00;0,0131
2319,00;0,0130
2318,00;0,0130
2317,00;0,0130
2316,00;0,0129
2315,00;0,0129
2314,00;0,0129
2313,00;0,0129
2312,00;0,0128
2311,00;0,0128
2310,00;0,0128
2309,00;0,0127
2308,00;0,0127
2307,00;0,0126
2306,00;0,0126
2305,00;0,0126
2304,00;0,0126
2303,00;0,0125
2302,00;0,0125
2301,00;0,0125
2300,00;0,0125
2299,00;0,0125
2298,00;0,0125
2297,00;0,0125
2296,00;0,0125
2295,00;0,0124
2294,00;0,0124
2293,00;0,0124
2292,00;0,0124
2291,00;0,0124
2290,00;0,0124
2289,00;0,0124
2288,00;0,0123
2287,00;0,0123
2286,00;0,0123
2285,00;0,0123
2284,00;0,0123
2283,00;0,0123
2282,00;0,0123
2281,00;0,0122
2280,00;0,0122
2279,00;0,0122
2278,00;0,0122
2277,00;0,0122
2276,00;0,0121
2275,00;0,0121
2274,00;0,0121
2273,00;0,0121
2272,00;0,0121
2271,00;0,0121
2270,00;0,0121
2269,00;0,0120
2268,00;0,0120
2267,00;0,0120
2266,00;0,0120
2265,00;0,0120
2264,00;0,0120
2263,00;0,0120
2262,00;0,0120
2261,00;0,0120
2260,00;0,0120
2259,00;0,0119
2258,00;0,0119
2257,00;0,0119
2256,00;0,0119
2255,00;0,0119
2254,00;0,0119
2253,00;0,0119
2252,00;0,0119
2251,00;0,0119
2250,00;0,0119
2249,00;0,0118
2248,00;0,0118
2247,00;0,0118
2246,00;0,0118
2245,00;0,0118
2244,00;0,0118
2243,00;0,0118
2242,00;0,0118
2241,00;0,0118
2240,00;0,0118
2239,00;0,0118
2238,00;0,0118
2237,00;0,0118
2236,00;0,0118
2235,00;0,0117
2234,00;0,0117
2233,00;0,0117
2232,00;0,0117
2231,00;0,0117
2230,00;0,0117
2229,00;0,0117
2228,00;0,0117
2227,00;0,0117
2226,00;0,0117
2225,00;0,0117
2224,00;0,0117
2223,00;0,0117
2222,00;0,0117
2221,00;0,0116
2220,00;0,0116
2219,00;0,0116
2218,00;0,0116
2217,00;0,0116
2216,00;0,0116
2215,00;0,0116
2214,00;0,0116
2213,00;0,0116
2212,00;0,0116
2211,00;0,0116
2210,00;0,0116
2209,00;0,0116
2208,00;0,0116
2207,00;0,0116
2206,00;0,0116
2205,00;0,0116
2204,00;0,0116
2203,00;0,0116
2202,00;0,0116
2201,00;0,0116
2200,00;0,0116
2199,00;0,0116
2198,00;0,0116
2197,00;0,0116
2196,00;0,0116
2195,00;0,0116
2194,00;0,0116
2193,00;0,0116
2192,00;0,0116
2191,00;0,0116
2190,00;0,0115
2189,00;0,0115
2188,00;0,0115
2187,00;0,0115
2186,00;0,0115
2185,00;0,0115
2184,00;0,0115
2183,00;0,0115
2182,00;0,0114
2181,00;0,0114
2180,00;0,0114
2179,00;0,0114
2178,00;0,0114
2177,00;0,0114
2176,00;0,0114
2175,00;0,0113
2174,00;0,0113
2173,00;0,0113
2172,00;0,0113
2171,00;0,0113
2170,00;0,0113
2169,00;0,0113
2168,00;0,0113
2167,00;0,0113
2166,00;0,0112
2165,00;0,0112
2164,00;0,0112
2163,00;0,0112
2162,00;0,0112
2161,00;0,0112
2160,00;0,0111
2159,00;0,0110
2158,00;0,0108
2157,00;0,0107
2156,00;0,0107
2155,00;0,0107
2154,00;0,0107
2153,00;0,0107
2152,00;0,0108
2151,00;0,0108
2150,00;0,0109
2149,00;0,0109
2148,00;0,0109
2147,00;0,0108
2146,00;0,0108
2145,00;0,0107
2144,00;0,0107
2143,00;0,0107
2142,00;0,0107
2141,00;0,0107
2140,00;0,0107
2139,00;0,0108
2138,00;0,0108
2137,00;0,0108
2136,00;0,0107
2135,00;0,0107
2134,00;0,0107
2133,00;0,0106
2132,00;0,0107
2131,00;0,0107
2130,00;0,0107
2129,00;0,0108
2128,00;0,0108
2127,00;0,0108
2126,00;0,0108
2125,00;0,0109
2124,00;0,0109
2123,00;0,0109
2122,00;0,0109
2121,00;0,0109
2120,00;0,0109
2119,00;0,0110
2118,00;0,0110
2117,00;0,0110
2116,00;0,0111
2115,00;0,0111
2114,00;0,0112
2113,00;0,0111
2112,00;0,0111
2111,00;0,0111
2110,00;0,0112
2109,00;0,0112
2108,00;0,0112
2107,00;0,0112
2106,00;0,0112
2105,00;0,0113
2104,00;0,0113
2103,00;0,0113
2102,00;0,0112
2101,00;0,0112
2100,00;0,0112
2099,00;0,0112
2098,00;0,0112
2097,00;0,0112
2096,00;0,0111
2095,00;0,0111
2094,00;0,0110
2093,00;0,0111
2092,00;0,0111
2091,00;0,0111
2090,00;0,0111
2089,00;0,0111
2088,00;0,0111
2087,00;0,0112
2086,00;0,0112
2085,00;0,0112
2084,00;0,0112
2083,00;0,0112
2082,00;0,0112
2081,00;0,0112
2080,00;0,0112
2079,00;0,0113
2078,00;0,0113
2077,00;0,0113
2076,00;0,0113
2075,00;0,0113
2074,00;0,0112
2073,00;0,0112
2072,00;0,0112
2071,00;0,0112
2070,00;0,0113
2069,00;0,0113
2068,00;0,0113
2067,00;0,0113
2066,00;0,0113
2065,00;0,0113
2064,00;0,0113
2063,00;0,0113
2062,00;0,0113
2061,00;0,0113
2060,00;0,0113
2059,00;0,0113
2058,00;0,0113
2057,00;0,0113
2056,00;0,0112
2055,00;0,0113
2054,00;0,0113
2053,00;0,0113
2052,00;0,0113
2051,00;0,0113
2050,00;0,0113
2049,00;0,0113
2048,00;0,0113
2047,00;0,0113
2046,00;0,0113
2045,00;0,0112
2044,00;0,0112
2043,00;0,0112
2042,00;0,0112
2041,00;0,0112
2040,00;0,0112
2039,00;0,0112
2038,00;0,0112
2037,00;0,0112
2036,00;0,0112
2035,00;0,0112
2034,00;0,0112
2033,00;0,0112
2032,00;0,0112
2031,00;0,0111
2030,00;0,0111
2029,00;0,0111
2028,00;0,0111
2027,00;0,0110
2026,00;0,0111
2025,00;0,0111
2024,00;0,0111
2023,00;0,0110
2022,00;0,0110
2021,00;0,0110
2020,00;0,0110
2019,00;0,0110
2018,00;0,0110
2017,00;0,0110
2016,00;0,0109
2015,00;0,0109
2014,00;0,0109
2013,00;0,0109
2012,00;0,0109
2011,00;0,0109
2010,00;0,0109
2009,00;0,0109
2008,00;0,0108
2007,00;0,0108
2006,00;0,0107
2005,00;0,0107
2004,00;0,0107
2003,00;0,0107
2002,00;0,0107
2001,00;0,0107
2000,00;0,0107
1999,00;0,0107
1998,00;0,0107
1997,00;0,0107
1996,00;0,0108
1995,00;0,0108
1994,00;0,0108
1993,00;0,0108
1992,00;0,0108
1991,00;0,0108
1990,00;0,0108
1989,00;0,0108
1988,00;0,0109
1987,00;0,0109
1986,00;0,0109
1985,00;0,0109
1984,00;0,0109
1983,00;0,0109
1982,00;0,0109
1981,00;0,0110
1980,00;0,0110
1979,00;0,0109
1978,00;0,0108
1977,00;0,0108
1976,00;0,0107
1975,00;0,0108
1974,00;0,0108
1973,00;0,0108
1972,00;0,0108
1971,00;0,0107
1970,00;0,0107
1969,00;0,0107
1968,00;0,0107
1967,00;0,0106
1966,00;0,0106
1965,00;0,0106
1964,00;0,0106
1963,00;0,0106
1962,00;0,0106
1961,00;0,0105
1960,00;0,0105
1959,00;0,0105
1958,00;0,0105
1957,00;0,0106
1956,00;0,0106
1955,00;0,0106
1954,00;0,0105
1953,00;0,0105
1952,00;0,0105
1951,00;0,0104
1950,00;0,0104
1949,00;0,0104
1948,00;0,0104
1947,00;0,0104
1946,00;0,0105
1945,00;0,0105
1944,00;0,0105
1943,00;0,0105
1942,00;0,0105
1941,00;0,0105
1940,00;0,0105
1939,00;0,0105
1938,00;0,0105
1937,00;0,0105
1936,00;0,0105
1935,00;0,0105
1934,00;0,0105
1933,00;0,0104
1932,00;0,0105
1931,00;0,0105
1930,00;0,0105
1929,00;0,0105
1928,00;0,0105
1927,00;0,0105
1926,00;0,0105
1925,00;0,0105
1924,00;0,0105
1923,00;0,0105
1922,00;0,0105
1921,00;0,0105
1920,00;0,0105
1919,00;0,0105
1918,00;0,0105
1917,00;0,0105
1916,00;0,0105
1915,00;0,0105
1914,00;0,0105
1913,00;0,0105
1912,00;0,0105
1911,00;0,0105
1910,00;0,0105
1909,00;0,0105
1908,00;0,0105
1907,00;0,0105
1906,00;0,0105
1905,00;0,0105
1904,00;0,0105
1903,00;0,0105
1902,00;0,0105
1901,00;0,0105
1900,00;0,0105
1899,00;0,0105
1898,00;0,0105
1897,00;0,0105
1896,00;0,0105
1895,00;0,0105
1894,00;0,0105
1893,00;0,0105
1892,00;0,0105
1891,00;0,0105
1890,00;0,0105
1889,00;0,0105
1888,00;0,0105
1887,00;0,0104
1886,00;0,0104
1885,00;0,0104
1884,00;0,0104
1883,00;0,0104
1882,00;0,0104
1881,00;0,0104
1880,00;0,0104
1879,00;0,0104
1878,00;0,0104
1877,00;0,0104
1876,00;0,0104
1875,00;0,0104
1874,00;0,0104
1873,00;0,0104
1872,00;0,0104
1871,00;0,0104
1870,00;0,0104
1869,00;0,0104
1868,00;0,0104
1867,00;0,0104
1866,00;0,0104
1865,00;0,0104
1864,00;0,0104
1863,00;0,0104
1862,00;0,0104
1861,00;0,0104
1860,00;0,0104
1859,00;0,0104
1858,00;0,0104
1857,00;0,0104
1856,00;0,0104
1855,00;0,0104
1854,00;0,0104
1853,00;0,0104
1852,00;0,0104
1851,00;0,0104
1850,00;0,0104
1849,00;0,0104
1848,00;0,0104
1847,00;0,0104
1846,00;0,0104
1845,00;0,0104
1844,00;0,0104
1843,00;0,0104
1842,00;0,0104
1841,00;0,0104
1840,00;0,0104
1839,00;0,0104
1838,00;0,0104
1837,00;0,0104
1836,00;0,0104
1835,00;0,0104
1834,00;0,0104
1833,00;0,0104
1832,00;0,0104
1831,00;0,0104
1830,00;0,0104
1829,00;0,0104
1828,00;0,0104
1827,00;0,0104
1826,00;0,0104
1825,00;0,0104
1824,00;0,0104
1823,00;0,0104
1822,00;0,0104
1821,00;0,0104
1820,00;0,0104
1819,00;0,0104
1818,00;0,0104
1817,00;0,0104
1816,00;0,0104
1815,00;0,0104
1814,00;0,0104
1813,00;0,0104
1812,00;0,0104
1811,00;0,0104
1810,00;0,0104
1809,00;0,0104
1808,00;0,0104
1807,00;0,0104
1806,00;0,0104
1805,00;0,0104
1804,00;0,0104
1803,00;0,0104
1802,00;0,0104
1801,00;0,0104
1800,00;0,0104
1799,00;0,0104
1798,00;0,0105
1797,00;0,0105
1796,00;0,0105
1795,00;0,0105
1794,00;0,0105
1793,00;0,0105
1792,00;0,0105
1791,00;0,0105
1790,00;0,0105
1789,00;0,0105
1788,00;0,0105
1787,00;0,0105
1786,00;0,0105
1785,00;0,0105
1784,00;0,0105
1783,00;0,0105
1782,00;0,0105
1781,00;0,0106
1780,00;0,0106
1779,00;0,0106
1778,00;0,0106
1777,00;0,0106
1776,00;0,0106
1775,00;0,0106
1774,00;0,0106
1773,00;0,0106
1772,00;0,0106
1771,00;0,0106
1770,00;0,0106
1769,00;0,0106
1768,00;0,0106
1767,00;0,0106
1766,00;0,0107
1765,00;0,0107
1764,00;0,0107
1763,00;0,0107
1762,00;0,0107
1761,00;0,0107
1760,00;0,0107
1759,00;0,0107
1758,00;0,0107
1757,00;0,0107
1756,00;0,0107
1755,00;0,0107
1754,00;0,0107
1753,00;0,0107
1752,00;0,0108
1751,00;0,0108
1750,00;0,0108
1749,00;0,0108
1748,00;0,0108
1747,00;0,0108
1746,00;0,0108
1745,00;0,0108
1744,00;0,0108
1743,00;0,0108
1742,00;0,0108
1741,00;0,0108
1740,00;0,0109
1739,00;0,0109
1738,00;0,0109
1737,00;0,0109
1736,00;0,0109
1735,00;0,0109
1734,00;0,0109
1733,00;0,0109
1732,00;0,0109
1731,00;0,0109
1730,00;0,0109
1729,00;0,0110
1728,00;0,0110
1727,00;0,0110
1726,00;0,0110
1725,00;0,0110
1724,00;0,0110
1723,00;0,0110
1722,00;0,0110
1721,00;0,0110
1720,00;0,0110
1719,00;0,0110
1718,00;0,0110
1717,00;0,0111
1716,00;0,0111
1715,00;0,0111
1714,00;0,0111
1713,00;0,0111
1712,00;0,0111
1711,00;0,0111
1710,00;0,0111
1709,00;0,0111
1708,00;0,0111
1707,00;0,0111
1706,00;0,0111
1705,00;0,0111
1704,00;0,0111
1703,00;0,0111
1702,00;0,0111
1701,00;0,0111
1700,00;0,0112
1699,00;0,0112
1698,00;0,0112
1697,00;0,0112
1696,00;0,0112
1695,00;0,0112
1694,00;0,0112
1693,00;0,0112
1692,00;0,0112
1691,00;0,0112
1690,00;0,0112
1689,00;0,0112
1688,00;0,0112
1687,00;0,0112
1686,00;0,0113
1685,00;0,0113
1684,00;0,0113
1683,00;0,0113
1682,00;0,0113
1681,00;0,0114
1680,00;0,0114
1679,00;0,0114
1678,00;0,0114
1677,00;0,0114
1676,00;0,0114
1675,00;0,0114
1674,00;0,0114
1673,00;0,0114
1672,00;0,0115
1671,00;0,0115
1670,00;0,0115
1669,00;0,0116
1668,00;0,0116
1667,00;0,0116
1666,00;0,0116
1665,00;0,0116
1664,00;0,0117
1663,00;0,0117
1662,00;0,0117
1661,00;0,0117
1660,00;0,0118
1659,00;0,0118
1658,00;0,0118
1657,00;0,0119
1656,00;0,0119
1655,00;0,0119
1654,00;0,0119
1653,00;0,0120
1652,00;0,0120
1651,00;0,0120
1650,00;0,0120
1649,00;0,0121
1648,00;0,0121
1647,00;0,0122
1646,00;0,0122
1645,00;0,0123
1644,00;0,0123
1643,00;0,0123
1642,00;0,0124
1641,00;0,0124
1640,00;0,0125
1639,00;0,0125
1638,00;0,0125
1637,00;0,0125
1636,00;0,0126
1635,00;0,0126
1634,00;0,0127
1633,00;0,0128
1632,00;0,0128
1631,00;0,0128
1630,00;0,0128
1629,00;0,0128
1628,00;0,0129
1627,00;0,0129
1626,00;0,0130
1625,00;0,0130
1624,00;0,0130
1623,00;0,0131
1622,00;0,0131
1621,00;0,0131
1620,00;0,0131
1619,00;0,0131
1618,00;0,0132
1617,00;0,0132
1616,00;0,0132
1615,00;0,0132
1614,00;0,0133
1613,00;0,0133
1612,00;0,0133
1611,00;0,0133
1610,00;0,0133
1609,00;0,0133
1608,00;0,0133
1607,00;0,0133
1606,00;0,0133
1605,00;0,0134
1604,00;0,0134
1603,00;0,0134
1602,00;0,0134
1601,00;0,0134
1600,00;0,0134
1599,00;0,0134
1598,00;0,0134
1597,00;0,0134
1596,00;0,0134
1595,00;0,0134
1594,00;0,0134
1593,00;0,0134
1592,00;0,0134
1591,00;0,0134
1590,00;0,0134
1589,00;0,0134
1588,00;0,0134
1587,00;0,0134
1586,00;0,0134
1585,00;0,0134
1584,00;0,0134
1583,00;0,0134
1582,00;0,0134
1581,00;0,0134
1580,00;0,0134
1579,00;0,0134
1578,00;0,0134
1577,00;0,0134
1576,00;0,0134
1575,00;0,0134
1574,00;0,0134
1573,00;0,0134
1572,00;0,0134
1571,00;0,0134
1570,00;0,0133
1569,00;0,0133
1568,00;0,0133
1567,00;0,0134
1566,00;0,0134
1565,00;0,0134
1564,00;0,0134
1563,00;0,0134
1562,00;0,0134
1561,00;0,0133
1560,00;0,0133
1559,00;0,0133
1558,00;0,0133
1557,00;0,0133
1556,00;0,0133
1555,00;0,0133
1554,00;0,0133
1553,00;0,0133
1552,00;0,0133
1551,00;0,0133
1550,00;0,0133
1549,00;0,0132
1548,00;0,0132
1547,00;0,0132
1546,00;0,0132
1545,00;0,0132
1544,00;0,0132
1543,00;0,0131
1542,00;0,0131
1541,00;0,0131
1540,00;0,0131
1539,00;0,0131
1538,00;0,0131
1537,00;0,0131
1536,00;0,0131
1535,00;0,0131
1534,00;0,0131
1533,00;0,0131
1532,00;0,0130
1531,00;0,0130
1530,00;0,0130
1529,00;0,0130
1528,00;0,0130
1527,00;0,0130
1526,00;0,0129
1525,00;0,0129
1524,00;0,0129
1523,00;0,0128
1522,00;0,0128
1521,00;0,0128
1520,00;0,0127
1519,00;0,0127
1518,00;0,0127
1517,00;0,0127
1516,00;0,0127
1515,00;0,0126
1514,00;0,0126
1513,00;0,0126
1512,00;0,0126
1511,00;0,0125
1510,00;0,0125
1509,00;0,0125
1508,00;0,0124
1507,00;0,0124
1506,00;0,0123
1505,00;0,0123
1504,00;0,0123
1503,00;0,0123
1502,00;0,0122
1501,00;0,0122
1500,00;0,0122
1499,00;0,0121
1498,00;0,0121
1497,00;0,0120
1496,00;0,0120
1495,00;0,0120
1494,00;0,0120
1493,00;0,0120
1492,00;0,0120
1491,00;0,0120
1490,00;0,0120
1489,00;0,0120
1488,00;0,0119
1487,00;0,0119
1486,00;0,0119
1485,00;0,0119
1484,00;0,0119
1483,00;0,0119
1482,00;0,0118
1481,00;0,0118
1480,00;0,0118
1479,00;0,0117
1478,00;0,0117
1477,00;0,0117
1476,00;0,0117
1475,00;0,0117
1474,00;0,0117
1473,00;0,0117
1472,00;0,0117
1471,00;0,0117
1470,00;0,0117
1469,00;0,0117
1468,00;0,0117
1467,00;0,0117
1466,00;0,0117
1465,00;0,0117
1464,00;0,0117
1463,00;0,0117
1462,00;0,0117
1461,00;0,0117
1460,00;0,0117
1459,00;0,0117
1458,00;0,0117
1457,00;0,0117
1456,00;0,0117
1455,00;0,0117
1454,00;0,0118
1453,00;0,0118
1452,00;0,0119
1451,00;0,0119
1450,00;0,0120
1449,00;0,0120
1448,00;0,0121
1447,00;0,0121
1446,00;0,0121
1445,00;0,0121
1444,00;0,0121
1443,00;0,0121
1442,00;0,0122
1441,00;0,0122
1440,00;0,0122
1439,00;0,0122
1438,00;0,0122
1437,00;0,0122
1436,00;0,0122
1435,00;0,0122
1434,00;0,0122
1433,00;0,0122
1432,00;0,0122
1431,00;0,0122
1430,00;0,0122
1429,00;0,0122
1428,00;0,0122
1427,00;0,0122
1426,00;0,0122
1425,00;0,0122
1424,00;0,0121
1423,00;0,0121
1422,00;0,0121
1421,00;0,0121
1420,00;0,0122
1419,00;0,0122
1418,00;0,0122
1417,00;0,0122
1416,00;0,0122
1415,00;0,0122
1414,00;0,0122
1413,00;0,0122
1412,00;0,0122
1411,00;0,0122
1410,00;0,0122
1409,00;0,0122
1408,00;0,0122
1407,00;0,0122
1406,00;0,0122
1405,00;0,0122
1404,00;0,0122
1403,00;0,0122
1402,00;0,0122
1401,00;0,0122
1400,00;0,0121
1399,00;0,0121
1398,00;0,0121
1397,00;0,0121
1396,00;0,0121
1395,00;0,0122
1394,00;0,0121
1393,00;0,0121
1392,00;0,0121
1391,00;0,0121
1390,00;0,0121
1389,00;0,0121
1388,00;0,0121
1387,00;0,0121
1386,00;0,0121
1385,00;0,0121
1384,00;0,0121
1383,00;0,0121
1382,00;0,0121
1381,00;0,0121
1380,00;0,0121
1379,00;0,0121
1378,00;0,0121
1377,00;0,0120
1376,00;0,0120
1375,00;0,0120
1374,00;0,0120
1373,00;0,0119
1372,00;0,0119
1371,00;0,0119
1370,00;0,0119
1369,00;0,0119
1368,00;0,0119
1367,00;0,0119
1366,00;0,0119
1365,00;0,0119
1364,00;0,0118
1363,00;0,0118
1362,00;0,0118
1361,00;0,0118
1360,00;0,0118
1359,00;0,0118
1358,00;0,0117
1357,00;0,0117
1356,00;0,0117
1355,00;0,0117
1354,00;0,0117
1353,00;0,0117
1352,00;0,0116
1351,00;0,0116
1350,00;0,0116
1349,00;0,0115
1348,00;0,0115
1347,00;0,0115
1346,00;0,0115
1345,00;0,0114
1344,00;0,0114
1343,00;0,0114
1342,00;0,0114
1341,00;0,0114
1340,00;0,0114
1339,00;0,0113
1338,00;0,0113
1337,00;0,0113
1336,00;0,0113
1335,00;0,0112
1334,00;0,0112
1333,00;0,0112
1332,00;0,0112
1331,00;0,0112
1330,00;0,0112
1329,00;0,0111
1328,00;0,0111
1327,00;0,0111
1326,00;0,0111
1325,00;0,0111
1324,00;0,0111
1323,00;0,0111
1322,00;0,0111
1321,00;0,0111
1320,00;0,0110
1319,00;0,0110
1318,00;0,0110
1317,00;0,0110
1316,00;0,0110
1315,00;0,0110
1314,00;0,0110
1313,00;0,0110
1312,00;0,0110
1311,00;0,0109
1310,00;0,0109
1309,00;0,0109
1308,00;0,0109
1307,00;0,0109
1306,00;0,0109
1305,00;0,0109
1304,00;0,0108
1303,00;0,0108
1302,00;0,0108
1301,00;0,0108
1300,00;0,0108
1299,00;0,0108
1298,00;0,0107
1297,00;0,0107
1296,00;0,0107
1295,00;0,0107
1294,00;0,0107
1293,00;0,0107
1292,00;0,0107
1291,00;0,0107
1290,00;0,0107
1289,00;0,0106
1288,00;0,0106
1287,00;0,0106
1286,00;0,0106
1285,00;0,0106
1284,00;0,0106
1283,00;0,0106
1282,00;0,0106
1281,00;0,0105
1280,00;0,0105
1279,00;0,0105
1278,00;0,0105
1277,00;0,0105
1276,00;0,0105
1275,00;0,0105
1274,00;0,0104
1273,00;0,0104
1272,00;0,0104
1271,00;0,0104
1270,00;0,0104
1269,00;0,0104
1268,00;0,0104
1267,00;0,0104
1266,00;0,0104
1265,00;0,0104
1264,00;0,0104
1263,00;0,0104
1262,00;0,0103
1261,00;0,0103
1260,00;0,0103
1259,00;0,0103
1258,00;0,0103
1257,00;0,0103
1256,00;0,0103
1255,00;0,0103
1254,00;0,0103
1253,00;0,0103
1252,00;0,0103
1251,00;0,0103
1250,00;0,0103
1249,00;0,0102
1248,00;0,0102
1247,00;0,0102
1246,00;0,0102
1245,00;0,0102
1244,00;0,0102
1243,00;0,0102
1242,00;0,0102
1241,00;0,0102
1240,00;0,0102
1239,00;0,0102
1238,00;0,0102
1237,00;0,0102
1236,00;0,0102
1235,00;0,0102
1234,00;0,0102
1233,00;0,0102
1232,00;0,0102
1231,00;0,0102
1230,00;0,0102
1229,00;0,0102
1228,00;0,0101
1227,00;0,0101
1226,00;0,0101
1225,00;0,0101
1224,00;0,0101
1223,00;0,0101
1222,00;0,0101
1221,00;0,0101
1220,00;0,0101
1219,00;0,0101
1218,00;0,0101
1217,00;0,0101
1216,00;0,0101
1215,00;0,0101
1214,00;0,0101
