Создан как новый массив данных;Образец 008 полученный BalashovM Дата среда, апреля 28 2021
2609,00;0,0091
2608,00;0,0091
2607,00;0,0091
2606,00;0,0091
2605,00;0,0090
2604,00;0,0090
2603,00;0,0090
2602,00;0,0090
2601,00;0,0090
2600,00;0,0090
2599,00;0,0090
2598,00;0,0090
2597,00;0,0090
2596,00;0,0090
2595,00;0,0089
2594,00;0,0089
2593,00;0,0089
2592,00;0,0089
2591,00;0,0089
2590,00;0,0089
2589,00;0,0089
2588,00;0,0089
2587,00;0,0089
2586,00;0,0089
2585,00;0,0089
2584,00;0,0089
2583,00;0,0089
2582,00;0,0088
2581,00;0,0088
2580,00;0,0088
2579,00;0,0088
2578,00;0,0088
2577,00;0,0088
2576,00;0,0088
2575,00;0,0088
2574,00;0,0088
2573,00;0,0088
2572,00;0,0088
2571,00;0,0088
2570,00;0,0088
2569,00;0,0088
2568,00;0,0088
2567,00;0,0088
2566,00;0,0088
2565,00;0,0088
2564,00;0,0088
2563,00;0,0088
2562,00;0,0088
2561,00;0,0088
2560,00;0,0087
2559,00;0,0087
2558,00;0,0087
2557,00;0,0087
2556,00;0,0087
2555,00;0,0087
2554,00;0,0088
2553,00;0,0088
2552,00;0,0088
2551,00;0,0088
2550,00;0,0088
2549,00;0,0088
2548,00;0,0088
2547,00;0,0088
2546,00;0,0088
2545,00;0,0088
2544,00;0,0088
2543,00;0,0088
2542,00;0,0088
2541,00;0,0087
2540,00;0,0087
2539,00;0,0087
2538,00;0,0087
2537,00;0,0087
2536,00;0,0087
2535,00;0,0087
2534,00;0,0087
2533,00;0,0087
2532,00;0,0087
2531,00;0,0087
2530,00;0,0087
2529,00;0,0087
2528,00;0,0087
2527,00;0,0087
2526,00;0,0087
2525,00;0,0087
2524,00;0,0087
2523,00;0,0087
2522,00;0,0087
2521,00;0,0087
2520,00;0,0087
2519,00;0,0087
2518,00;0,0087
2517,00;0,0087
2516,00;0,0087
2515,00;0,0087
2514,00;0,0087
2513,00;0,0087
2512,00;0,0087
2511,00;0,0087
2510,00;0,0087
2509,00;0,0087
2508,00;0,0087
2507,00;0,0087
2506,00;0,0087
2505,00;0,0087
2504,00;0,0087
2503,00;0,0086
2502,00;0,0087
2501,00;0,0087
2500,00;0,0087
2499,00;0,0087
2498,00;0,0087
2497,00;0,0087
2496,00;0,0087
2495,00;0,0087
2494,00;0,0087
2493,00;0,0087
2492,00;0,0087
2491,00;0,0087
2490,00;0,0087
2489,00;0,0087
2488,00;0,0087
2487,00;0,0087
2486,00;0,0087
2485,00;0,0088
2484,00;0,0088
2483,00;0,0087
2482,00;0,0087
2481,00;0,0087
2480,00;0,0087
2479,00;0,0087
2478,00;0,0087
2477,00;0,0086
2476,00;0,0086
2475,00;0,0086
2474,00;0,0086
2473,00;0,0087
2472,00;0,0087
2471,00;0,0087
2470,00;0,0087
2469,00;0,0087
2468,00;0,0087
2467,00;0,0087
2466,00;0,0087
2465,00;0,0087
2464,00;0,0087
2463,00;0,0087
2462,00;0,0087
2461,00;0,0087
2460,00;0,0087
2459,00;0,0087
2458,00;0,0087
2457,00;0,0087
2456,00;0,0087
2455,00;0,0087
2454,00;0,0087
2453,00;0,0087
2452,00;0,0087
2451,00;0,0087
2450,00;0,0087
2449,00;0,0087
2448,00;0,0087
2447,00;0,0087
2446,00;0,0087
2445,00;0,0087
2444,00;0,0087
2443,00;0,0087
2442,00;0,0087
2441,00;0,0087
2440,00;0,0087
2439,00;0,0086
2438,00;0,0086
2437,00;0,0086
2436,00;0,0086
2435,00;0,0086
2434,00;0,0086
2433,00;0,0086
2432,00;0,0086
2431,00;0,0087
2430,00;0,0087
2429,00;0,0087
2428,00;0,0087
2427,00;0,0087
2426,00;0,0087
2425,00;0,0086
2424,00;0,0087
2423,00;0,0087
2422,00;0,0087
2421,00;0,0087
2420,00;0,0086
2419,00;0,0086
2418,00;0,0086
2417,00;0,0086
2416,00;0,0086
2415,00;0,0087
2414,00;0,0087
2413,00;0,0087
2412,00;0,0087
2411,00;0,0087
2410,00;0,0087
2409,00;0,0087
2408,00;0,0087
2407,00;0,0086
2406,00;0,0086
2405,00;0,0086
2404,00;0,0086
2403,00;0,0086
2402,00;0,0086
2401,00;0,0087
2400,00;0,0087
2399,00;0,0087
2398,00;0,0087
2397,00;0,0087
2396,00;0,0087
2395,00;0,0087
2394,00;0,0087
2393,00;0,0087
2392,00;0,0087
2391,00;0,0088
2390,00;0,0088
2389,00;0,0088
2388,00;0,0089
2387,00;0,0090
2386,00;0,0091
2385,00;0,0093
2384,00;0,0094
2383,00;0,0095
2382,00;0,0096
2381,00;0,0097
2380,00;0,0097
2379,00;0,0097
2378,00;0,0097
2377,00;0,0097
2376,00;0,0098
2375,00;0,0099
2374,00;0,0100
2373,00;0,0100
2372,00;0,0101
2371,00;0,0101
2370,00;0,0102
2369,00;0,0102
2368,00;0,0102
2367,00;0,0103
2366,00;0,0104
2365,00;0,0105
2364,00;0,0106
2363,00;0,0107
2362,00;0,0107
2361,00;0,0107
2360,00;0,0108
2359,00;0,0108
2358,00;0,0109
2357,00;0,0109
2356,00;0,0109
2355,00;0,0110
2354,00;0,0110
2353,00;0,0111
2352,00;0,0111
2351,00;0,0112
2350,00;0,0112
2349,00;0,0113
2348,00;0,0113
2347,00;0,0114
2346,00;0,0114
2345,00;0,0116
2344,00;0,0117
2343,00;0,0117
2342,00;0,0117
2341,00;0,0117
2340,00;0,0116
2339,00;0,0116
2338,00;0,0115
2337,00;0,0116
2336,00;0,0116
2335,00;0,0116
2334,00;0,0116
2333,00;0,0117
2332,00;0,0116
2331,00;0,0116
2330,00;0,0116
2329,00;0,0116
2328,00;0,0116
2327,00;0,0117
2326,00;0,0118
2325,00;0,0118
2324,00;0,0118
2323,00;0,0117
2322,00;0,0116
2321,00;0,0115
2320,00;0,0114
2319,00;0,0113
2318,00;0,0113
2317,00;0,0112
2316,00;0,0112
2315,00;0,0112
2314,00;0,0112
2313,00;0,0112
2312,00;0,0112
2311,00;0,0111
2310,00;0,0111
2309,00;0,0110
2308,00;0,0108
2307,00;0,0107
2306,00;0,0106
2305,00;0,0105
2304,00;0,0105
2303,00;0,0105
2302,00;0,0105
2301,00;0,0104
2300,00;0,0104
2299,00;0,0103
2298,00;0,0102
2297,00;0,0101
2296,00;0,0101
2295,00;0,0100
2294,00;0,0100
2293,00;0,0099
2292,00;0,0099
2291,00;0,0099
2290,00;0,0099
2289,00;0,0098
2288,00;0,0098
2287,00;0,0097
2286,00;0,0097
2285,00;0,0096
2284,00;0,0096
2283,00;0,0096
2282,00;0,0095
2281,00;0,0095
2280,00;0,0094
2279,00;0,0094
2278,00;0,0094
2277,00;0,0093
2276,00;0,0093
2275,00;0,0093
2274,00;0,0093
2273,00;0,0093
2272,00;0,0093
2271,00;0,0092
2270,00;0,0091
2269,00;0,0091
2268,00;0,0091
2267,00;0,0090
2266,00;0,0090
2265,00;0,0090
2264,00;0,0090
2263,00;0,0090
2262,00;0,0090
2261,00;0,0090
2260,00;0,0090
2259,00;0,0090
2258,00;0,0090
2257,00;0,0090
2256,00;0,0090
2255,00;0,0090
2254,00;0,0089
2253,00;0,0089
2252,00;0,0089
2251,00;0,0089
2250,00;0,0089
2249,00;0,0089
2248,00;0,0089
2247,00;0,0089
2246,00;0,0089
2245,00;0,0088
2244,00;0,0088
2243,00;0,0088
2242,00;0,0088
2241,00;0,0088
2240,00;0,0088
2239,00;0,0088
2238,00;0,0088
2237,00;0,0088
2236,00;0,0088
2235,00;0,0088
2234,00;0,0088
2233,00;0,0088
2232,00;0,0088
2231,00;0,0088
2230,00;0,0088
2229,00;0,0088
2228,00;0,0087
2227,00;0,0087
2226,00;0,0087
2225,00;0,0087
2224,00;0,0087
2223,00;0,0087
2222,00;0,0087
2221,00;0,0087
2220,00;0,0087
2219,00;0,0087
2218,00;0,0087
2217,00;0,0087
2216,00;0,0087
2215,00;0,0087
2214,00;0,0087
2213,00;0,0087
2212,00;0,0086
2211,00;0,0086
2210,00;0,0086
2209,00;0,0086
2208,00;0,0086
2207,00;0,0086
2206,00;0,0086
2205,00;0,0086
2204,00;0,0086
2203,00;0,0086
2202,00;0,0086
2201,00;0,0086
2200,00;0,0086
2199,00;0,0086
2198,00;0,0086
2197,00;0,0086
2196,00;0,0086
2195,00;0,0086
2194,00;0,0086
2193,00;0,0086
2192,00;0,0086
2191,00;0,0086
2190,00;0,0086
2189,00;0,0086
2188,00;0,0086
2187,00;0,0086
2186,00;0,0086
2185,00;0,0085
2184,00;0,0085
2183,00;0,0085
2182,00;0,0085
2181,00;0,0085
2180,00;0,0086
2179,00;0,0086
2178,00;0,0085
2177,00;0,0085
2176,00;0,0084
2175,00;0,0084
2174,00;0,0085
2173,00;0,0085
2172,00;0,0085
2171,00;0,0085
2170,00;0,0086
2169,00;0,0087
2168,00;0,0087
2167,00;0,0088
2166,00;0,0087
2165,00;0,0087
2164,00;0,0087
2163,00;0,0088
2162,00;0,0088
2161,00;0,0087
2160,00;0,0084
2159,00;0,0081
2158,00;0,0078
2157,00;0,0076
2156,00;0,0075
2155,00;0,0075
2154,00;0,0075
2153,00;0,0075
2152,00;0,0076
2151,00;0,0077
2150,00;0,0078
2149,00;0,0078
2148,00;0,0078
2147,00;0,0079
2146,00;0,0079
2145,00;0,0079
2144,00;0,0079
2143,00;0,0079
2142,00;0,0078
2141,00;0,0078
2140,00;0,0078
2139,00;0,0078
2138,00;0,0078
2137,00;0,0078
2136,00;0,0077
2135,00;0,0077
2134,00;0,0076
2133,00;0,0076
2132,00;0,0076
2131,00;0,0077
2130,00;0,0077
2129,00;0,0078
2128,00;0,0079
2127,00;0,0079
2126,00;0,0080
2125,00;0,0081
2124,00;0,0081
2123,00;0,0081
2122,00;0,0081
2121,00;0,0081
2120,00;0,0081
2119,00;0,0082
2118,00;0,0082
2117,00;0,0083
2116,00;0,0083
2115,00;0,0084
2114,00;0,0084
2113,00;0,0084
2112,00;0,0084
2111,00;0,0085
2110,00;0,0085
2109,00;0,0085
2108,00;0,0084
2107,00;0,0084
2106,00;0,0084
2105,00;0,0084
2104,00;0,0084
2103,00;0,0084
2102,00;0,0084
2101,00;0,0084
2100,00;0,0084
2099,00;0,0084
2098,00;0,0083
2097,00;0,0083
2096,00;0,0083
2095,00;0,0083
2094,00;0,0083
2093,00;0,0083
2092,00;0,0083
2091,00;0,0083
2090,00;0,0084
2089,00;0,0084
2088,00;0,0084
2087,00;0,0084
2086,00;0,0084
2085,00;0,0084
2084,00;0,0084
2083,00;0,0084
2082,00;0,0084
2081,00;0,0084
2080,00;0,0084
2079,00;0,0084
2078,00;0,0084
2077,00;0,0084
2076,00;0,0084
2075,00;0,0084
2074,00;0,0084
2073,00;0,0084
2072,00;0,0084
2071,00;0,0084
2070,00;0,0084
2069,00;0,0084
2068,00;0,0084
2067,00;0,0084
2066,00;0,0084
2065,00;0,0084
2064,00;0,0084
2063,00;0,0084
2062,00;0,0084
2061,00;0,0084
2060,00;0,0084
2059,00;0,0084
2058,00;0,0084
2057,00;0,0084
2056,00;0,0084
2055,00;0,0084
2054,00;0,0083
2053,00;0,0084
2052,00;0,0084
2051,00;0,0084
2050,00;0,0084
2049,00;0,0084
2048,00;0,0083
2047,00;0,0083
2046,00;0,0083
2045,00;0,0083
2044,00;0,0083
2043,00;0,0083
2042,00;0,0083
2041,00;0,0083
2040,00;0,0083
2039,00;0,0083
2038,00;0,0082
2037,00;0,0082
2036,00;0,0082
2035,00;0,0082
2034,00;0,0082
2033,00;0,0081
2032,00;0,0081
2031,00;0,0081
2030,00;0,0081
2029,00;0,0081
2028,00;0,0081
2027,00;0,0081
2026,00;0,0081
2025,00;0,0081
2024,00;0,0080
2023,00;0,0080
2022,00;0,0080
2021,00;0,0080
2020,00;0,0081
2019,00;0,0081
2018,00;0,0081
2017,00;0,0081
2016,00;0,0081
2015,00;0,0081
2014,00;0,0081
2013,00;0,0081
2012,00;0,0081
2011,00;0,0081
2010,00;0,0081
2009,00;0,0081
2008,00;0,0081
2007,00;0,0081
2006,00;0,0080
2005,00;0,0079
2004,00;0,0079
2003,00;0,0079
2002,00;0,0079
2001,00;0,0079
2000,00;0,0080
1999,00;0,0080
1998,00;0,0080
1997,00;0,0081
1996,00;0,0081
1995,00;0,0081
1994,00;0,0081
1993,00;0,0081
1992,00;0,0082
1991,00;0,0082
1990,00;0,0082
1989,00;0,0081
1988,00;0,0080
1987,00;0,0080
1986,00;0,0081
1985,00;0,0082
1984,00;0,0083
1983,00;0,0083
1982,00;0,0084
1981,00;0,0084
1980,00;0,0084
1979,00;0,0083
1978,00;0,0082
1977,00;0,0081
1976,00;0,0080
1975,00;0,0079
1974,00;0,0079
1973,00;0,0079
1972,00;0,0079
1971,00;0,0078
1970,00;0,0078
1969,00;0,0077
1968,00;0,0077
1967,00;0,0077
1966,00;0,0078
1965,00;0,0078
1964,00;0,0078
1963,00;0,0078
1962,00;0,0078
1961,00;0,0077
1960,00;0,0076
1959,00;0,0076
1958,00;0,0075
1957,00;0,0075
1956,00;0,0076
1955,00;0,0076
1954,00;0,0077
1953,00;0,0078
1952,00;0,0078
1951,00;0,0079
1950,00;0,0079
1949,00;0,0079
1948,00;0,0079
1947,00;0,0079
1946,00;0,0079
1945,00;0,0078
1944,00;0,0077
1943,00;0,0077
1942,00;0,0077
1941,00;0,0077
1940,00;0,0077
1939,00;0,0077
1938,00;0,0077
1937,00;0,0077
1936,00;0,0077
1935,00;0,0078
1934,00;0,0078
1933,00;0,0078
1932,00;0,0077
1931,00;0,0077
1930,00;0,0077
1929,00;0,0077
1928,00;0,0077
1927,00;0,0077
1926,00;0,0077
1925,00;0,0077
1924,00;0,0078
1923,00;0,0078
1922,00;0,0078
1921,00;0,0078
1920,00;0,0078
1919,00;0,0078
1918,00;0,0078
1917,00;0,0078
1916,00;0,0078
1915,00;0,0078
1914,00;0,0078
1913,00;0,0078
1912,00;0,0078
1911,00;0,0078
1910,00;0,0078
1909,00;0,0078
1908,00;0,0078
1907,00;0,0078
1906,00;0,0078
1905,00;0,0078
1904,00;0,0078
1903,00;0,0078
1902,00;0,0078
1901,00;0,0078
1900,00;0,0078
1899,00;0,0078
1898,00;0,0078
1897,00;0,0078
1896,00;0,0078
1895,00;0,0078
1894,00;0,0078
1893,00;0,0078
1892,00;0,0078
1891,00;0,0078
1890,00;0,0078
1889,00;0,0078
1888,00;0,0077
1887,00;0,0077
1886,00;0,0077
1885,00;0,0077
1884,00;0,0077
1883,00;0,0077
1882,00;0,0077
1881,00;0,0077
1880,00;0,0077
1879,00;0,0077
1878,00;0,0078
1877,00;0,0078
1876,00;0,0078
1875,00;0,0078
1874,00;0,0078
1873,00;0,0077
1872,00;0,0077
1871,00;0,0077
1870,00;0,0077
1869,00;0,0077
1868,00;0,0077
1867,00;0,0077
1866,00;0,0077
1865,00;0,0078
1864,00;0,0078
1863,00;0,0078
1862,00;0,0077
1861,00;0,0077
1860,00;0,0077
1859,00;0,0077
1858,00;0,0077
1857,00;0,0077
1856,00;0,0077
1855,00;0,0077
1854,00;0,0077
1853,00;0,0077
1852,00;0,0077
1851,00;0,0077
1850,00;0,0077
1849,00;0,0077
1848,00;0,0077
1847,00;0,0077
1846,00;0,0077
1845,00;0,0077
1844,00;0,0077
1843,00;0,0077
1842,00;0,0077
1841,00;0,0077
1840,00;0,0077
1839,00;0,0077
1838,00;0,0077
1837,00;0,0077
1836,00;0,0077
1835,00;0,0077
1834,00;0,0077
1833,00;0,0077
1832,00;0,0077
1831,00;0,0077
1830,00;0,0077
1829,00;0,0077
1828,00;0,0077
1827,00;0,0077
1826,00;0,0077
1825,00;0,0078
1824,00;0,0078
1823,00;0,0078
1822,00;0,0078
1821,00;0,0077
1820,00;0,0077
1819,00;0,0077
1818,00;0,0077
1817,00;0,0077
1816,00;0,0077
1815,00;0,0077
1814,00;0,0077
1813,00;0,0078
1812,00;0,0078
1811,00;0,0078
1810,00;0,0078
1809,00;0,0078
1808,00;0,0078
1807,00;0,0078
1806,00;0,0078
1805,00;0,0078
1804,00;0,0078
1803,00;0,0078
1802,00;0,0078
1801,00;0,0078
1800,00;0,0078
1799,00;0,0078
1798,00;0,0078
1797,00;0,0078
1796,00;0,0078
1795,00;0,0078
1794,00;0,0078
1793,00;0,0078
1792,00;0,0079
1791,00;0,0079
1790,00;0,0079
1789,00;0,0079
1788,00;0,0079
1787,00;0,0079
1786,00;0,0079
1785,00;0,0079
1784,00;0,0079
1783,00;0,0079
1782,00;0,0079
1781,00;0,0079
1780,00;0,0079
1779,00;0,0079
1778,00;0,0079
1777,00;0,0079
1776,00;0,0079
1775,00;0,0079
1774,00;0,0078
1773,00;0,0078
1772,00;0,0078
1771,00;0,0079
1770,00;0,0079
1769,00;0,0079
1768,00;0,0079
1767,00;0,0079
1766,00;0,0079
1765,00;0,0079
1764,00;0,0079
1763,00;0,0079
1762,00;0,0079
1761,00;0,0079
1760,00;0,0079
1759,00;0,0079
1758,00;0,0078
1757,00;0,0078
1756,00;0,0078
1755,00;0,0078
1754,00;0,0078
1753,00;0,0078
1752,00;0,0078
1751,00;0,0077
1750,00;0,0077
1749,00;0,0077
1748,00;0,0077
1747,00;0,0077
1746,00;0,0077
1745,00;0,0077
1744,00;0,0077
1743,00;0,0077
1742,00;0,0077
1741,00;0,0077
1740,00;0,0077
1739,00;0,0078
1738,00;0,0078
1737,00;0,0078
1736,00;0,0078
1735,00;0,0078
1734,00;0,0078
1733,00;0,0078
1732,00;0,0078
1731,00;0,0077
1730,00;0,0077
1729,00;0,0077
1728,00;0,0077
1727,00;0,0076
1726,00;0,0076
1725,00;0,0076
1724,00;0,0077
1723,00;0,0077
1722,00;0,0077
1721,00;0,0078
1720,00;0,0078
1719,00;0,0079
1718,00;0,0080
1717,00;0,0081
1716,00;0,0081
1715,00;0,0081
1714,00;0,0082
1713,00;0,0082
1712,00;0,0082
1711,00;0,0082
1710,00;0,0083
1709,00;0,0083
1708,00;0,0083
1707,00;0,0083
1706,00;0,0084
1705,00;0,0084
1704,00;0,0084
1703,00;0,0084
1702,00;0,0085
1701,00;0,0085
1700,00;0,0085
1699,00;0,0085
1698,00;0,0085
1697,00;0,0085
1696,00;0,0085
1695,00;0,0086
1694,00;0,0086
1693,00;0,0086
1692,00;0,0086
1691,00;0,0086
1690,00;0,0086
1689,00;0,0086
1688,00;0,0086
1687,00;0,0086
1686,00;0,0086
1685,00;0,0086
1684,00;0,0086
1683,00;0,0087
1682,00;0,0087
1681,00;0,0087
1680,00;0,0087
1679,00;0,0088
1678,00;0,0088
1677,00;0,0089
1676,00;0,0089
1675,00;0,0090
1674,00;0,0090
1673,00;0,0090
1672,00;0,0090
1671,00;0,0091
1670,00;0,0091
1669,00;0,0092
1668,00;0,0093
1667,00;0,0093
1666,00;0,0093
1665,00;0,0094
1664,00;0,0095
1663,00;0,0095
1662,00;0,0096
1661,00;0,0097
1660,00;0,0097
1659,00;0,0098
1658,00;0,0098
1657,00;0,0099
1656,00;0,0100
1655,00;0,0100
1654,00;0,0101
1653,00;0,0102
1652,00;0,0102
1651,00;0,0103
1650,00;0,0103
1649,00;0,0103
1648,00;0,0103
1647,00;0,0104
1646,00;0,0105
1645,00;0,0105
1644,00;0,0105
1643,00;0,0106
1642,00;0,0106
1641,00;0,0106
1640,00;0,0107
1639,00;0,0107
1638,00;0,0107
1637,00;0,0107
1636,00;0,0108
1635,00;0,0108
1634,00;0,0108
1633,00;0,0108
1632,00;0,0108
1631,00;0,0109
1630,00;0,0109
1629,00;0,0109
1628,00;0,0110
1627,00;0,0110
1626,00;0,0110
1625,00;0,0110
1624,00;0,0110
1623,00;0,0110
1622,00;0,0110
1621,00;0,0110
1620,00;0,0111
1619,00;0,0111
1618,00;0,0111
1617,00;0,0111
1616,00;0,0111
1615,00;0,0111
1614,00;0,0111
1613,00;0,0111
1612,00;0,0111
1611,00;0,0111
1610,00;0,0111
1609,00;0,0112
1608,00;0,0112
1607,00;0,0112
1606,00;0,0112
1605,00;0,0112
1604,00;0,0112
1603,00;0,0112
1602,00;0,0112
1601,00;0,0112
1600,00;0,0112
1599,00;0,0112
1598,00;0,0112
1597,00;0,0112
1596,00;0,0112
1595,00;0,0112
1594,00;0,0111
1593,00;0,0111
1592,00;0,0111
1591,00;0,0111
1590,00;0,0111
1589,00;0,0111
1588,00;0,0111
1587,00;0,0111
1586,00;0,0111
1585,00;0,0111
1584,00;0,0111
1583,00;0,0111
1582,00;0,0111
1581,00;0,0111
1580,00;0,0111
1579,00;0,0111
1578,00;0,0111
1577,00;0,0111
1576,00;0,0111
1575,00;0,0111
1574,00;0,0111
1573,00;0,0111
1572,00;0,0111
1571,00;0,0111
1570,00;0,0111
1569,00;0,0111
1568,00;0,0111
1567,00;0,0111
1566,00;0,0111
1565,00;0,0112
1564,00;0,0112
1563,00;0,0112
1562,00;0,0112
1561,00;0,0112
1560,00;0,0112
1559,00;0,0112
1558,00;0,0112
1557,00;0,0112
1556,00;0,0112
1555,00;0,0112
1554,00;0,0112
1553,00;0,0112
1552,00;0,0112
1551,00;0,0112
1550,00;0,0112
1549,00;0,0112
1548,00;0,0112
1547,00;0,0112
1546,00;0,0112
1545,00;0,0112
1544,00;0,0112
1543,00;0,0112
1542,00;0,0112
1541,00;0,0112
1540,00;0,0112
1539,00;0,0112
1538,00;0,0112
1537,00;0,0112
1536,00;0,0112
1535,00;0,0113
1534,00;0,0113
1533,00;0,0113
1532,00;0,0113
1531,00;0,0112
1530,00;0,0112
1529,00;0,0112
1528,00;0,0112
1527,00;0,0112
1526,00;0,0112
1525,00;0,0112
1524,00;0,0112
1523,00;0,0112
1522,00;0,0111
1521,00;0,0111
1520,00;0,0111
1519,00;0,0111
1518,00;0,0110
1517,00;0,0110
1516,00;0,0110
1515,00;0,0109
1514,00;0,0109
1513,00;0,0109
1512,00;0,0109
1511,00;0,0109
1510,00;0,0109
1509,00;0,0109
1508,00;0,0108
1507,00;0,0108
1506,00;0,0108
1505,00;0,0107
1504,00;0,0107
1503,00;0,0106
1502,00;0,0106
1501,00;0,0106
1500,00;0,0106
1499,00;0,0106
1498,00;0,0106
1497,00;0,0106
1496,00;0,0105
1495,00;0,0105
1494,00;0,0105
1493,00;0,0105
1492,00;0,0104
1491,00;0,0104
1490,00;0,0104
1489,00;0,0103
1488,00;0,0103
1487,00;0,0103
1486,00;0,0103
1485,00;0,0103
1484,00;0,0103
1483,00;0,0102
1482,00;0,0102
1481,00;0,0102
1480,00;0,0102
1479,00;0,0102
1478,00;0,0102
1477,00;0,0102
1476,00;0,0102
1475,00;0,0102
1474,00;0,0102
1473,00;0,0101
1472,00;0,0101
1471,00;0,0101
1470,00;0,0100
1469,00;0,0100
1468,00;0,0099
1467,00;0,0099
1466,00;0,0099
1465,00;0,0099
1464,00;0,0099
1463,00;0,0099
1462,00;0,0099
1461,00;0,0100
1460,00;0,0100
1459,00;0,0100
1458,00;0,0100
1457,00;0,0101
1456,00;0,0101
1455,00;0,0102
1454,00;0,0103
1453,00;0,0103
1452,00;0,0104
1451,00;0,0105
1450,00;0,0106
1449,00;0,0106
1448,00;0,0107
1447,00;0,0108
1446,00;0,0108
1445,00;0,0109
1444,00;0,0110
1443,00;0,0110
1442,00;0,0111
1441,00;0,0111
1440,00;0,0112
1439,00;0,0112
1438,00;0,0112
1437,00;0,0112
1436,00;0,0111
1435,00;0,0111
1434,00;0,0110
1433,00;0,0110
1432,00;0,0110
1431,00;0,0110
1430,00;0,0109
1429,00;0,0109
1428,00;0,0109
1427,00;0,0108
1426,00;0,0108
1425,00;0,0108
1424,00;0,0108
1423,00;0,0108
1422,00;0,0108
1421,00;0,0108
1420,00;0,0107
1419,00;0,0107
1418,00;0,0106
1417,00;0,0106
1416,00;0,0106
1415,00;0,0106
1414,00;0,0106
1413,00;0,0106
1412,00;0,0106
1411,00;0,0105
1410,00;0,0105
1409,00;0,0105
1408,00;0,0105
1407,00;0,0105
1406,00;0,0104
1405,00;0,0104
1404,00;0,0104
1403,00;0,0104
1402,00;0,0104
1401,00;0,0104
1400,00;0,0104
1399,00;0,0103
1398,00;0,0103
1397,00;0,0103
1396,00;0,0103
1395,00;0,0103
1394,00;0,0102
1393,00;0,0102
1392,00;0,0102
1391,00;0,0102
1390,00;0,0102
1389,00;0,0101
1388,00;0,0101
1387,00;0,0101
1386,00;0,0101
1385,00;0,0101
1384,00;0,0101
1383,00;0,0100
1382,00;0,0100
1381,00;0,0100
1380,00;0,0100
1379,00;0,0100
1378,00;0,0099
1377,00;0,0099
1376,00;0,0099
1375,00;0,0099
1374,00;0,0099
1373,00;0,0098
1372,00;0,0098
1371,00;0,0098
1370,00;0,0098
1369,00;0,0097
1368,00;0,0097
1367,00;0,0097
1366,00;0,0097
1365,00;0,0097
1364,00;0,0096
1363,00;0,0096
1362,00;0,0096
1361,00;0,0096
1360,00;0,0096
1359,00;0,0095
1358,00;0,0095
1357,00;0,0095
1356,00;0,0095
1355,00;0,0095
1354,00;0,0094
1353,00;0,0094
1352,00;0,0094
1351,00;0,0094
1350,00;0,0094
1349,00;0,0093
1348,00;0,0093
1347,00;0,0093
1346,00;0,0092
1345,00;0,0092
1344,00;0,0092
1343,00;0,0092
1342,00;0,0092
1341,00;0,0091
1340,00;0,0091
1339,00;0,0091
1338,00;0,0091
1337,00;0,0091
1336,00;0,0090
1335,00;0,0090
1334,00;0,0090
1333,00;0,0089
1332,00;0,0089
1331,00;0,0089
1330,00;0,0089
1329,00;0,0089
1328,00;0,0088
1327,00;0,0088
1326,00;0,0088
1325,00;0,0088
1324,00;0,0088
1323,00;0,0087
1322,00;0,0087
1321,00;0,0087
1320,00;0,0087
1319,00;0,0087
1318,00;0,0087
1317,00;0,0087
1316,00;0,0087
1315,00;0,0087
1314,00;0,0086
1313,00;0,0086
1312,00;0,0086
1311,00;0,0086
1310,00;0,0086
1309,00;0,0085
1308,00;0,0085
1307,00;0,0085
1306,00;0,0085
1305,00;0,0085
1304,00;0,0085
1303,00;0,0084
1302,00;0,0084
1301,00;0,0084
1300,00;0,0084
1299,00;0,0083
1298,00;0,0083
1297,00;0,0083
1296,00;0,0083
1295,00;0,0083
1294,00;0,0083
1293,00;0,0083
1292,00;0,0082
1291,00;0,0082
1290,00;0,0082
1289,00;0,0082
1288,00;0,0082
1287,00;0,0081
1286,00;0,0081
1285,00;0,0081
1284,00;0,0080
1283,00;0,0080
1282,00;0,0079
1281,00;0,0079
1280,00;0,0078
1279,00;0,0078
1278,00;0,0078
1277,00;0,0077
1276,00;0,0077
1275,00;0,0077
1274,00;0,0077
1273,00;0,0077
1272,00;0,0077
1271,00;0,0076
1270,00;0,0076
1269,00;0,0076
1268,00;0,0076
1267,00;0,0076
1266,00;0,0076
1265,00;0,0077
1264,00;0,0077
1263,00;0,0078
1262,00;0,0078
1261,00;0,0079
1260,00;0,0079
1259,00;0,0080
1258,00;0,0080
1257,00;0,0080
1256,00;0,0080
1255,00;0,0080
1254,00;0,0080
1253,00;0,0080
1252,00;0,0081
1251,00;0,0081
1250,00;0,0081
1249,00;0,0081
1248,00;0,0081
1247,00;0,0082
1246,00;0,0082
1245,00;0,0082
1244,00;0,0083
1243,00;0,0084
1242,00;0,0084
1241,00;0,0085
1240,00;0,0085
1239,00;0,0086
1238,00;0,0086
1237,00;0,0086
1236,00;0,0087
1235,00;0,0087
1234,00;0,0088
1233,00;0,0088
1232,00;0,0089
1231,00;0,0089
1230,00;0,0089
1229,00;0,0090
1228,00;0,0090
1227,00;0,0090
1226,00;0,0091
1225,00;0,0091
1224,00;0,0092
1223,00;0,0092
1222,00;0,0092
1221,00;0,0092
1220,00;0,0092
1219,00;0,0092
1218,00;0,0093
1217,00;0,0093
1216,00;0,0093
1215,00;0,0094
1214,00;0,0094
