Создан как новый массив данных;Образец 011 полученный BalashovM Дата среда, апреля 28 2021
2609,00;0,0151
2608,00;0,0151
2607,00;0,0151
2606,00;0,0151
2605,00;0,0151
2604,00;0,0151
2603,00;0,0150
2602,00;0,0150
2601,00;0,0150
2600,00;0,0150
2599,00;0,0150
2598,00;0,0150
2597,00;0,0150
2596,00;0,0150
2595,00;0,0150
2594,00;0,0150
2593,00;0,0150
2592,00;0,0149
2591,00;0,0149
2590,00;0,0149
2589,00;0,0149
2588,00;0,0149
2587,00;0,0149
2586,00;0,0149
2585,00;0,0149
2584,00;0,0149
2583,00;0,0149
2582,00;0,0149
2581,00;0,0149
2580,00;0,0149
2579,00;0,0148
2578,00;0,0148
2577,00;0,0148
2576,00;0,0148
2575,00;0,0148
2574,00;0,0148
2573,00;0,0148
2572,00;0,0148
2571,00;0,0148
2570,00;0,0148
2569,00;0,0148
2568,00;0,0148
2567,00;0,0148
2566,00;0,0148
2565,00;0,0147
2564,00;0,0147
2563,00;0,0147
2562,00;0,0147
2561,00;0,0147
2560,00;0,0147
2559,00;0,0147
2558,00;0,0147
2557,00;0,0147
2556,00;0,0147
2555,00;0,0147
2554,00;0,0147
2553,00;0,0147
2552,00;0,0147
2551,00;0,0147
2550,00;0,0147
2549,00;0,0147
2548,00;0,0146
2547,00;0,0146
2546,00;0,0146
2545,00;0,0146
2544,00;0,0146
2543,00;0,0146
2542,00;0,0146
2541,00;0,0146
2540,00;0,0146
2539,00;0,0146
2538,00;0,0146
2537,00;0,0146
2536,00;0,0146
2535,00;0,0146
2534,00;0,0146
2533,00;0,0146
2532,00;0,0146
2531,00;0,0146
2530,00;0,0146
2529,00;0,0145
2528,00;0,0145
2527,00;0,0145
2526,00;0,0145
2525,00;0,0145
2524,00;0,0145
2523,00;0,0145
2522,00;0,0145
2521,00;0,0145
2520,00;0,0145
2519,00;0,0145
2518,00;0,0145
2517,00;0,0145
2516,00;0,0145
2515,00;0,0145
2514,00;0,0145
2513,00;0,0145
2512,00;0,0145
2511,00;0,0145
2510,00;0,0145
2509,00;0,0145
2508,00;0,0145
2507,00;0,0145
2506,00;0,0145
2505,00;0,0145
2504,00;0,0145
2503,00;0,0145
2502,00;0,0145
2501,00;0,0145
2500,00;0,0145
2499,00;0,0145
2498,00;0,0145
2497,00;0,0145
2496,00;0,0145
2495,00;0,0145
2494,00;0,0144
2493,00;0,0144
2492,00;0,0144
2491,00;0,0144
2490,00;0,0144
2489,00;0,0144
2488,00;0,0144
2487,00;0,0144
2486,00;0,0144
2485,00;0,0144
2484,00;0,0144
2483,00;0,0144
2482,00;0,0144
2481,00;0,0144
2480,00;0,0144
2479,00;0,0144
2478,00;0,0144
2477,00;0,0144
2476,00;0,0144
2475,00;0,0144
2474,00;0,0144
2473,00;0,0144
2472,00;0,0144
2471,00;0,0144
2470,00;0,0144
2469,00;0,0144
2468,00;0,0144
2467,00;0,0144
2466,00;0,0144
2465,00;0,0144
2464,00;0,0144
2463,00;0,0144
2462,00;0,0144
2461,00;0,0144
2460,00;0,0144
2459,00;0,0144
2458,00;0,0144
2457,00;0,0144
2456,00;0,0144
2455,00;0,0144
2454,00;0,0144
2453,00;0,0144
2452,00;0,0144
2451,00;0,0144
2450,00;0,0144
2449,00;0,0144
2448,00;0,0144
2447,00;0,0144
2446,00;0,0144
2445,00;0,0144
2444,00;0,0144
2443,00;0,0144
2442,00;0,0144
2441,00;0,0144
2440,00;0,0144
2439,00;0,0144
2438,00;0,0144
2437,00;0,0144
2436,00;0,0144
2435,00;0,0144
2434,00;0,0144
2433,00;0,0144
2432,00;0,0144
2431,00;0,0144
2430,00;0,0144
2429,00;0,0143
2428,00;0,0143
2427,00;0,0143
2426,00;0,0143
2425,00;0,0143
2424,00;0,0143
2423,00;0,0143
2422,00;0,0143
2421,00;0,0143
2420,00;0,0142
2419,00;0,0142
2418,00;0,0142
2417,00;0,0143
2416,00;0,0143
2415,00;0,0143
2414,00;0,0143
2413,00;0,0143
2412,00;0,0143
2411,00;0,0143
2410,00;0,0143
2409,00;0,0143
2408,00;0,0143
2407,00;0,0143
2406,00;0,0143
2405,00;0,0142
2404,00;0,0142
2403,00;0,0142
2402,00;0,0142
2401,00;0,0142
2400,00;0,0142
2399,00;0,0142
2398,00;0,0142
2397,00;0,0143
2396,00;0,0143
2395,00;0,0143
2394,00;0,0143
2393,00;0,0143
2392,00;0,0143
2391,00;0,0144
2390,00;0,0144
2389,00;0,0144
2388,00;0,0144
2387,00;0,0145
2386,00;0,0145
2385,00;0,0146
2384,00;0,0147
2383,00;0,0147
2382,00;0,0148
2381,00;0,0148
2380,00;0,0148
2379,00;0,0148
2378,00;0,0148
2377,00;0,0148
2376,00;0,0149
2375,00;0,0149
2374,00;0,0149
2373,00;0,0150
2372,00;0,0150
2371,00;0,0150
2370,00;0,0150
2369,00;0,0150
2368,00;0,0150
2367,00;0,0151
2366,00;0,0151
2365,00;0,0151
2364,00;0,0152
2363,00;0,0153
2362,00;0,0154
2361,00;0,0154
2360,00;0,0155
2359,00;0,0155
2358,00;0,0155
2357,00;0,0155
2356,00;0,0155
2355,00;0,0155
2354,00;0,0156
2353,00;0,0157
2352,00;0,0157
2351,00;0,0157
2350,00;0,0158
2349,00;0,0158
2348,00;0,0158
2347,00;0,0159
2346,00;0,0159
2345,00;0,0160
2344,00;0,0161
2343,00;0,0162
2342,00;0,0162
2341,00;0,0162
2340,00;0,0162
2339,00;0,0162
2338,00;0,0162
2337,00;0,0162
2336,00;0,0162
2335,00;0,0162
2334,00;0,0162
2333,00;0,0162
2332,00;0,0162
2331,00;0,0162
2330,00;0,0162
2329,00;0,0163
2328,00;0,0163
2327,00;0,0164
2326,00;0,0165
2325,00;0,0167
2324,00;0,0167
2323,00;0,0167
2322,00;0,0166
2321,00;0,0165
2320,00;0,0164
2319,00;0,0163
2318,00;0,0163
2317,00;0,0162
2316,00;0,0161
2315,00;0,0161
2314,00;0,0161
2313,00;0,0161
2312,00;0,0161
2311,00;0,0161
2310,00;0,0160
2309,00;0,0160
2308,00;0,0160
2307,00;0,0159
2306,00;0,0158
2305,00;0,0158
2304,00;0,0158
2303,00;0,0157
2302,00;0,0157
2301,00;0,0157
2300,00;0,0157
2299,00;0,0156
2298,00;0,0156
2297,00;0,0156
2296,00;0,0156
2295,00;0,0155
2294,00;0,0155
2293,00;0,0155
2292,00;0,0155
2291,00;0,0155
2290,00;0,0154
2289,00;0,0154
2288,00;0,0154
2287,00;0,0154
2286,00;0,0154
2285,00;0,0153
2284,00;0,0153
2283,00;0,0152
2282,00;0,0152
2281,00;0,0151
2280,00;0,0151
2279,00;0,0151
2278,00;0,0151
2277,00;0,0150
2276,00;0,0150
2275,00;0,0150
2274,00;0,0150
2273,00;0,0149
2272,00;0,0149
2271,00;0,0149
2270,00;0,0149
2269,00;0,0149
2268,00;0,0149
2267,00;0,0148
2266,00;0,0148
2265,00;0,0148
2264,00;0,0148
2263,00;0,0148
2262,00;0,0147
2261,00;0,0147
2260,00;0,0147
2259,00;0,0147
2258,00;0,0147
2257,00;0,0147
2256,00;0,0146
2255,00;0,0146
2254,00;0,0146
2253,00;0,0146
2252,00;0,0146
2251,00;0,0146
2250,00;0,0146
2249,00;0,0146
2248,00;0,0145
2247,00;0,0145
2246,00;0,0145
2245,00;0,0145
2244,00;0,0145
2243,00;0,0145
2242,00;0,0145
2241,00;0,0145
2240,00;0,0145
2239,00;0,0145
2238,00;0,0145
2237,00;0,0145
2236,00;0,0145
2235,00;0,0145
2234,00;0,0144
2233,00;0,0144
2232,00;0,0144
2231,00;0,0145
2230,00;0,0145
2229,00;0,0145
2228,00;0,0145
2227,00;0,0145
2226,00;0,0145
2225,00;0,0145
2224,00;0,0145
2223,00;0,0145
2222,00;0,0145
2221,00;0,0145
2220,00;0,0145
2219,00;0,0145
2218,00;0,0145
2217,00;0,0145
2216,00;0,0145
2215,00;0,0145
2214,00;0,0145
2213,00;0,0145
2212,00;0,0145
2211,00;0,0145
2210,00;0,0145
2209,00;0,0145
2208,00;0,0145
2207,00;0,0145
2206,00;0,0145
2205,00;0,0145
2204,00;0,0145
2203,00;0,0145
2202,00;0,0145
2201,00;0,0145
2200,00;0,0145
2199,00;0,0145
2198,00;0,0145
2197,00;0,0145
2196,00;0,0145
2195,00;0,0144
2194,00;0,0144
2193,00;0,0144
2192,00;0,0144
2191,00;0,0144
2190,00;0,0143
2189,00;0,0143
2188,00;0,0143
2187,00;0,0144
2186,00;0,0144
2185,00;0,0145
2184,00;0,0145
2183,00;0,0144
2182,00;0,0143
2181,00;0,0142
2180,00;0,0142
2179,00;0,0142
2178,00;0,0142
2177,00;0,0142
2176,00;0,0141
2175,00;0,0141
2174,00;0,0140
2173,00;0,0140
2172,00;0,0140
2171,00;0,0141
2170,00;0,0141
2169,00;0,0141
2168,00;0,0142
2167,00;0,0142
2166,00;0,0142
2165,00;0,0142
2164,00;0,0143
2163,00;0,0143
2162,00;0,0144
2161,00;0,0143
2160,00;0,0141
2159,00;0,0137
2158,00;0,0132
2157,00;0,0129
2156,00;0,0128
2155,00;0,0127
2154,00;0,0128
2153,00;0,0129
2152,00;0,0130
2151,00;0,0131
2150,00;0,0131
2149,00;0,0131
2148,00;0,0130
2147,00;0,0130
2146,00;0,0130
2145,00;0,0130
2144,00;0,0130
2143,00;0,0130
2142,00;0,0130
2141,00;0,0131
2140,00;0,0131
2139,00;0,0131
2138,00;0,0131
2137,00;0,0131
2136,00;0,0130
2135,00;0,0129
2134,00;0,0129
2133,00;0,0129
2132,00;0,0129
2131,00;0,0130
2130,00;0,0131
2129,00;0,0131
2128,00;0,0131
2127,00;0,0132
2126,00;0,0133
2125,00;0,0134
2124,00;0,0134
2123,00;0,0135
2122,00;0,0135
2121,00;0,0135
2120,00;0,0135
2119,00;0,0135
2118,00;0,0136
2117,00;0,0137
2116,00;0,0138
2115,00;0,0138
2114,00;0,0139
2113,00;0,0139
2112,00;0,0139
2111,00;0,0139
2110,00;0,0138
2109,00;0,0138
2108,00;0,0138
2107,00;0,0139
2106,00;0,0139
2105,00;0,0139
2104,00;0,0139
2103,00;0,0139
2102,00;0,0139
2101,00;0,0138
2100,00;0,0138
2099,00;0,0138
2098,00;0,0138
2097,00;0,0138
2096,00;0,0137
2095,00;0,0137
2094,00;0,0137
2093,00;0,0137
2092,00;0,0137
2091,00;0,0138
2090,00;0,0138
2089,00;0,0138
2088,00;0,0139
2087,00;0,0139
2086,00;0,0140
2085,00;0,0141
2084,00;0,0141
2083,00;0,0141
2082,00;0,0141
2081,00;0,0140
2080,00;0,0140
2079,00;0,0140
2078,00;0,0140
2077,00;0,0140
2076,00;0,0140
2075,00;0,0139
2074,00;0,0139
2073,00;0,0139
2072,00;0,0139
2071,00;0,0139
2070,00;0,0139
2069,00;0,0140
2068,00;0,0140
2067,00;0,0140
2066,00;0,0140
2065,00;0,0140
2064,00;0,0140
2063,00;0,0140
2062,00;0,0140
2061,00;0,0140
2060,00;0,0140
2059,00;0,0140
2058,00;0,0140
2057,00;0,0140
2056,00;0,0141
2055,00;0,0140
2054,00;0,0141
2053,00;0,0141
2052,00;0,0142
2051,00;0,0143
2050,00;0,0143
2049,00;0,0142
2048,00;0,0141
2047,00;0,0140
2046,00;0,0140
2045,00;0,0139
2044,00;0,0139
2043,00;0,0139
2042,00;0,0139
2041,00;0,0139
2040,00;0,0139
2039,00;0,0139
2038,00;0,0139
2037,00;0,0139
2036,00;0,0139
2035,00;0,0139
2034,00;0,0138
2033,00;0,0138
2032,00;0,0138
2031,00;0,0137
2030,00;0,0137
2029,00;0,0137
2028,00;0,0137
2027,00;0,0137
2026,00;0,0137
2025,00;0,0137
2024,00;0,0137
2023,00;0,0137
2022,00;0,0137
2021,00;0,0137
2020,00;0,0137
2019,00;0,0137
2018,00;0,0136
2017,00;0,0136
2016,00;0,0136
2015,00;0,0137
2014,00;0,0137
2013,00;0,0137
2012,00;0,0137
2011,00;0,0137
2010,00;0,0137
2009,00;0,0137
2008,00;0,0136
2007,00;0,0136
2006,00;0,0135
2005,00;0,0135
2004,00;0,0136
2003,00;0,0136
2002,00;0,0136
2001,00;0,0136
2000,00;0,0136
1999,00;0,0136
1998,00;0,0136
1997,00;0,0136
1996,00;0,0136
1995,00;0,0136
1994,00;0,0136
1993,00;0,0136
1992,00;0,0136
1991,00;0,0137
1990,00;0,0137
1989,00;0,0137
1988,00;0,0137
1987,00;0,0136
1986,00;0,0136
1985,00;0,0135
1984,00;0,0135
1983,00;0,0136
1982,00;0,0136
1981,00;0,0137
1980,00;0,0137
1979,00;0,0137
1978,00;0,0136
1977,00;0,0134
1976,00;0,0133
1975,00;0,0133
1974,00;0,0133
1973,00;0,0133
1972,00;0,0133
1971,00;0,0133
1970,00;0,0132
1969,00;0,0132
1968,00;0,0132
1967,00;0,0132
1966,00;0,0132
1965,00;0,0132
1964,00;0,0132
1963,00;0,0131
1962,00;0,0131
1961,00;0,0131
1960,00;0,0130
1959,00;0,0130
1958,00;0,0129
1957,00;0,0129
1956,00;0,0130
1955,00;0,0130
1954,00;0,0130
1953,00;0,0130
1952,00;0,0130
1951,00;0,0130
1950,00;0,0130
1949,00;0,0129
1948,00;0,0129
1947,00;0,0129
1946,00;0,0130
1945,00;0,0130
1944,00;0,0130
1943,00;0,0130
1942,00;0,0130
1941,00;0,0130
1940,00;0,0129
1939,00;0,0130
1938,00;0,0130
1937,00;0,0131
1936,00;0,0131
1935,00;0,0131
1934,00;0,0131
1933,00;0,0131
1932,00;0,0131
1931,00;0,0130
1930,00;0,0130
1929,00;0,0130
1928,00;0,0130
1927,00;0,0130
1926,00;0,0131
1925,00;0,0131
1924,00;0,0131
1923,00;0,0131
1922,00;0,0131
1921,00;0,0131
1920,00;0,0131
1919,00;0,0131
1918,00;0,0132
1917,00;0,0132
1916,00;0,0132
1915,00;0,0132
1914,00;0,0131
1913,00;0,0131
1912,00;0,0131
1911,00;0,0131
1910,00;0,0131
1909,00;0,0131
1908,00;0,0131
1907,00;0,0132
1906,00;0,0132
1905,00;0,0132
1904,00;0,0131
1903,00;0,0131
1902,00;0,0131
1901,00;0,0131
1900,00;0,0131
1899,00;0,0131
1898,00;0,0131
1897,00;0,0131
1896,00;0,0131
1895,00;0,0131
1894,00;0,0131
1893,00;0,0131
1892,00;0,0131
1891,00;0,0131
1890,00;0,0131
1889,00;0,0131
1888,00;0,0131
1887,00;0,0131
1886,00;0,0131
1885,00;0,0131
1884,00;0,0131
1883,00;0,0131
1882,00;0,0131
1881,00;0,0131
1880,00;0,0130
1879,00;0,0130
1878,00;0,0130
1877,00;0,0130
1876,00;0,0130
1875,00;0,0130
1874,00;0,0130
1873,00;0,0130
1872,00;0,0130
1871,00;0,0130
1870,00;0,0130
1869,00;0,0130
1868,00;0,0130
1867,00;0,0130
1866,00;0,0130
1865,00;0,0130
1864,00;0,0130
1863,00;0,0130
1862,00;0,0130
1861,00;0,0130
1860,00;0,0130
1859,00;0,0130
1858,00;0,0130
1857,00;0,0131
1856,00;0,0131
1855,00;0,0130
1854,00;0,0130
1853,00;0,0130
1852,00;0,0130
1851,00;0,0130
1850,00;0,0130
1849,00;0,0130
1848,00;0,0130
1847,00;0,0130
1846,00;0,0130
1845,00;0,0130
1844,00;0,0130
1843,00;0,0130
1842,00;0,0130
1841,00;0,0130
1840,00;0,0130
1839,00;0,0130
1838,00;0,0130
1837,00;0,0130
1836,00;0,0130
1835,00;0,0130
1834,00;0,0130
1833,00;0,0130
1832,00;0,0130
1831,00;0,0130
1830,00;0,0130
1829,00;0,0130
1828,00;0,0130
1827,00;0,0130
1826,00;0,0130
1825,00;0,0130
1824,00;0,0130
1823,00;0,0130
1822,00;0,0130
1821,00;0,0130
1820,00;0,0130
1819,00;0,0130
1818,00;0,0129
1817,00;0,0129
1816,00;0,0129
1815,00;0,0130
1814,00;0,0130
1813,00;0,0130
1812,00;0,0130
1811,00;0,0131
1810,00;0,0131
1809,00;0,0131
1808,00;0,0131
1807,00;0,0131
1806,00;0,0131
1805,00;0,0131
1804,00;0,0131
1803,00;0,0131
1802,00;0,0131
1801,00;0,0132
1800,00;0,0132
1799,00;0,0132
1798,00;0,0133
1797,00;0,0133
1796,00;0,0133
1795,00;0,0133
1794,00;0,0133
1793,00;0,0133
1792,00;0,0133
1791,00;0,0134
1790,00;0,0134
1789,00;0,0134
1788,00;0,0134
1787,00;0,0134
1786,00;0,0134
1785,00;0,0134
1784,00;0,0135
1783,00;0,0135
1782,00;0,0135
1781,00;0,0135
1780,00;0,0135
1779,00;0,0135
1778,00;0,0135
1777,00;0,0135
1776,00;0,0135
1775,00;0,0135
1774,00;0,0136
1773,00;0,0136
1772,00;0,0136
1771,00;0,0136
1770,00;0,0136
1769,00;0,0136
1768,00;0,0136
1767,00;0,0136
1766,00;0,0136
1765,00;0,0137
1764,00;0,0137
1763,00;0,0137
1762,00;0,0137
1761,00;0,0137
1760,00;0,0137
1759,00;0,0137
1758,00;0,0137
1757,00;0,0137
1756,00;0,0137
1755,00;0,0137
1754,00;0,0137
1753,00;0,0137
1752,00;0,0137
1751,00;0,0138
1750,00;0,0138
1749,00;0,0138
1748,00;0,0138
1747,00;0,0138
1746,00;0,0138
1745,00;0,0138
1744,00;0,0138
1743,00;0,0138
1742,00;0,0138
1741,00;0,0138
1740,00;0,0139
1739,00;0,0139
1738,00;0,0139
1737,00;0,0139
1736,00;0,0139
1735,00;0,0139
1734,00;0,0140
1733,00;0,0140
1732,00;0,0140
1731,00;0,0140
1730,00;0,0140
1729,00;0,0141
1728,00;0,0141
1727,00;0,0141
1726,00;0,0141
1725,00;0,0141
1724,00;0,0141
1723,00;0,0141
1722,00;0,0141
1721,00;0,0141
1720,00;0,0141
1719,00;0,0141
1718,00;0,0142
1717,00;0,0142
1716,00;0,0142
1715,00;0,0142
1714,00;0,0143
1713,00;0,0143
1712,00;0,0143
1711,00;0,0143
1710,00;0,0143
1709,00;0,0143
1708,00;0,0143
1707,00;0,0143
1706,00;0,0143
1705,00;0,0143
1704,00;0,0143
1703,00;0,0143
1702,00;0,0143
1701,00;0,0143
1700,00;0,0143
1699,00;0,0143
1698,00;0,0143
1697,00;0,0143
1696,00;0,0143
1695,00;0,0144
1694,00;0,0144
1693,00;0,0144
1692,00;0,0144
1691,00;0,0144
1690,00;0,0144
1689,00;0,0144
1688,00;0,0145
1687,00;0,0145
1686,00;0,0145
1685,00;0,0145
1684,00;0,0145
1683,00;0,0146
1682,00;0,0146
1681,00;0,0147
1680,00;0,0147
1679,00;0,0146
1678,00;0,0146
1677,00;0,0146
1676,00;0,0147
1675,00;0,0147
1674,00;0,0147
1673,00;0,0148
1672,00;0,0148
1671,00;0,0148
1670,00;0,0149
1669,00;0,0149
1668,00;0,0150
1667,00;0,0150
1666,00;0,0151
1665,00;0,0151
1664,00;0,0151
1663,00;0,0152
1662,00;0,0152
1661,00;0,0153
1660,00;0,0153
1659,00;0,0154
1658,00;0,0154
1657,00;0,0154
1656,00;0,0155
1655,00;0,0155
1654,00;0,0155
1653,00;0,0157
1652,00;0,0158
1651,00;0,0159
1650,00;0,0159
1649,00;0,0159
1648,00;0,0160
1647,00;0,0160
1646,00;0,0160
1645,00;0,0161
1644,00;0,0161
1643,00;0,0162
1642,00;0,0162
1641,00;0,0163
1640,00;0,0163
1639,00;0,0164
1638,00;0,0164
1637,00;0,0164
1636,00;0,0165
1635,00;0,0166
1634,00;0,0166
1633,00;0,0166
1632,00;0,0167
1631,00;0,0167
1630,00;0,0167
1629,00;0,0167
1628,00;0,0167
1627,00;0,0167
1626,00;0,0167
1625,00;0,0168
1624,00;0,0168
1623,00;0,0167
1622,00;0,0167
1621,00;0,0167
1620,00;0,0167
1619,00;0,0167
1618,00;0,0167
1617,00;0,0167
1616,00;0,0166
1615,00;0,0166
1614,00;0,0166
1613,00;0,0166
1612,00;0,0166
1611,00;0,0166
1610,00;0,0166
1609,00;0,0165
1608,00;0,0165
1607,00;0,0165
1606,00;0,0165
1605,00;0,0164
1604,00;0,0164
1603,00;0,0164
1602,00;0,0164
1601,00;0,0164
1600,00;0,0163
1599,00;0,0163
1598,00;0,0163
1597,00;0,0162
1596,00;0,0162
1595,00;0,0162
1594,00;0,0162
1593,00;0,0162
1592,00;0,0162
1591,00;0,0162
1590,00;0,0161
1589,00;0,0161
1588,00;0,0161
1587,00;0,0161
1586,00;0,0161
1585,00;0,0161
1584,00;0,0161
1583,00;0,0161
1582,00;0,0161
1581,00;0,0160
1580,00;0,0160
1579,00;0,0160
1578,00;0,0160
1577,00;0,0160
1576,00;0,0160
1575,00;0,0160
1574,00;0,0160
1573,00;0,0160
1572,00;0,0160
1571,00;0,0160
1570,00;0,0160
1569,00;0,0160
1568,00;0,0160
1567,00;0,0160
1566,00;0,0160
1565,00;0,0160
1564,00;0,0160
1563,00;0,0160
1562,00;0,0159
1561,00;0,0159
1560,00;0,0159
1559,00;0,0159
1558,00;0,0159
1557,00;0,0159
1556,00;0,0159
1555,00;0,0159
1554,00;0,0159
1553,00;0,0159
1552,00;0,0159
1551,00;0,0159
1550,00;0,0159
1549,00;0,0158
1548,00;0,0158
1547,00;0,0158
1546,00;0,0158
1545,00;0,0158
1544,00;0,0158
1543,00;0,0158
1542,00;0,0157
1541,00;0,0157
1540,00;0,0157
1539,00;0,0156
1538,00;0,0156
1537,00;0,0156
1536,00;0,0156
1535,00;0,0156
1534,00;0,0156
1533,00;0,0156
1532,00;0,0155
1531,00;0,0155
1530,00;0,0155
1529,00;0,0155
1528,00;0,0155
1527,00;0,0154
1526,00;0,0154
1525,00;0,0154
1524,00;0,0154
1523,00;0,0153
1522,00;0,0153
1521,00;0,0153
1520,00;0,0152
1519,00;0,0152
1518,00;0,0152
1517,00;0,0152
1516,00;0,0152
1515,00;0,0151
1514,00;0,0151
1513,00;0,0151
1512,00;0,0151
1511,00;0,0151
1510,00;0,0150
1509,00;0,0150
1508,00;0,0150
1507,00;0,0149
1506,00;0,0149
1505,00;0,0149
1504,00;0,0148
1503,00;0,0148
1502,00;0,0148
1501,00;0,0148
1500,00;0,0148
1499,00;0,0148
1498,00;0,0148
1497,00;0,0147
1496,00;0,0147
1495,00;0,0147
1494,00;0,0147
1493,00;0,0146
1492,00;0,0146
1491,00;0,0146
1490,00;0,0146
1489,00;0,0146
1488,00;0,0145
1487,00;0,0145
1486,00;0,0145
1485,00;0,0145
1484,00;0,0145
1483,00;0,0145
1482,00;0,0145
1481,00;0,0145
1480,00;0,0145
1479,00;0,0144
1478,00;0,0144
1477,00;0,0144
1476,00;0,0144
1475,00;0,0144
1474,00;0,0144
1473,00;0,0143
1472,00;0,0143
1471,00;0,0143
1470,00;0,0143
1469,00;0,0143
1468,00;0,0143
1467,00;0,0143
1466,00;0,0143
1465,00;0,0143
1464,00;0,0142
1463,00;0,0142
1462,00;0,0142
1461,00;0,0142
1460,00;0,0142
1459,00;0,0143
1458,00;0,0143
1457,00;0,0143
1456,00;0,0143
1455,00;0,0143
1454,00;0,0143
1453,00;0,0143
1452,00;0,0143
1451,00;0,0143
1450,00;0,0143
1449,00;0,0143
1448,00;0,0143
1447,00;0,0143
1446,00;0,0144
1445,00;0,0144
1444,00;0,0144
1443,00;0,0143
1442,00;0,0143
1441,00;0,0143
1440,00;0,0143
1439,00;0,0143
1438,00;0,0144
1437,00;0,0144
1436,00;0,0144
1435,00;0,0144
1434,00;0,0144
1433,00;0,0144
1432,00;0,0144
1431,00;0,0144
1430,00;0,0144
1429,00;0,0144
1428,00;0,0144
1427,00;0,0144
1426,00;0,0144
1425,00;0,0144
1424,00;0,0144
1423,00;0,0144
1422,00;0,0144
1421,00;0,0144
1420,00;0,0144
1419,00;0,0144
1418,00;0,0144
1417,00;0,0145
1416,00;0,0145
1415,00;0,0145
1414,00;0,0145
1413,00;0,0145
1412,00;0,0145
1411,00;0,0145
1410,00;0,0145
1409,00;0,0145
1408,00;0,0146
1407,00;0,0146
1406,00;0,0146
1405,00;0,0146
1404,00;0,0146
1403,00;0,0145
1402,00;0,0145
1401,00;0,0145
1400,00;0,0145
1399,00;0,0145
1398,00;0,0145
1397,00;0,0145
1396,00;0,0145
1395,00;0,0145
1394,00;0,0145
1393,00;0,0145
1392,00;0,0145
1391,00;0,0144
1390,00;0,0144
1389,00;0,0144
1388,00;0,0143
1387,00;0,0143
1386,00;0,0143
1385,00;0,0143
1384,00;0,0143
1383,00;0,0143
1382,00;0,0143
1381,00;0,0142
1380,00;0,0142
1379,00;0,0142
1378,00;0,0142
1377,00;0,0142
1376,00;0,0141
1375,00;0,0141
1374,00;0,0141
1373,00;0,0141
1372,00;0,0141
1371,00;0,0140
1370,00;0,0140
1369,00;0,0140
1368,00;0,0139
1367,00;0,0139
1366,00;0,0139
1365,00;0,0139
1364,00;0,0138
1363,00;0,0138
1362,00;0,0138
1361,00;0,0138
1360,00;0,0138
1359,00;0,0138
1358,00;0,0138
1357,00;0,0137
1356,00;0,0137
1355,00;0,0137
1354,00;0,0136
1353,00;0,0136
1352,00;0,0136
1351,00;0,0136
1350,00;0,0136
1349,00;0,0136
1348,00;0,0136
1347,00;0,0136
1346,00;0,0135
1345,00;0,0135
1344,00;0,0135
1343,00;0,0135
1342,00;0,0135
1341,00;0,0135
1340,00;0,0135
1339,00;0,0134
1338,00;0,0134
1337,00;0,0134
1336,00;0,0134
1335,00;0,0134
1334,00;0,0133
1333,00;0,0133
1332,00;0,0133
1331,00;0,0133
1330,00;0,0133
1329,00;0,0133
1328,00;0,0133
1327,00;0,0132
1326,00;0,0132
1325,00;0,0132
1324,00;0,0132
1323,00;0,0132
1322,00;0,0132
1321,00;0,0132
1320,00;0,0133
1319,00;0,0133
1318,00;0,0133
1317,00;0,0132
1316,00;0,0132
1315,00;0,0132
1314,00;0,0132
1313,00;0,0132
1312,00;0,0132
1311,00;0,0132
1310,00;0,0132
1309,00;0,0132
1308,00;0,0132
1307,00;0,0132
1306,00;0,0132
1305,00;0,0131
1304,00;0,0131
1303,00;0,0131
1302,00;0,0131
1301,00;0,0131
1300,00;0,0131
1299,00;0,0132
1298,00;0,0132
1297,00;0,0132
1296,00;0,0132
1295,00;0,0132
1294,00;0,0132
1293,00;0,0132
1292,00;0,0132
1291,00;0,0132
1290,00;0,0133
1289,00;0,0133
1288,00;0,0133
1287,00;0,0133
1286,00;0,0133
1285,00;0,0133
1284,00;0,0133
1283,00;0,0134
1282,00;0,0134
1281,00;0,0134
1280,00;0,0134
1279,00;0,0135
1278,00;0,0135
1277,00;0,0135
1276,00;0,0136
1275,00;0,0137
1274,00;0,0137
1273,00;0,0138
1272,00;0,0138
1271,00;0,0139
1270,00;0,0139
1269,00;0,0139
1268,00;0,0140
1267,00;0,0140
1266,00;0,0141
1265,00;0,0142
1264,00;0,0142
1263,00;0,0143
1262,00;0,0144
1261,00;0,0144
1260,00;0,0145
1259,00;0,0146
1258,00;0,0146
1257,00;0,0147
1256,00;0,0148
1255,00;0,0149
1254,00;0,0149
1253,00;0,0150
1252,00;0,0151
1251,00;0,0152
1250,00;0,0153
1249,00;0,0154
1248,00;0,0155
1247,00;0,0156
1246,00;0,0156
1245,00;0,0157
1244,00;0,0158
1243,00;0,0159
1242,00;0,0160
1241,00;0,0161
1240,00;0,0162
1239,00;0,0162
1238,00;0,0163
1237,00;0,0164
1236,00;0,0165
1235,00;0,0166
1234,00;0,0167
1233,00;0,0168
1232,00;0,0169
1231,00;0,0170
1230,00;0,0171
1229,00;0,0172
1228,00;0,0172
1227,00;0,0173
1226,00;0,0174
1225,00;0,0175
1224,00;0,0176
1223,00;0,0177
1222,00;0,0177
1221,00;0,0178
1220,00;0,0179
1219,00;0,0180
1218,00;0,0181
1217,00;0,0182
1216,00;0,0182
1215,00;0,0183
1214,00;0,0184
