Создан как новый массив данных;Образец 010 полученный BalashovM Дата среда, апреля 28 2021
2609,00;0,0208
2608,00;0,0208
2607,00;0,0208
2606,00;0,0208
2605,00;0,0208
2604,00;0,0208
2603,00;0,0207
2602,00;0,0207
2601,00;0,0207
2600,00;0,0207
2599,00;0,0207
2598,00;0,0207
2597,00;0,0207
2596,00;0,0207
2595,00;0,0207
2594,00;0,0206
2593,00;0,0206
2592,00;0,0206
2591,00;0,0206
2590,00;0,0206
2589,00;0,0206
2588,00;0,0206
2587,00;0,0205
2586,00;0,0205
2585,00;0,0205
2584,00;0,0205
2583,00;0,0205
2582,00;0,0205
2581,00;0,0205
2580,00;0,0205
2579,00;0,0205
2578,00;0,0204
2577,00;0,0204
2576,00;0,0204
2575,00;0,0204
2574,00;0,0204
2573,00;0,0204
2572,00;0,0204
2571,00;0,0204
2570,00;0,0204
2569,00;0,0204
2568,00;0,0204
2567,00;0,0203
2566,00;0,0203
2565,00;0,0203
2564,00;0,0203
2563,00;0,0203
2562,00;0,0203
2561,00;0,0203
2560,00;0,0203
2559,00;0,0203
2558,00;0,0203
2557,00;0,0203
2556,00;0,0202
2555,00;0,0202
2554,00;0,0202
2553,00;0,0202
2552,00;0,0202
2551,00;0,0202
2550,00;0,0202
2549,00;0,0202
2548,00;0,0202
2547,00;0,0202
2546,00;0,0202
2545,00;0,0202
2544,00;0,0201
2543,00;0,0201
2542,00;0,0201
2541,00;0,0201
2540,00;0,0201
2539,00;0,0201
2538,00;0,0201
2537,00;0,0201
2536,00;0,0201
2535,00;0,0201
2534,00;0,0201
2533,00;0,0201
2532,00;0,0201
2531,00;0,0201
2530,00;0,0200
2529,00;0,0200
2528,00;0,0200
2527,00;0,0200
2526,00;0,0200
2525,00;0,0200
2524,00;0,0200
2523,00;0,0200
2522,00;0,0200
2521,00;0,0200
2520,00;0,0200
2519,00;0,0200
2518,00;0,0200
2517,00;0,0200
2516,00;0,0200
2515,00;0,0200
2514,00;0,0200
2513,00;0,0200
2512,00;0,0200
2511,00;0,0200
2510,00;0,0199
2509,00;0,0199
2508,00;0,0199
2507,00;0,0199
2506,00;0,0199
2505,00;0,0199
2504,00;0,0199
2503,00;0,0199
2502,00;0,0199
2501,00;0,0199
2500,00;0,0199
2499,00;0,0199
2498,00;0,0199
2497,00;0,0199
2496,00;0,0199
2495,00;0,0199
2494,00;0,0199
2493,00;0,0199
2492,00;0,0199
2491,00;0,0199
2490,00;0,0199
2489,00;0,0199
2488,00;0,0199
2487,00;0,0199
2486,00;0,0199
2485,00;0,0199
2484,00;0,0199
2483,00;0,0198
2482,00;0,0198
2481,00;0,0198
2480,00;0,0198
2479,00;0,0198
2478,00;0,0198
2477,00;0,0198
2476,00;0,0198
2475,00;0,0198
2474,00;0,0198
2473,00;0,0198
2472,00;0,0198
2471,00;0,0198
2470,00;0,0198
2469,00;0,0198
2468,00;0,0198
2467,00;0,0198
2466,00;0,0198
2465,00;0,0198
2464,00;0,0198
2463,00;0,0198
2462,00;0,0198
2461,00;0,0198
2460,00;0,0198
2459,00;0,0198
2458,00;0,0198
2457,00;0,0198
2456,00;0,0198
2455,00;0,0198
2454,00;0,0198
2453,00;0,0198
2452,00;0,0198
2451,00;0,0198
2450,00;0,0198
2449,00;0,0198
2448,00;0,0198
2447,00;0,0198
2446,00;0,0198
2445,00;0,0198
2444,00;0,0198
2443,00;0,0198
2442,00;0,0198
2441,00;0,0198
2440,00;0,0198
2439,00;0,0198
2438,00;0,0198
2437,00;0,0197
2436,00;0,0197
2435,00;0,0197
2434,00;0,0197
2433,00;0,0197
2432,00;0,0197
2431,00;0,0197
2430,00;0,0197
2429,00;0,0197
2428,00;0,0196
2427,00;0,0196
2426,00;0,0196
2425,00;0,0197
2424,00;0,0197
2423,00;0,0197
2422,00;0,0197
2421,00;0,0197
2420,00;0,0196
2419,00;0,0196
2418,00;0,0196
2417,00;0,0196
2416,00;0,0196
2415,00;0,0196
2414,00;0,0196
2413,00;0,0195
2412,00;0,0195
2411,00;0,0195
2410,00;0,0195
2409,00;0,0196
2408,00;0,0196
2407,00;0,0195
2406,00;0,0195
2405,00;0,0195
2404,00;0,0195
2403,00;0,0195
2402,00;0,0195
2401,00;0,0195
2400,00;0,0195
2399,00;0,0195
2398,00;0,0195
2397,00;0,0195
2396,00;0,0195
2395,00;0,0195
2394,00;0,0196
2393,00;0,0196
2392,00;0,0196
2391,00;0,0195
2390,00;0,0196
2389,00;0,0196
2388,00;0,0196
2387,00;0,0196
2386,00;0,0197
2385,00;0,0197
2384,00;0,0198
2383,00;0,0198
2382,00;0,0199
2381,00;0,0199
2380,00;0,0200
2379,00;0,0200
2378,00;0,0200
2377,00;0,0200
2376,00;0,0200
2375,00;0,0200
2374,00;0,0201
2373,00;0,0201
2372,00;0,0201
2371,00;0,0202
2370,00;0,0202
2369,00;0,0202
2368,00;0,0202
2367,00;0,0202
2366,00;0,0202
2365,00;0,0202
2364,00;0,0203
2363,00;0,0204
2362,00;0,0204
2361,00;0,0205
2360,00;0,0206
2359,00;0,0207
2358,00;0,0207
2357,00;0,0207
2356,00;0,0208
2355,00;0,0208
2354,00;0,0208
2353,00;0,0209
2352,00;0,0209
2351,00;0,0210
2350,00;0,0210
2349,00;0,0210
2348,00;0,0211
2347,00;0,0212
2346,00;0,0213
2345,00;0,0214
2344,00;0,0215
2343,00;0,0215
2342,00;0,0216
2341,00;0,0216
2340,00;0,0216
2339,00;0,0215
2338,00;0,0215
2337,00;0,0215
2336,00;0,0215
2335,00;0,0215
2334,00;0,0215
2333,00;0,0216
2332,00;0,0216
2331,00;0,0216
2330,00;0,0215
2329,00;0,0216
2328,00;0,0217
2327,00;0,0218
2326,00;0,0220
2325,00;0,0221
2324,00;0,0222
2323,00;0,0221
2322,00;0,0220
2321,00;0,0218
2320,00;0,0217
2319,00;0,0216
2318,00;0,0215
2317,00;0,0215
2316,00;0,0214
2315,00;0,0214
2314,00;0,0214
2313,00;0,0213
2312,00;0,0213
2311,00;0,0213
2310,00;0,0213
2309,00;0,0213
2308,00;0,0213
2307,00;0,0213
2306,00;0,0212
2305,00;0,0212
2304,00;0,0211
2303,00;0,0210
2302,00;0,0210
2301,00;0,0210
2300,00;0,0210
2299,00;0,0209
2298,00;0,0209
2297,00;0,0209
2296,00;0,0208
2295,00;0,0208
2294,00;0,0208
2293,00;0,0208
2292,00;0,0208
2291,00;0,0208
2290,00;0,0208
2289,00;0,0207
2288,00;0,0207
2287,00;0,0207
2286,00;0,0207
2285,00;0,0206
2284,00;0,0206
2283,00;0,0205
2282,00;0,0205
2281,00;0,0204
2280,00;0,0204
2279,00;0,0203
2278,00;0,0203
2277,00;0,0202
2276,00;0,0202
2275,00;0,0201
2274,00;0,0201
2273,00;0,0200
2272,00;0,0200
2271,00;0,0200
2270,00;0,0199
2269,00;0,0199
2268,00;0,0199
2267,00;0,0199
2266,00;0,0199
2265,00;0,0199
2264,00;0,0199
2263,00;0,0198
2262,00;0,0198
2261,00;0,0197
2260,00;0,0197
2259,00;0,0197
2258,00;0,0196
2257,00;0,0196
2256,00;0,0196
2255,00;0,0195
2254,00;0,0195
2253,00;0,0195
2252,00;0,0195
2251,00;0,0195
2250,00;0,0195
2249,00;0,0195
2248,00;0,0195
2247,00;0,0195
2246,00;0,0195
2245,00;0,0195
2244,00;0,0195
2243,00;0,0195
2242,00;0,0194
2241,00;0,0194
2240,00;0,0194
2239,00;0,0194
2238,00;0,0194
2237,00;0,0194
2236,00;0,0194
2235,00;0,0193
2234,00;0,0193
2233,00;0,0193
2232,00;0,0193
2231,00;0,0193
2230,00;0,0193
2229,00;0,0193
2228,00;0,0193
2227,00;0,0193
2226,00;0,0193
2225,00;0,0193
2224,00;0,0193
2223,00;0,0192
2222,00;0,0192
2221,00;0,0192
2220,00;0,0192
2219,00;0,0192
2218,00;0,0192
2217,00;0,0192
2216,00;0,0192
2215,00;0,0192
2214,00;0,0192
2213,00;0,0192
2212,00;0,0192
2211,00;0,0191
2210,00;0,0191
2209,00;0,0191
2208,00;0,0191
2207,00;0,0191
2206,00;0,0191
2205,00;0,0191
2204,00;0,0191
2203,00;0,0192
2202,00;0,0192
2201,00;0,0192
2200,00;0,0191
2199,00;0,0190
2198,00;0,0190
2197,00;0,0191
2196,00;0,0191
2195,00;0,0191
2194,00;0,0191
2193,00;0,0191
2192,00;0,0191
2191,00;0,0190
2190,00;0,0190
2189,00;0,0190
2188,00;0,0191
2187,00;0,0191
2186,00;0,0191
2185,00;0,0190
2184,00;0,0190
2183,00;0,0190
2182,00;0,0189
2181,00;0,0187
2180,00;0,0187
2179,00;0,0187
2178,00;0,0187
2177,00;0,0187
2176,00;0,0187
2175,00;0,0187
2174,00;0,0187
2173,00;0,0187
2172,00;0,0187
2171,00;0,0187
2170,00;0,0188
2169,00;0,0189
2168,00;0,0190
2167,00;0,0190
2166,00;0,0190
2165,00;0,0189
2164,00;0,0189
2163,00;0,0189
2162,00;0,0188
2161,00;0,0186
2160,00;0,0182
2159,00;0,0178
2158,00;0,0174
2157,00;0,0172
2156,00;0,0172
2155,00;0,0172
2154,00;0,0173
2153,00;0,0175
2152,00;0,0177
2151,00;0,0177
2150,00;0,0177
2149,00;0,0177
2148,00;0,0176
2147,00;0,0175
2146,00;0,0175
2145,00;0,0175
2144,00;0,0175
2143,00;0,0175
2142,00;0,0175
2141,00;0,0176
2140,00;0,0176
2139,00;0,0175
2138,00;0,0175
2137,00;0,0174
2136,00;0,0173
2135,00;0,0173
2134,00;0,0172
2133,00;0,0172
2132,00;0,0173
2131,00;0,0174
2130,00;0,0174
2129,00;0,0175
2128,00;0,0175
2127,00;0,0176
2126,00;0,0177
2125,00;0,0178
2124,00;0,0179
2123,00;0,0179
2122,00;0,0179
2121,00;0,0180
2120,00;0,0180
2119,00;0,0181
2118,00;0,0182
2117,00;0,0183
2116,00;0,0184
2115,00;0,0184
2114,00;0,0184
2113,00;0,0184
2112,00;0,0184
2111,00;0,0183
2110,00;0,0183
2109,00;0,0183
2108,00;0,0183
2107,00;0,0183
2106,00;0,0183
2105,00;0,0183
2104,00;0,0183
2103,00;0,0183
2102,00;0,0183
2101,00;0,0183
2100,00;0,0184
2099,00;0,0184
2098,00;0,0184
2097,00;0,0183
2096,00;0,0182
2095,00;0,0181
2094,00;0,0181
2093,00;0,0181
2092,00;0,0182
2091,00;0,0183
2090,00;0,0184
2089,00;0,0184
2088,00;0,0185
2087,00;0,0185
2086,00;0,0185
2085,00;0,0185
2084,00;0,0185
2083,00;0,0185
2082,00;0,0185
2081,00;0,0185
2080,00;0,0185
2079,00;0,0184
2078,00;0,0184
2077,00;0,0185
2076,00;0,0185
2075,00;0,0185
2074,00;0,0185
2073,00;0,0184
2072,00;0,0184
2071,00;0,0184
2070,00;0,0184
2069,00;0,0184
2068,00;0,0184
2067,00;0,0184
2066,00;0,0184
2065,00;0,0184
2064,00;0,0184
2063,00;0,0183
2062,00;0,0183
2061,00;0,0183
2060,00;0,0183
2059,00;0,0184
2058,00;0,0184
2057,00;0,0184
2056,00;0,0184
2055,00;0,0183
2054,00;0,0184
2053,00;0,0185
2052,00;0,0186
2051,00;0,0187
2050,00;0,0187
2049,00;0,0186
2048,00;0,0185
2047,00;0,0184
2046,00;0,0184
2045,00;0,0184
2044,00;0,0184
2043,00;0,0184
2042,00;0,0183
2041,00;0,0182
2040,00;0,0181
2039,00;0,0181
2038,00;0,0180
2037,00;0,0180
2036,00;0,0180
2035,00;0,0180
2034,00;0,0179
2033,00;0,0178
2032,00;0,0177
2031,00;0,0177
2030,00;0,0177
2029,00;0,0176
2028,00;0,0176
2027,00;0,0176
2026,00;0,0176
2025,00;0,0176
2024,00;0,0176
2023,00;0,0176
2022,00;0,0175
2021,00;0,0175
2020,00;0,0175
2019,00;0,0175
2018,00;0,0175
2017,00;0,0176
2016,00;0,0176
2015,00;0,0176
2014,00;0,0177
2013,00;0,0176
2012,00;0,0176
2011,00;0,0176
2010,00;0,0176
2009,00;0,0175
2008,00;0,0175
2007,00;0,0174
2006,00;0,0174
2005,00;0,0174
2004,00;0,0174
2003,00;0,0175
2002,00;0,0175
2001,00;0,0174
2000,00;0,0174
1999,00;0,0174
1998,00;0,0174
1997,00;0,0174
1996,00;0,0175
1995,00;0,0175
1994,00;0,0176
1993,00;0,0176
1992,00;0,0176
1991,00;0,0175
1990,00;0,0175
1989,00;0,0176
1988,00;0,0176
1987,00;0,0175
1986,00;0,0175
1985,00;0,0175
1984,00;0,0175
1983,00;0,0175
1982,00;0,0176
1981,00;0,0176
1980,00;0,0176
1979,00;0,0176
1978,00;0,0175
1977,00;0,0174
1976,00;0,0173
1975,00;0,0172
1974,00;0,0172
1973,00;0,0173
1972,00;0,0173
1971,00;0,0173
1970,00;0,0173
1969,00;0,0173
1968,00;0,0173
1967,00;0,0173
1966,00;0,0172
1965,00;0,0172
1964,00;0,0171
1963,00;0,0171
1962,00;0,0171
1961,00;0,0171
1960,00;0,0171
1959,00;0,0170
1958,00;0,0170
1957,00;0,0170
1956,00;0,0171
1955,00;0,0171
1954,00;0,0171
1953,00;0,0172
1952,00;0,0172
1951,00;0,0172
1950,00;0,0172
1949,00;0,0172
1948,00;0,0172
1947,00;0,0172
1946,00;0,0172
1945,00;0,0172
1944,00;0,0172
1943,00;0,0171
1942,00;0,0171
1941,00;0,0171
1940,00;0,0171
1939,00;0,0171
1938,00;0,0171
1937,00;0,0172
1936,00;0,0172
1935,00;0,0172
1934,00;0,0172
1933,00;0,0172
1932,00;0,0172
1931,00;0,0172
1930,00;0,0172
1929,00;0,0172
1928,00;0,0172
1927,00;0,0172
1926,00;0,0172
1925,00;0,0172
1924,00;0,0172
1923,00;0,0173
1922,00;0,0173
1921,00;0,0173
1920,00;0,0173
1919,00;0,0173
1918,00;0,0173
1917,00;0,0173
1916,00;0,0173
1915,00;0,0173
1914,00;0,0173
1913,00;0,0173
1912,00;0,0173
1911,00;0,0173
1910,00;0,0173
1909,00;0,0173
1908,00;0,0173
1907,00;0,0173
1906,00;0,0173
1905,00;0,0173
1904,00;0,0173
1903,00;0,0173
1902,00;0,0173
1901,00;0,0173
1900,00;0,0173
1899,00;0,0173
1898,00;0,0173
1897,00;0,0173
1896,00;0,0173
1895,00;0,0173
1894,00;0,0173
1893,00;0,0173
1892,00;0,0173
1891,00;0,0173
1890,00;0,0173
1889,00;0,0173
1888,00;0,0173
1887,00;0,0173
1886,00;0,0173
1885,00;0,0173
1884,00;0,0173
1883,00;0,0173
1882,00;0,0173
1881,00;0,0173
1880,00;0,0173
1879,00;0,0173
1878,00;0,0173
1877,00;0,0173
1876,00;0,0173
1875,00;0,0173
1874,00;0,0173
1873,00;0,0173
1872,00;0,0173
1871,00;0,0173
1870,00;0,0173
1869,00;0,0173
1868,00;0,0173
1867,00;0,0173
1866,00;0,0173
1865,00;0,0173
1864,00;0,0173
1863,00;0,0173
1862,00;0,0173
1861,00;0,0173
1860,00;0,0173
1859,00;0,0173
1858,00;0,0173
1857,00;0,0173
1856,00;0,0173
1855,00;0,0173
1854,00;0,0173
1853,00;0,0173
1852,00;0,0172
1851,00;0,0172
1850,00;0,0172
1849,00;0,0172
1848,00;0,0172
1847,00;0,0172
1846,00;0,0172
1845,00;0,0172
1844,00;0,0172
1843,00;0,0172
1842,00;0,0172
1841,00;0,0172
1840,00;0,0172
1839,00;0,0172
1838,00;0,0172
1837,00;0,0172
1836,00;0,0172
1835,00;0,0172
1834,00;0,0172
1833,00;0,0172
1832,00;0,0172
1831,00;0,0172
1830,00;0,0172
1829,00;0,0172
1828,00;0,0172
1827,00;0,0172
1826,00;0,0172
1825,00;0,0172
1824,00;0,0172
1823,00;0,0172
1822,00;0,0172
1821,00;0,0172
1820,00;0,0172
1819,00;0,0171
1818,00;0,0171
1817,00;0,0171
1816,00;0,0172
1815,00;0,0172
1814,00;0,0172
1813,00;0,0172
1812,00;0,0173
1811,00;0,0173
1810,00;0,0173
1809,00;0,0173
1808,00;0,0173
1807,00;0,0173
1806,00;0,0173
1805,00;0,0173
1804,00;0,0174
1803,00;0,0174
1802,00;0,0174
1801,00;0,0174
1800,00;0,0174
1799,00;0,0174
1798,00;0,0174
1797,00;0,0174
1796,00;0,0174
1795,00;0,0174
1794,00;0,0174
1793,00;0,0174
1792,00;0,0174
1791,00;0,0175
1790,00;0,0175
1789,00;0,0175
1788,00;0,0175
1787,00;0,0175
1786,00;0,0175
1785,00;0,0175
1784,00;0,0175
1783,00;0,0175
1782,00;0,0175
1781,00;0,0175
1780,00;0,0175
1779,00;0,0175
1778,00;0,0175
1777,00;0,0175
1776,00;0,0175
1775,00;0,0175
1774,00;0,0175
1773,00;0,0176
1772,00;0,0176
1771,00;0,0176
1770,00;0,0176
1769,00;0,0176
1768,00;0,0176
1767,00;0,0176
1766,00;0,0176
1765,00;0,0176
1764,00;0,0176
1763,00;0,0176
1762,00;0,0176
1761,00;0,0176
1760,00;0,0176
1759,00;0,0176
1758,00;0,0176
1757,00;0,0176
1756,00;0,0176
1755,00;0,0176
1754,00;0,0176
1753,00;0,0176
1752,00;0,0176
1751,00;0,0177
1750,00;0,0176
1749,00;0,0177
1748,00;0,0177
1747,00;0,0177
1746,00;0,0177
1745,00;0,0177
1744,00;0,0177
1743,00;0,0177
1742,00;0,0177
1741,00;0,0177
1740,00;0,0177
1739,00;0,0177
1738,00;0,0177
1737,00;0,0177
1736,00;0,0177
1735,00;0,0177
1734,00;0,0177
1733,00;0,0177
1732,00;0,0178
1731,00;0,0178
1730,00;0,0178
1729,00;0,0178
1728,00;0,0178
1727,00;0,0178
1726,00;0,0178
1725,00;0,0179
1724,00;0,0179
1723,00;0,0179
1722,00;0,0179
1721,00;0,0180
1720,00;0,0180
1719,00;0,0180
1718,00;0,0181
1717,00;0,0182
1716,00;0,0182
1715,00;0,0182
1714,00;0,0182
1713,00;0,0182
1712,00;0,0182
1711,00;0,0183
1710,00;0,0183
1709,00;0,0183
1708,00;0,0183
1707,00;0,0184
1706,00;0,0184
1705,00;0,0184
1704,00;0,0184
1703,00;0,0184
1702,00;0,0184
1701,00;0,0184
1700,00;0,0185
1699,00;0,0185
1698,00;0,0186
1697,00;0,0186
1696,00;0,0187
1695,00;0,0187
1694,00;0,0188
1693,00;0,0188
1692,00;0,0188
1691,00;0,0189
1690,00;0,0189
1689,00;0,0189
1688,00;0,0190
1687,00;0,0190
1686,00;0,0190
1685,00;0,0191
1684,00;0,0192
1683,00;0,0193
1682,00;0,0193
1681,00;0,0194
1680,00;0,0194
1679,00;0,0195
1678,00;0,0195
1677,00;0,0196
1676,00;0,0196
1675,00;0,0197
1674,00;0,0197
1673,00;0,0198
1672,00;0,0199
1671,00;0,0200
1670,00;0,0201
1669,00;0,0202
1668,00;0,0202
1667,00;0,0203
1666,00;0,0204
1665,00;0,0204
1664,00;0,0205
1663,00;0,0206
1662,00;0,0208
1661,00;0,0209
1660,00;0,0210
1659,00;0,0211
1658,00;0,0212
1657,00;0,0212
1656,00;0,0213
1655,00;0,0213
1654,00;0,0214
1653,00;0,0216
1652,00;0,0217
1651,00;0,0218
1650,00;0,0219
1649,00;0,0220
1648,00;0,0220
1647,00;0,0221
1646,00;0,0222
1645,00;0,0223
1644,00;0,0224
1643,00;0,0225
1642,00;0,0225
1641,00;0,0226
1640,00;0,0227
1639,00;0,0227
1638,00;0,0227
1637,00;0,0228
1636,00;0,0228
1635,00;0,0228
1634,00;0,0229
1633,00;0,0230
1632,00;0,0230
1631,00;0,0230
1630,00;0,0230
1629,00;0,0231
1628,00;0,0231
1627,00;0,0231
1626,00;0,0231
1625,00;0,0231
1624,00;0,0230
1623,00;0,0230
1622,00;0,0230
1621,00;0,0230
1620,00;0,0229
1619,00;0,0229
1618,00;0,0228
1617,00;0,0227
1616,00;0,0226
1615,00;0,0226
1614,00;0,0225
1613,00;0,0225
1612,00;0,0224
1611,00;0,0224
1610,00;0,0223
1609,00;0,0222
1608,00;0,0222
1607,00;0,0221
1606,00;0,0220
1605,00;0,0220
1604,00;0,0219
1603,00;0,0219
1602,00;0,0218
1601,00;0,0217
1600,00;0,0216
1599,00;0,0216
1598,00;0,0215
1597,00;0,0215
1596,00;0,0214
1595,00;0,0214
1594,00;0,0213
1593,00;0,0213
1592,00;0,0212
1591,00;0,0212
1590,00;0,0212
1589,00;0,0211
1588,00;0,0211
1587,00;0,0210
1586,00;0,0210
1585,00;0,0210
1584,00;0,0209
1583,00;0,0209
1582,00;0,0209
1581,00;0,0208
1580,00;0,0208
1579,00;0,0208
1578,00;0,0208
1577,00;0,0208
1576,00;0,0207
1575,00;0,0207
1574,00;0,0207
1573,00;0,0207
1572,00;0,0206
1571,00;0,0206
1570,00;0,0206
1569,00;0,0206
1568,00;0,0206
1567,00;0,0206
1566,00;0,0206
1565,00;0,0206
1564,00;0,0206
1563,00;0,0205
1562,00;0,0205
1561,00;0,0204
1560,00;0,0204
1559,00;0,0204
1558,00;0,0204
1557,00;0,0204
1556,00;0,0204
1555,00;0,0204
1554,00;0,0204
1553,00;0,0204
1552,00;0,0204
1551,00;0,0204
1550,00;0,0203
1549,00;0,0203
1548,00;0,0203
1547,00;0,0203
1546,00;0,0203
1545,00;0,0202
1544,00;0,0202
1543,00;0,0201
1542,00;0,0201
1541,00;0,0201
1540,00;0,0200
1539,00;0,0200
1538,00;0,0200
1537,00;0,0200
1536,00;0,0199
1535,00;0,0199
1534,00;0,0199
1533,00;0,0198
1532,00;0,0198
1531,00;0,0197
1530,00;0,0197
1529,00;0,0197
1528,00;0,0196
1527,00;0,0196
1526,00;0,0195
1525,00;0,0195
1524,00;0,0195
1523,00;0,0194
1522,00;0,0194
1521,00;0,0194
1520,00;0,0193
1519,00;0,0193
1518,00;0,0193
1517,00;0,0192
1516,00;0,0192
1515,00;0,0191
1514,00;0,0191
1513,00;0,0191
1512,00;0,0191
1511,00;0,0190
1510,00;0,0190
1509,00;0,0190
1508,00;0,0190
1507,00;0,0189
1506,00;0,0189
1505,00;0,0188
1504,00;0,0188
1503,00;0,0188
1502,00;0,0188
1501,00;0,0188
1500,00;0,0187
1499,00;0,0187
1498,00;0,0186
1497,00;0,0186
1496,00;0,0186
1495,00;0,0186
1494,00;0,0186
1493,00;0,0186
1492,00;0,0185
1491,00;0,0185
1490,00;0,0185
1489,00;0,0184
1488,00;0,0184
1487,00;0,0184
1486,00;0,0184
1485,00;0,0184
1484,00;0,0184
1483,00;0,0184
1482,00;0,0183
1481,00;0,0183
1480,00;0,0183
1479,00;0,0183
1478,00;0,0183
1477,00;0,0183
1476,00;0,0182
1475,00;0,0182
1474,00;0,0182
1473,00;0,0182
1472,00;0,0181
1471,00;0,0181
1470,00;0,0181
1469,00;0,0181
1468,00;0,0181
1467,00;0,0181
1466,00;0,0181
1465,00;0,0181
1464,00;0,0182
1463,00;0,0182
1462,00;0,0182
1461,00;0,0182
1460,00;0,0182
1459,00;0,0183
1458,00;0,0183
1457,00;0,0183
1456,00;0,0183
1455,00;0,0183
1454,00;0,0184
1453,00;0,0184
1452,00;0,0184
1451,00;0,0184
1450,00;0,0184
1449,00;0,0185
1448,00;0,0185
1447,00;0,0185
1446,00;0,0185
1445,00;0,0185
1444,00;0,0185
1443,00;0,0185
1442,00;0,0185
1441,00;0,0185
1440,00;0,0184
1439,00;0,0184
1438,00;0,0184
1437,00;0,0184
1436,00;0,0184
1435,00;0,0183
1434,00;0,0183
1433,00;0,0183
1432,00;0,0183
1431,00;0,0183
1430,00;0,0183
1429,00;0,0183
1428,00;0,0183
1427,00;0,0183
1426,00;0,0183
1425,00;0,0182
1424,00;0,0182
1423,00;0,0182
1422,00;0,0182
1421,00;0,0181
1420,00;0,0181
1419,00;0,0181
1418,00;0,0181
1417,00;0,0181
1416,00;0,0181
1415,00;0,0181
1414,00;0,0181
1413,00;0,0181
1412,00;0,0180
1411,00;0,0180
1410,00;0,0180
1409,00;0,0180
1408,00;0,0180
1407,00;0,0179
1406,00;0,0179
1405,00;0,0179
1404,00;0,0179
1403,00;0,0178
1402,00;0,0178
1401,00;0,0178
1400,00;0,0178
1399,00;0,0177
1398,00;0,0177
1397,00;0,0177
1396,00;0,0177
1395,00;0,0177
1394,00;0,0177
1393,00;0,0176
1392,00;0,0176
1391,00;0,0176
1390,00;0,0175
1389,00;0,0175
1388,00;0,0175
1387,00;0,0175
1386,00;0,0174
1385,00;0,0174
1384,00;0,0174
1383,00;0,0173
1382,00;0,0173
1381,00;0,0173
1380,00;0,0173
1379,00;0,0172
1378,00;0,0172
1377,00;0,0172
1376,00;0,0172
1375,00;0,0171
1374,00;0,0171
1373,00;0,0170
1372,00;0,0170
1371,00;0,0170
1370,00;0,0169
1369,00;0,0169
1368,00;0,0169
1367,00;0,0169
1366,00;0,0169
1365,00;0,0168
1364,00;0,0168
1363,00;0,0168
1362,00;0,0167
1361,00;0,0167
1360,00;0,0167
1359,00;0,0166
1358,00;0,0166
1357,00;0,0166
1356,00;0,0166
1355,00;0,0166
1354,00;0,0165
1353,00;0,0165
1352,00;0,0165
1351,00;0,0165
1350,00;0,0164
1349,00;0,0164
1348,00;0,0164
1347,00;0,0164
1346,00;0,0164
1345,00;0,0164
1344,00;0,0164
1343,00;0,0164
1342,00;0,0164
1341,00;0,0164
1340,00;0,0163
1339,00;0,0163
1338,00;0,0163
1337,00;0,0163
1336,00;0,0163
1335,00;0,0163
1334,00;0,0163
1333,00;0,0163
1332,00;0,0162
1331,00;0,0162
1330,00;0,0162
1329,00;0,0162
1328,00;0,0162
1327,00;0,0162
1326,00;0,0162
1325,00;0,0162
1324,00;0,0162
1323,00;0,0162
1322,00;0,0162
1321,00;0,0162
1320,00;0,0162
1319,00;0,0162
1318,00;0,0162
1317,00;0,0162
1316,00;0,0162
1315,00;0,0162
1314,00;0,0162
1313,00;0,0162
1312,00;0,0162
1311,00;0,0162
1310,00;0,0162
1309,00;0,0162
1308,00;0,0162
1307,00;0,0162
1306,00;0,0162
1305,00;0,0162
1304,00;0,0162
1303,00;0,0162
1302,00;0,0162
1301,00;0,0162
1300,00;0,0162
1299,00;0,0162
1298,00;0,0162
1297,00;0,0163
1296,00;0,0163
1295,00;0,0163
1294,00;0,0163
1293,00;0,0164
1292,00;0,0164
1291,00;0,0164
1290,00;0,0164
1289,00;0,0164
1288,00;0,0164
1287,00;0,0165
1286,00;0,0165
1285,00;0,0165
1284,00;0,0166
1283,00;0,0167
1282,00;0,0167
1281,00;0,0168
1280,00;0,0168
1279,00;0,0169
1278,00;0,0170
1277,00;0,0171
1276,00;0,0171
1275,00;0,0172
1274,00;0,0173
1273,00;0,0173
1272,00;0,0174
1271,00;0,0175
1270,00;0,0176
1269,00;0,0177
1268,00;0,0179
1267,00;0,0180
1266,00;0,0181
1265,00;0,0183
1264,00;0,0184
1263,00;0,0186
1262,00;0,0188
1261,00;0,0190
1260,00;0,0192
1259,00;0,0194
1258,00;0,0195
1257,00;0,0197
1256,00;0,0199
1255,00;0,0201
1254,00;0,0203
1253,00;0,0206
1252,00;0,0208
1251,00;0,0210
1250,00;0,0212
1249,00;0,0215
1248,00;0,0217
1247,00;0,0220
1246,00;0,0222
1245,00;0,0225
1244,00;0,0228
1243,00;0,0231
1242,00;0,0234
1241,00;0,0237
1240,00;0,0240
1239,00;0,0243
1238,00;0,0246
1237,00;0,0250
1236,00;0,0253
1235,00;0,0256
1234,00;0,0260
1233,00;0,0263
1232,00;0,0266
1231,00;0,0269
1230,00;0,0273
1229,00;0,0276
1228,00;0,0280
1227,00;0,0284
1226,00;0,0287
1225,00;0,0291
1224,00;0,0294
1223,00;0,0298
1222,00;0,0301
1221,00;0,0305
1220,00;0,0308
1219,00;0,0312
1218,00;0,0315
1217,00;0,0318
1216,00;0,0320
1215,00;0,0323
1214,00;0,0325
